渔船ID,x,y,速度,方向,time
10273,6639345.539798035,5800638.136512903,2.7,305,1106 23:57:56
10273,6639241.137245352,5800967.566729061,3.02,124,1106 23:47:59
10273,6639136.739661459,5801296.99963375,1.4,177,1106 23:37:57
10273,6639428.454463373,5801194.350838642,1.03,4,1106 23:17:56
10273,6639441.888111218,5800640.823378009,1.78,10,1106 23:07:58
10273,6639447.260997949,5800419.413609705,5.29,136,1106 22:57:55
10273,6639471.434940307,5799423.078259715,2.59,340,1106 22:47:54
10273,6639498.287106945,5798316.055523597,1.67,8,1106 22:37:53
10273,6639428.75290441,5797206.362534051,3.62,10,1106 22:27:51
10273,6639455.57908048,5796099.3744527735,3.4,351,1106 22:17:46
10273,6639479.71564702,5795103.100151748,3.62,5,1106 22:08:11
10273,6639605.613975151,5793888.139364925,3.4,348,1106 21:57:52
10273,6639632.42523853,5792781.20419031,3.62,4,1106 21:47:46
10273,6639659.228318806,5791674.286629156,3.99,10,1106 21:37:43
10273,6642656.883587803,5775588.392309157,3.99,320,1106 19:17:51
10273,6643550.276134557,5774616.940555966,3.89,317,1106 19:07:51
10273,6644347.23035844,5773642.8492699275,1.78,335,1106 18:57:48
10273,6644953.84780063,5772552.69317027,3.72,337,1106 18:47:48
10273,6645657.166778456,5771465.342453321,1.03,348,1106 18:37:48
10273,6646170.1162294075,5770261.895669194,4.37,341,1106 18:27:48
10273,6646299.408190826,5768936.814573451,5.77,359,1106 18:17:49
10273,6646514.444899396,5768057.119417937,6.31,190,1106 18:07:48
10273,6646707.698738819,5768062.637651162,0.22,0,1106 17:57:42
10273,6646898.22398622,5768178.810137388,0.32,300,1106 17:38:13
10273,6647094.205409598,5768073.68572535,2.48,190,1106 17:28:07
10273,6647094.205409598,5768073.68572535,2.91,190,1106 17:17:59
10273,6647745.954110512,5769088.914942073,3.72,215,1106 17:07:46
10273,6648198.868638711,5770319.95766707,4.1,204,1106 16:57:39
10273,6647876.158129596,5771639.49403564,5.07,119,1106 16:47:37
10273,6646821.798697088,5771277.095312658,4.8,10,1106 16:37:33
10273,6646752.492455589,5770167.78739692,3.99,20,1106 16:27:34
10273,6646390.57929212,5769160.875213675,4.1,30,1106 16:17:31
10273,6645279.9798646625,5767136.145057107,3.78,30,1106 15:57:30
10273,6645017.15247793,5766021.427582195,3.51,20,1106 15:47:28
10273,6644654.900328138,5765014.64145306,4.1,20,1106 15:37:31
10273,6644195.907924443,5764005.148386332,3.89,40,1106 15:27:27
10273,6643739.512748333,5762885.049235947,4.48,20,1106 15:17:28
10273,6643865.802577165,5761670.72157589,3.72,9,1106 15:07:28
10273,6643793.334263861,5760672.2317383075,3.89,30,1106 14:57:27
10273,6643430.738085899,5759665.571250018,3.02,10,1106 14:47:28
10273,6643068.0652209325,5758658.939398877,3.29,20,1106 14:37:27
10273,6642702.639089445,5757762.970616043,3.29,10,1106 14:27:25
10273,6642245.761364694,5756643.045825712,4.8,40,1106 14:17:23
10273,6641654.728488875,5757069.3039317485,3.78,174,1106 14:07:23
10273,6641915.543992675,5758294.417558437,3.72,175,1106 13:57:23
10273,6641982.878808533,5759514.133212913,4.21,187,1106 13:47:19
10273,6642149.549660328,5760625.946160689,4.21,205,1106 13:37:24
10273,6642764.726830624,5763189.723753934,4.7,215,1106 13:17:19
10273,6643409.147084898,5764536.525457071,6.1,210,1106 13:07:18
10273,6643629.07475449,5767421.5564555675,10.09,190,1106 12:57:18
10273,6643840.695107979,5770638.682015713,10.09,181,1106 12:47:17
10273,6643861.625530437,5773739.83960889,9.61,177,1106 12:37:17
10273,6643920.329172395,5775291.837704138,1.3,129,1106 12:27:13
10273,6644105.336837157,5775629.294041224,1.51,157,1106 12:18:22
10273,6644293.0422116425,5775856.091532961,0.81,201,1106 12:07:37
10273,6644408.579357541,5775084.1850629365,2.1,212,1106 11:57:20
10273,6644491.587879727,5775640.237903423,1.62,182,1106 11:47:05
10273,6644491.587879727,5775640.237903423,1.62,182,1106 11:47:02
10273,6645041.061823797,5776873.990492401,1.62,20,1106 11:37:26
10273,6645041.061823797,5776873.990492401,1.51,20,1106 11:27:15
10273,6645030.186548525,5777316.653304399,4.21,169,1106 11:17:06
10273,6644967.627798256,5779862.0205595875,4.32,166,1106 10:57:02
10273,6645031.485063287,5781192.818919204,3.99,181,1106 10:46:54
10273,6644805.79932023,5782515.415982023,3.99,172,1106 10:36:55
10273,6644775.852836887,5783732.84691973,3.78,169,1106 10:26:57
10273,6644745.896262409,5784950.299503238,4.8,195,1106 10:16:53
10273,6644713.204855379,5786278.454228551,4.37,186,1106 10:06:50
10273,6644873.418462913,5787612.116113871,0.92,199,1106 09:56:46
10273,6645529.482342088,5788406.113805177,4.1,190,1106 09:46:44
10273,6645593.095667916,5789737.080160555,4.37,220,1106 09:36:45
10273,6646144.299488823,5790860.456913178,4.21,240,1106 09:26:46
10273,6647301.446056833,5790893.579743258,4.1,358,1106 09:16:41
10273,6648004.056964319,5789806.105003717,2.81,356,1106 09:06:41
10273,6647838.768672361,5788693.717378485,3.18,10,1106 08:56:38
10273,6647576.976174699,5787578.580979894,3.89,30,1106 08:46:41
10273,6647700.983773173,5786474.541773592,3.62,3,1106 08:36:43
10273,6647634.802533047,5785254.303169733,4.32,356,1106 08:26:37
10273,6647276.3779353835,5784136.461014873,3.62,10,1106 08:16:34
10273,6647011.619438102,5783132.08739299,4.21,20,1106 08:06:54
10273,6646846.048154852,5782019.823271693,3.02,20,1106 07:56:40
10273,6646779.685108268,5780799.668926965,3.51,354,1106 07:46:29
10273,6646710.552767153,5779690.205972166,4.59,358,1106 07:36:32
10273,6646740.665606207,5778472.853880928,4.32,10,1106 07:26:32
10273,6646674.221061441,5777252.763397318,3.62,353,1106 07:17:40
10273,6646417.360615073,5775916.515509384,5.29,10,1106 07:06:27
10273,6645970.0021976335,5774464.131981614,1.3,210,1106 06:56:28
10273,6645669.3953025965,5774898.5244406285,1.08,170,1106 06:46:23
10273,6645545.60342826,5776002.403726838,5.02,304,1106 06:36:25
10273,6645835.27946147,5776010.653427945,5.02,119,1106 06:26:23
10273,6645931.837971805,5776013.405261572,3.02,148,1106 06:16:24
10273,6645931.837971805,5776013.405261572,0.38,309,1106 06:06:23
10273,6646031.123916504,5775905.494532816,2.81,215,1106 05:56:24
10273,6646216.053882132,5776242.994054665,3.62,186,1106 05:46:23
10273,6646381.846541762,5777355.154092627,2.1,168,1106 05:36:23
10273,6646451.05530999,5778464.5769879185,3.62,178,1106 05:26:21
10273,6646522.972388493,5779463.349203908,3.02,182,1106 05:16:18
10273,6646592.127667824,5780572.807229392,1.62,161,1106 05:06:18
10273,6646661.255292195,5781682.283658324,1.89,168,1106 04:56:17
10273,6646829.596594367,5782683.865001182,3.02,194,1106 04:46:15
10273,6647287.36954095,5783693.757049896,4.21,228,1106 04:36:17
10273,6647648.5652364325,5784700.9152772175,3.18,196,1106 04:26:15
10273,6648009.683646603,5785708.101440786,3.08,196,1106 04:16:14
10273,6648175.036822737,5786820.444242906,2.7,185,1106 04:06:13
10273,6648604.811372053,5788937.286355763,3.62,202,1106 03:46:10
10273,6648770.015890571,5790049.690647784,3.51,196,1106 03:36:15
10273,6649034.37069336,5791054.211351821,3.78,169,1106 03:26:12
10273,6649199.473677446,5792166.6564510465,2.81,205,1106 03:16:10
10273,6649268.123013003,5793276.335733578,3.62,176,1106 03:06:11
10273,6649430.361287532,5794499.511956794,4.1,155,1106 02:56:08
10273,6649017.012731467,5795595.301562087,4.8,91,1106 02:46:06
10273,6648361.695533861,5794800.987713925,4.48,4,1106 02:36:06
10273,6648392.15625055,5793583.375692218,3.51,353,1106 02:26:07
10273,6648422.606742812,5792365.784953229,4.59,359,1106 02:16:05
10273,6648453.047009526,5791148.215541841,3.78,353,1106 02:06:04
10273,6648480.71110491,5790041.3528039465,3.99,342,1106 01:56:04
10273,6648511.1318470035,5788823.8242335,3.72,359,1106 01:45:57
10273,6648855.810222096,5786618.531349491,4.1,354,1106 01:26:03
10273,6648883.46846279,5785511.742213448,3.78,5,1106 01:16:00
10273,6648817.397960117,5784291.513077765,4.32,4,1106 01:06:00
10273,6648649.279013892,5783289.8745708,4.21,10,1106 00:55:58
10273,6648481.1183371935,5782288.253433867,3.4,20,1106 00:45:55
10273,6648213.650104915,5781394.545554186,3.78,50,1106 00:35:57
10273,6647948.8806791315,5780390.186364625,3.72,20,1106 00:25:55
10273,6649195.333149969,5780758.320621606,3.4,211,1106 00:15:52
10273,6649755.035181859,5781549.743044149,3.08,195,1106 00:05:51
10273,6650218.148566803,5782338.411006657,3.4,106,1105 23:55:54
10273,6648516.967138866,5780849.519933782,7.29,40,1105 23:46:57
10273,6647289.707836825,5779706.784040574,4.48,151,1105 23:36:00
10273,6648048.1517645875,5780282.289388183,3.78,256,1105 23:25:55
10273,6648136.413088176,5780617.073737383,4.21,238,1105 23:15:48
10273,6649471.0447636675,5781320.033097037,4.32,288,1105 23:05:48
10273,6650069.511637192,5780562.0849611,3.08,2,1105 22:55:46
10273,6650381.257923564,5779685.119685493,3.4,338,1105 22:45:44
10273,6650792.352658833,5778700.309939775,3.51,353,1105 22:35:43
10273,6650911.108875139,5777817.786187862,1.78,352,1105 22:25:44
10273,6650936.104500112,5776821.809150848,2.91,20,1105 22:15:36
10273,6650961.093217865,5775825.846774518,2.7,40,1105 22:05:32
10273,6651204.198110249,5773839.574363583,3.18,1,1105 21:45:34
10273,6651325.76589876,5772846.462447847,2.59,360,1105 21:35:36
10273,6651347.976826297,5771961.214840192,2.37,357,1105 21:25:35
10273,6651372.957586672,5770965.32524191,2.91,10,1105 21:15:37
10273,6651395.156899323,5770080.10247172,3.4,348,1105 21:05:36
10273,6651516.739589818,5769087.048602085,3.29,342,1105 20:55:34
10273,6651828.802344237,5768210.280667507,3.99,296,1105 20:45:25
10273,6652552.465966147,5766348.982616976,3.29,303,1105 20:25:27
10273,6652674.148572727,5765355.999320483,3.29,347,1105 20:15:36
10273,6652699.186290575,5764360.211889164,3.99,10,1105 20:05:33
10273,6652752.020868339,5762258.043163192,3.4,4,1105 19:45:23
10273,6652975.962371275,5761046.672425573,1.4,20,1105 19:35:27
10273,6655313.163429871,5760450.886951865,9.39,285,1105 19:25:21
10273,6660852.762646946,5759508.371791729,4.1,8,1105 19:05:22
10273,6663759.244947444,5759374.597406258,4.21,286,1105 18:55:22
10273,6666668.674478823,5759131.069621675,3.08,298,1105 18:45:17
10273,6669581.135360897,5758777.792780631,7.88,284,1105 18:35:24
10273,6672499.6811524425,5758204.146701021,3.51,284,1105 18:25:17
10273,6675424.479105677,5757410.143560845,10.09,274,1105 18:15:14
10273,6676004.677765817,5757428.446356378,0.81,222,1105 18:05:22
10273,6676095.3686303515,5757652.745469398,1.03,165,1105 17:55:11
10273,6675992.664028613,5757870.9377419185,1.19,230,1105 17:45:07
10273,6675989.6603620425,5757981.561055311,0.22,156,1105 17:35:18
10273,6676089.359671458,5757873.991475698,1.78,356,1105 17:25:15
10273,6676464.107043008,5758328.7098627575,3.89,187,1105 17:15:11
10273,6676920.437540647,5759339.632353485,3.89,196,1105 17:05:15
10273,6677276.979989002,5760458.151787771,3.08,232,1105 16:55:09
10273,6677636.459177279,5761466.074157667,4.21,218,1105 16:45:13
10273,6678186.139272414,5762590.803629053,3.89,151,1105 16:35:10
10273,6678252.474389384,5763700.191371035,3.4,180,1105 16:25:08
10273,6678418.450190964,5764702.041166768,3.72,197,1105 16:15:07
10273,6678871.221320317,5765823.7859700415,3.78,207,1105 16:05:05
10273,6679230.3157053,5766831.847177525,3.08,178,1105 15:55:06
10273,6679586.282125313,5767950.575159512,3.51,194,1105 15:44:54
10273,6679945.21613834,5768958.694241892,5.61,271,1105 15:34:57
10273,6680400.660389513,5769969.938343214,1.67,282,1105 15:24:53
10273,6680856.008664167,5770981.218689987,3.08,213,1105 15:14:52
10273,6681407.830821041,5771995.642226466,0.81,278,1105 15:04:50
10273,6681959.538675461,5773010.11202332,3.08,217,1105 14:54:51
10273,6682511.132179783,5774024.62804509,1.08,357,1105 14:44:44
10273,6683025.495049798,5776366.991504886,4.59,214,1105 14:24:45
10273,6683087.980072529,5777587.289360798,2.21,184,1105 14:14:42
10273,6683053.922799306,5778804.484951822,3.51,195,1105 14:04:45
10273,6683022.95166071,5779911.045340568,2.7,171,1105 13:54:44
10273,6682892.382817808,5781125.1597588165,3.78,159,1105 13:44:39
10273,6682764.921181939,5782228.636701997,3.99,177,1105 13:34:39
10273,6682833.5098204585,5783227.712190038,3.72,180,1105 13:25:08
10273,6684022.258683402,5785592.316752007,4.32,204,1105 13:15:03
10273,6684022.258683402,5785592.316752007,3.89,204,1105 13:04:45
10273,6684180.878304632,5786815.918801211,3.72,171,1105 12:54:38
10273,6684243.0151523175,5788036.408546354,2.7,200,1105 12:44:36
10273,6684308.24012543,5789146.24869895,3.4,212,1105 12:34:53
10273,6685723.1566038625,5790300.121570641,9.77,264,1105 12:24:40
10273,6686976.451536598,5790341.161699917,1.78,243,1105 12:15:22
10273,6687256.215970565,5790682.672657943,1.51,221,1105 12:04:34
10273,6687905.766331407,5791590.243013968,3.02,181,1105 11:44:32
10273,6687983.19773887,5792257.461727408,2.59,5,1105 11:34:33
10273,6688461.9771801615,5792384.014957768,7.77,61,1105 11:24:33
10273,6687948.421947882,5793474.895361763,3.4,104,1105 11:14:31
10273,6687485.468426637,5792794.984439722,2.91,40,1105 11:04:30
10273,6687317.93249949,5791903.248057966,2.91,10,1105 10:54:27
10273,6687281.427819382,5789797.297539095,3.62,7,1105 10:34:27
10273,6687017.376443205,5788902.438559674,3.02,30,1105 10:24:54
10273,6686656.844763036,5788004.437613789,4.8,20,1105 10:14:31
10273,6686299.382123105,5786995.794284565,3.51,30,1105 10:04:25
10273,6685938.707586258,5786097.844253335,2.48,20,1105 09:54:23
10273,6685577.963961624,5785199.919065148,3.62,7,1105 09:44:19
10273,6685413.198129613,5784197.648825131,2.32,5,1105 09:34:18
10273,6685344.8596032625,5783198.542189641,3.62,10,1105 09:24:20
10273,6685180.017268661,5782196.304754827,1.4,8,1105 09:14:18
10273,6684915.526832183,5781301.599883311,0.59,9,1105 09:04:14
10273,6684585.616928555,5779297.2116383435,0.81,30,1105 08:44:14
10273,6684227.571603858,5778288.770208374,1.89,135,1105 08:34:13
10273,6683318.1835562,5776265.71580739,1.67,50,1105 08:14:12
10273,6682667.174940429,5775358.650120618,2.1,30,1105 08:04:12
10273,6682016.048436051,5774451.639938408,3.78,40,1105 07:54:12
10273,6681265.17448939,5773652.226074989,3.99,50,1105 07:44:10
10273,6680314.930441875,5773067.977721563,3.72,50,1105 07:34:13
10273,6679162.290809364,5772809.59508577,2.59,71,1105 07:24:11
10273,6678510.692915551,5771902.853466798,6.31,284,1105 07:14:11
10273,6678154.7985381065,5770784.099529315,4.21,30,1105 07:04:09
10273,6677795.782326332,5769776.019165028,3.62,20,1105 06:54:09
10273,6677436.688260782,5768767.966919362,4.1,10,1105 06:44:03
10273,6677373.400556417,5767547.8614816535,8.58,353,1105 06:34:03
10273,6676772.622324907,5764760.497221619,5.77,334,1105 06:13:58
10273,6676231.970354333,5763303.913919278,10.09,40,1105 06:03:59
10273,6674358.819133819,5761030.375352639,9.12,30,1105 05:53:58
10273,6672279.576636452,5759193.745552716,9.39,40,1105 05:43:56
10273,6669906.539524994,5757459.254225218,6.42,40,1105 05:33:58
10273,6667626.51143288,5755838.979653345,6.31,351,1105 05:23:56
10273,6665345.77392501,5754219.279872778,7.29,61,1105 05:13:57
10273,6662964.707680792,5752707.850948553,10.09,50,1105 05:03:55
10273,6660489.0333524775,5751083.5246576285,9.12,61,1105 04:53:50
10273,6656224.142374462,5747414.397364406,6.91,40,1105 04:33:51
10273,6653746.16897409,5745791.919706257,8.42,50,1105 04:23:49
10273,6651264.682266186,5744280.723014234,9.12,50,1105 04:13:46
10273,6649180.755186994,5742338.900422056,8.42,30,1105 04:03:48
10273,6647198.324652447,5740179.139994124,5.77,50,1105 03:53:49
10273,6644617.691189721,5738667.005764401,10.09,61,1105 03:43:46
10273,6642133.213550605,5737158.306110538,10.09,40,1105 03:33:46
10273,6639448.958223979,5735866.095748155,9.88,50,1105 03:23:46
10273,6636960.485845455,5734469.379697992,9.77,50,1105 03:13:46
10273,6634672.949247653,5732746.825074627,5.07,50,1105 03:03:43
10273,6632389.766786652,5730803.671337321,5.72,50,1105 02:53:44
10273,6630001.194604335,5729190.2859518025,9.12,61,1105 02:43:45
10273,6627609.39550438,5727688.1152466275,9.77,61,1105 02:34:11
10273,6625321.34979739,5725857.35809221,9.12,50,1105 02:24:27
10273,6622831.122282468,5724353.895356815,9.12,50,1105 02:14:03
10273,6617943.20339647,5721462.040810954,9.12,50,1105 01:53:49
10273,6615543.2147253575,5720184.174600386,9.61,61,1105 01:43:35
10273,6613137.947375918,5719128.079150482,9.5,91,1105 01:33:42
10273,6610736.859515193,5717851.446320654,6.1,71,1105 01:23:36
10273,6608533.992074408,5716359.039900892,9.28,50,1105 01:13:34
10273,6606429.9012350375,5714758.953270513,10.09,50,1105 01:03:31
10273,6604322.919600126,5713269.930598668,8.69,40,1105 00:53:31
10273,6602610.6263334025,5711458.968070462,7.61,30,1105 00:43:37
10273,6600802.820426096,5709535.495348928,8.2,30,1105 00:33:30
10273,6598689.6245621685,5708268.9365332015,8.2,30,1105 00:23:29
10273,6596977.760009957,5706348.552039892,10.09,30,1105 00:13:33
10273,6595163.7439226275,5704647.393366353,7.99,30,1105 00:03:27
10273,6593349.152409272,5702946.61927301,8.47,50,1104 23:53:26
10273,6591533.986039868,5701246.230039652,6.69,30,1104 23:43:21
10273,6589811.269827248,5699769.5109766275,7.07,40,1104 23:33:24
10273,6588288.881058927,5697965.845273497,7.88,40,1104 23:23:24
10273,6586962.611109109,5696056.250903823,3.72,20,1104 23:13:23
10273,6585735.224163612,5694038.507880706,1.3,20,1104 23:03:18
10273,6583374.327588093,5690116.344215987,2.81,20,1104 22:43:21
10273,6582340.2545942385,5688103.480973878,4.21,7,1104 22:33:18
10273,6581210.4360948885,5685978.165862141,8.47,20,1104 22:23:20
10273,6580276.933363245,5683746.725067017,2.21,10,1104 22:13:33
10273,6579343.025194531,5681515.457464341,8.09,20,1104 22:03:17
10273,6578504.148296145,5679396.952499326,7.29,20,1104 21:53:16
10273,6577567.4840456825,5677276.527359481,7.72,30,1104 21:43:10
10273,6575299.194149427,5673248.989822824,5.99,20,1104 21:23:15
10273,6574556.316401184,5671133.1679837825,6.91,10,1104 21:13:14
10273,6573321.709864519,5669228.327952758,6.58,40,1104 21:03:13
10273,6571891.610094086,5667319.681949606,7.72,30,1104 20:53:12
10273,6570657.993819985,5665304.81605093,1.78,10,1104 20:43:12
10273,6570014.965903172,5662970.6626476385,8.58,20,1104 20:33:12
10273,6569371.635317087,5660636.64664209,5.29,91,1104 20:23:12
10273,6568923.210778046,5658306.729224629,5.02,50,1104 20:13:10
10273,6568279.315460461,5655972.976160827,7.07,10,1104 20:03:10
10273,6567830.405993482,5653643.300490778,2.91,20,1104 19:53:10
10273,6567281.750764903,5651422.236850907,7.99,10,1104 19:43:10
10273,6567281.750764903,5651422.236850907,7.99,10,1104 19:43:09
10273,6566023.33000993,5644878.007158263,7.72,10,1104 19:13:21
10273,6565276.456757244,5642763.944627883,6.69,20,1104 19:03:08
10273,6564627.031784567,5640651.95711535,8.69,10,1104 18:53:06
10273,6564176.524000728,5638323.087766738,7.77,6,1104 18:43:08
10273,6563722.163905768,5636215.199245137,5.77,30,1104 18:33:05
10273,6563631.631067496,5635771.5477016615,6.58,20,1104 18:23:06
10273,6562876.368547649,5634099.721250824,3.62,30,1104 18:13:15
10273,6562008.665331325,5633309.488419308,7.72,50,1104 18:03:06
10273,6560066.555989563,5632388.040218746,7.77,50,1104 17:53:05
10273,6557622.668876393,5632230.603340113,8.58,71,1104 17:43:01
10273,6552748.32490379,5631034.172756447,8.8,81,1104 17:23:07
10273,6550106.64227218,5630985.403924473,8.09,81,1104 17:13:01
10273,6547463.2604190875,5631047.7731360765,8.42,91,1104 17:03:14
10273,6544723.680821222,5630998.693187263,8.47,81,1104 16:53:10
10273,6541884.608310413,5631059.0950988885,9.12,81,1104 16:43:24
10273,6539144.970705683,5631011.578867394,7.29,81,1104 16:33:03
10273,6536599.428113785,5631078.570517035,7.99,81,1104 16:23:01
10273,6534154.8137730975,5630927.004667742,5.88,71,1104 16:13:00
10273,6532018.809516437,5629676.626407335,8.31,30,1104 16:03:22
10273,6531543.094449958,5628674.767920414,0.0,0,1104 15:53:01
10273,6531543.094449958,5628674.767920414,0.11,344,1104 15:42:55
10273,6531640.961649262,5628676.375604691,0.11,0,1104 14:42:53
10273,6531640.961649262,5628676.375604691,0.11,0,1104 14:32:52
10273,6531740.339177867,5628567.561990316,0.22,0,1104 14:22:51
10273,6531740.339177867,5628567.561990316,0.11,0,1104 14:12:51
10273,6531740.339177867,5628567.561990316,0.0,200,1104 14:02:50
10273,6531740.339177867,5628567.561990316,0.0,0,1104 13:52:57
10273,6531642.471107911,5628565.953311195,0.11,194,1104 13:42:47
10273,6531640.961649262,5628676.375604691,0.22,0,1104 13:32:48
10273,6531640.961649262,5628676.375604691,0.11,0,1104 13:22:48
10273,6531640.961649262,5628676.375604691,0.22,0,1104 13:12:48
10273,6531640.961649262,5628676.375604691,0.11,0,1104 13:02:48
10273,6531640.961649262,5628676.375604691,0.11,0,1104 13:02:47
10273,6531543.094449958,5628674.767920414,0.11,0,1104 12:52:47
10273,6531640.961649262,5628676.375604691,0.11,0,1104 12:42:43
10273,6531640.961649262,5628676.375604691,0.11,0,1104 12:32:43
10273,6531640.961649262,5628676.375604691,0.32,20,1104 12:22:43
10273,6531543.094449958,5628674.767920414,0.0,162,1104 12:12:37
10273,6531640.961649262,5628676.375604691,0.0,104,1104 11:52:39
10273,6531640.961649262,5628676.375604691,0.11,0,1104 11:42:37
10273,6531640.961649262,5628676.375604691,0.0,170,1104 11:32:36
10273,6531640.961649262,5628676.375604691,0.0,170,1104 11:32:34
10273,6531640.961649262,5628676.375604691,0.32,0,1104 11:12:37
10273,6531640.961649262,5628676.375604691,0.22,0,1104 11:02:33
10273,6531640.961649262,5628676.375604691,0.22,0,1104 10:42:34
10273,6531640.961649262,5628676.375604691,0.0,0,1104 10:22:34
10273,6531640.961649262,5628676.375604691,0.11,0,1104 10:12:31
10273,6531640.961649262,5628676.375604691,0.11,141,1104 09:42:29
10273,6531543.094449958,5628674.767920414,0.11,114,1104 09:32:28
10273,6531640.961649262,5628676.375604691,0.22,30,1104 09:22:30
10273,6531640.961649262,5628676.375604691,0.0,0,1104 09:12:26
10273,6531640.961649262,5628676.375604691,0.32,0,1104 08:52:42
10273,6531640.961649262,5628676.375604691,0.32,220,1104 08:42:25
10273,6531543.094449958,5628674.767920414,0.11,0,1104 08:32:23
10273,6531640.961649262,5628676.375604691,0.11,0,1104 08:12:23
10273,6531640.961649262,5628676.375604691,0.22,0,1104 08:02:33
10273,6531640.961649262,5628676.375604691,0.11,0,1104 07:52:25
10273,6531640.961649262,5628676.375604691,0.0,0,1104 07:42:22
10273,6531640.961649262,5628676.375604691,0.32,0,1104 07:32:23
10273,6531640.961649262,5628676.375604691,0.0,0,1104 07:22:21
10273,6531640.961649262,5628676.375604691,0.32,0,1104 07:12:21
10273,6531640.961649262,5628676.375604691,0.11,174,1104 07:02:23
10273,6531640.961649262,5628676.375604691,0.11,0,1104 06:52:21
10273,6531640.961649262,5628676.375604691,0.11,218,1104 06:42:21
10273,6531640.961649262,5628676.375604691,0.0,0,1104 06:32:19
10273,6531640.961649262,5628676.375604691,0.11,0,1104 06:22:19
10273,6531640.961649262,5628676.375604691,0.22,0,1104 06:12:19
10273,6531640.961649262,5628676.375604691,0.22,0,1104 06:02:19
10273,6531640.961649262,5628676.375604691,0.22,81,1104 05:52:18
10273,6531640.961649262,5628676.375604691,0.11,0,1104 05:42:15
10273,6531640.961649262,5628676.375604691,0.11,138,1104 05:32:17
10273,6531543.094449958,5628674.767920414,0.11,221,1104 05:12:12
10273,6531640.961649262,5628676.375604691,0.0,174,1104 05:02:21
10273,6531640.961649262,5628676.375604691,0.22,197,1104 04:52:12
10273,6531640.961649262,5628676.375604691,0.11,177,1104 04:42:15
10273,6531640.961649262,5628676.375604691,0.11,220,1104 04:32:09
10273,6531640.961649262,5628676.375604691,0.22,196,1104 04:22:08
10273,6531640.961649262,5628676.375604691,0.11,244,1104 04:12:07
10273,6531640.961649262,5628676.375604691,0.32,211,1104 04:02:07
10273,6531640.961649262,5628676.375604691,0.22,0,1104 03:52:07
10273,6531640.961649262,5628676.375604691,0.0,0,1104 03:42:11
10273,6531640.961649262,5628676.375604691,0.32,154,1104 03:32:33
10273,6531640.961649262,5628676.375604691,0.32,154,1104 03:22:08
10273,6531738.828799631,5628677.984268698,0.32,0,1104 03:12:07
10273,6531561.19369079,5627349.715151011,0.0,233,1104 03:02:21
10273,6531839.718447693,5628458.749612076,0.11,0,1104 02:52:05
10273,6531839.718447693,5628458.749612076,0.32,113,1104 02:42:04
10273,6531640.961649262,5628676.375604691,0.22,0,1104 02:22:04
10273,6531640.961649262,5628676.375604691,0.32,352,1104 02:12:05
10273,6531640.961649262,5628676.375604691,0.0,316,1104 01:41:57
10273,6531642.471107911,5628565.953311195,0.32,0,1104 01:31:59
10273,6532136.352843009,5628242.741207753,5.77,312,1104 01:11:59
10273,6533807.793020782,5627718.203043868,9.77,241,1104 01:01:55
10273,6536531.147575255,5628978.852693213,9.39,268,1104 00:51:53
10273,6539370.731154503,5628916.899860879,4.7,255,1104 00:41:54
10273,6542306.576831203,5628967.907373314,4.7,270,1104 00:31:51
10273,6545244.012872468,5628909.376253194,3.99,288,1104 00:21:52
10273,6548176.461512879,5629182.987537243,7.99,264,1104 00:11:51
10273,6551209.991271732,5629238.4431814635,9.28,272,1104 00:01:50
