渔船ID,x,y,速度,方向,time
9247,6311549.393382371,5197578.745336263,1.3,20,1117 11:51:15
9247,6311339.776366439,5195940.618493023,5.99,356,1117 11:41:15
9247,6311332.232150952,5194192.100218391,4.48,1,1117 11:31:14
9247,6311325.163674594,5192552.947678845,5.02,358,1117 11:21:12
9247,6311317.628474406,5190804.607331777,5.61,4,1117 11:11:12
9247,6311310.568450924,5189165.6218392365,6.1,359,1117 11:01:10
9247,6311303.512518287,5187526.717348142,5.77,358,1117 10:51:09
9247,6311398.285463038,5185996.549198875,5.29,6,1117 10:41:41
9247,6311390.7804812025,5184248.5546064265,5.02,353,1117 10:31:02
9247,6311493.084326676,5184466.452683201,8.42,187,1117 10:11:18
9247,6311201.697871677,5187418.058022918,5.5,108,1117 10:01:03
9247,6311112.627438554,5190259.46679301,2.91,175,1117 09:51:02
9247,6311213.479545814,5190149.601395315,0.92,30,1117 09:41:01
9247,6311211.1223003585,5189603.274718858,5.18,10,1117 09:31:01
9247,6310696.8764336975,5187858.095413647,1.78,20,1117 09:21:00
9247,6310385.2155742925,5186111.818921815,5.61,10,1117 09:11:01
9247,6309972.5965932375,5184475.50206756,2.91,10,1117 09:00:57
9247,6309660.78177521,5182729.4270147765,3.02,358,1117 08:50:54
9247,6309551.67763861,5180982.2219595285,3.02,339,1117 08:40:56
9247,6309543.9566951925,5179234.495172191,5.5,357,1117 08:30:50
9247,6309638.1384901265,5177595.4709525835,4.8,336,1117 08:20:52
9247,6309630.9206003565,5175957.14321382,2.1,6,1117 08:10:50
9247,6309623.226153856,5174209.683907987,1.51,20,1117 08:00:49
9247,6309616.016956959,5172571.525566913,5.29,354,1117 07:50:48
9247,6309913.204975708,5170931.610301326,5.07,348,1117 07:41:11
9247,6310413.895035016,5169399.768060269,10.09,347,1117 07:30:45
9247,6312128.404741501,5166878.162752143,10.09,316,1117 07:20:51
9247,6314044.353246188,5163810.001091581,10.09,334,1117 07:10:39
9247,6316064.4145666575,5161178.616332295,10.09,324,1117 07:00:38
9247,6315758.085781393,5160743.5938095385,10.09,115,1117 06:50:47
9247,6313636.4977851,5163375.5779556,10.09,164,1117 06:40:37
9247,6312227.604612774,5166331.633957613,10.09,135,1117 06:30:33
9247,6310513.952318237,5169071.571945744,10.09,160,1117 06:20:34
9247,6309508.7907107575,5171261.673066735,0.7,176,1117 06:10:35
9247,6309611.2131628785,5171479.465631926,0.59,308,1117 06:00:32
9247,6309615.056048557,5172353.110658362,4.21,171,1117 05:50:30
9247,6309621.303290027,5173772.833658695,4.91,192,1117 05:40:30
9247,6309627.553691142,5175192.618292538,3.99,166,1117 05:30:44
9247,6309532.866234956,5176722.300769896,3.29,192,1117 05:20:48
9247,6309539.615770445,5178251.439686636,5.18,158,1117 05:10:44
9247,6309546.368975247,5179780.64981627,4.91,211,1117 05:00:38
9247,6309553.125848963,5181309.931067491,5.29,171,1117 04:50:37
9247,6309660.78177521,5182729.4270147765,3.4,198,1117 04:40:35
9247,6309768.901821345,5184258.231789405,5.5,178,1117 04:30:32
9247,6309978.359342282,5185786.497215495,4.8,184,1117 04:20:42
9247,6310491.33438894,5187203.759393916,5.07,207,1117 04:10:33
9247,6311004.209234735,5188621.108498478,4.59,206,1117 04:00:29
9247,6311314.333287729,5190039.737362223,1.4,349,1117 03:50:26
9247,6311422.2386072725,5191568.898019203,1.89,91,1117 03:40:25
9247,6311630.959233381,5192988.259662126,1.08,163,1117 03:30:23
9247,6311839.641392266,5194407.686249891,3.08,191,1117 03:20:24
9247,6312152.359761355,5196482.304154109,6.8,171,1117 03:10:23
9247,6312159.341914916,5198121.650644575,1.08,263,1117 03:00:19
9247,6312564.406714579,5198119.302707137,1.19,256,1117 02:50:18
9247,6312969.931008246,5198226.263652323,1.62,265,1117 02:40:18
9247,6313274.641266,5198443.111946795,1.62,234,1117 02:30:14
9247,6315301.687259906,5198868.935250873,9.01,265,1117 02:20:19
9247,6317123.963229935,5198749.7685030615,1.78,10,1117 02:10:18
9247,6317123.963229935,5198749.7685030615,0.81,310,1117 02:00:12
9247,6317427.325863541,5198638.860485649,0.59,10,1117 01:50:10
9247,6317527.742511401,5198419.736494326,1.19,348,1117 01:40:11
9247,6317830.274307745,5198090.255552879,2.37,7,1117 01:30:09
9247,6317829.012177262,5197762.379074888,5.99,356,1117 01:20:03
9247,6317715.526358401,5194593.605299124,5.07,356,1117 01:00:05
9247,6316994.538745957,5191537.630556488,6.1,10,1117 00:40:05
9247,6316684.167274567,5189900.230110606,5.4,7,1117 00:30:02
9247,6316576.405569327,5188261.828514935,4.1,10,1117 00:20:03
9247,6316569.974541548,5186622.963760712,3.89,359,1117 00:10:03
9247,6316563.118890286,5184874.9308326375,1.78,352,1117 00:00:01
9247,6316556.695572421,5183236.233965363,5.72,359,1116 23:50:00
9247,6316448.888415428,5181598.164068532,5.02,2,1116 23:40:00
9247,6316341.061112299,5179960.176835515,5.5,2,1116 23:29:58
9247,6316334.625109019,5178321.724657298,5.5,352,1116 23:19:56
9247,6316429.188338293,5176573.585662443,4.7,357,1116 23:09:55
9247,6316321.764342398,5175045.065647181,7.29,40,1116 23:00:11
9247,6316529.7583880825,5176354.597404554,9.39,197,1116 22:49:52
9247,6316439.462251921,5179195.008981459,10.09,182,1116 22:39:57
9247,6316348.789260994,5181926.427194228,9.17,172,1116 22:30:05
9247,6316051.978280519,5183785.1947469385,1.4,91,1116 22:20:10
9247,6316252.999270323,5183347.117418231,2.37,306,1116 22:10:07
9247,6316453.175693895,5182690.565281081,5.77,2,1116 22:00:03
9247,6316446.316845921,5180942.74072983,5.77,0,1116 21:50:02
9247,6316845.082713899,5179192.832444815,6.21,349,1116 21:40:03
9247,6317041.119100127,5177444.111049004,5.88,354,1116 21:30:00
9247,6317135.780010883,5175696.025204891,4.1,10,1116 21:19:58
9247,6317230.470579755,5173948.033452968,5.29,347,1116 21:09:59
9247,6317427.066188219,5172308.806393597,5.29,354,1116 20:59:58
9247,6317724.763806198,5170559.929715695,5.77,355,1116 20:50:00
9247,6317921.475900721,5168920.882154781,5.77,354,1116 20:40:01
9247,6318320.400427062,5167062.483562332,9.28,288,1116 20:29:52
9247,6318230.0412347,5170011.2723831115,9.61,184,1116 20:19:52
9247,6317733.934013901,5172962.453393096,9.39,159,1116 20:09:51
9247,6317238.474908782,5176023.14434992,4.21,172,1116 19:59:50
9247,6316743.251690776,5179084.144893616,9.77,164,1116 19:49:50
9247,6315943.248773731,5181928.623602443,5.77,156,1116 19:39:51
9247,6316147.31231424,5182255.2431506235,2.91,332,1116 19:29:45
9247,6316349.21876074,5182035.666768068,0.38,181,1116 19:20:17
9247,6316748.789456331,5180504.1653158935,5.29,350,1116 19:10:04
9247,6316843.807503018,5178865.143033376,4.91,352,1116 18:59:44
9247,6317040.272652981,5177225.6626883,4.59,356,1116 18:49:39
9247,6317236.789295578,5175586.267969982,4.91,354,1116 18:39:41
9247,6317636.2442641435,5173945.888593888,5.4,348,1116 18:29:36
9247,6318036.213030991,5172414.814652327,4.48,338,1116 18:19:39
9247,6318538.150341969,5170992.505305456,2.37,8,1116 18:09:39
9247,6319141.263991497,5169460.564789541,5.72,345,1116 17:59:32
9247,6319643.027143857,5167929.245486722,1.19,0,1116 17:49:32
9247,6319333.319803411,5166511.315856236,5.07,10,1116 17:39:33
9247,6318922.045525049,5165093.978496438,5.18,20,1116 17:29:30
9247,6318511.101109384,5163785.898614193,2.0,10,1116 17:19:30
9247,6318099.67097595,5162368.714056314,4.7,20,1116 17:09:35
9247,6317690.653146634,5161606.630807014,3.72,152,1116 16:59:27
9247,6317793.844449403,5162042.786659151,1.51,217,1116 16:49:28
9247,6317998.143400392,5162369.24410894,0.38,9,1116 16:39:25
9247,6319022.336901343,5164765.90935548,5.4,200,1116 16:19:24
9247,6319535.51166495,5166291.907987088,5.77,188,1116 16:09:29
9247,6319236.673204746,5167822.117296755,5.07,148,1116 15:59:24
9247,6318836.42757554,5169352.928906756,6.58,176,1116 15:49:23
9247,6318435.863025549,5170774.625512559,4.91,158,1116 15:39:22
9247,6318035.798496439,5172305.60700878,3.72,151,1116 15:29:20
9247,6317736.853454148,5173726.929803511,2.59,137,1116 15:19:19
9247,6317438.3929934725,5175257.540148825,5.29,186,1116 15:09:25
9247,6317139.5803131,5176679.008487505,5.02,160,1116 14:59:16
9247,6316942.245703942,5178100.005479478,2.81,188,1116 14:49:17
9247,6316846.783226015,5179629.756742533,4.59,188,1116 14:39:17
9247,6316649.955499908,5181160.123581873,7.07,154,1116 14:29:14
9247,6315543.812332528,5183460.222744429,5.88,104,1116 14:19:15
9247,6315443.312311318,5183679.267948716,0.81,334,1116 14:09:43
9247,6315645.621517256,5183568.912732221,5.02,338,1116 13:59:15
9247,6316248.264723944,5182145.454275116,5.07,323,1116 13:49:18
9247,6316749.215553977,5180613.400195514,5.18,351,1116 13:39:15
9247,6316844.6576271085,5179083.602277914,5.18,2,1116 13:29:12
9247,6316940.1252380265,5177553.876419524,4.7,10,1116 13:19:10
9247,6317435.035662983,5174383.813546416,4.91,3,1116 12:59:08
9247,6317632.065610113,5172853.777654562,4.91,358,1116 12:49:06
9247,6317828.727325275,5171214.6131437775,5.77,349,1116 12:39:06
9247,6318126.9156601075,5169575.0048982315,5.18,358,1116 12:29:02
9247,6318323.69193366,5167936.014560918,1.19,61,1116 12:19:03
9247,6318520.109783768,5166187.923331851,3.99,339,1116 12:09:10
9247,6318728.824313108,5167715.5284994375,2.32,176,1116 11:59:01
9247,6318537.329645361,5170774.09984155,3.78,179,1116 11:49:01
9247,6318244.078951166,5173724.276615175,9.88,172,1116 11:39:00
9247,6317443.430946972,5176568.1737562865,9.5,185,1116 11:29:00
9247,6317142.95947512,5177552.796145221,1.03,338,1116 11:19:00
9247,6317039.426271577,5177007.215782168,0.11,0,1116 11:08:58
9247,6317139.157991673,5176569.786667085,2.1,358,1116 10:58:55
9247,6317233.840102965,5174821.748325875,5.88,356,1116 10:48:54
9247,6317531.870028969,5173181.94182642,4.37,349,1116 10:38:53
9247,6317829.559263092,5171433.021473847,5.5,351,1116 10:28:50
9247,6318229.216065279,5169792.87352697,2.7,338,1116 10:18:51
9247,6318527.486272149,5168153.348420723,3.18,341,1116 10:08:51
9247,6318622.836403793,5166514.961112431,5.61,358,1116 09:58:48
9247,6318717.806037361,5164767.474851832,4.8,4,1116 09:48:45
9247,6318305.601356898,5163131.8847721685,5.5,20,1116 09:38:44
9247,6317995.252390852,5161605.034463832,5.61,1,1116 09:28:44
9247,6317684.425202955,5159969.099697799,5.18,8,1116 09:18:41
9247,6317266.123668436,5156805.585098767,5.61,359,1116 08:58:43
9247,6317461.770588812,5154839.7767201215,7.99,234,1116 08:48:42
9247,6317774.376537046,5156912.063815978,0.32,0,1116 08:38:40
9247,6317773.9627152,5156802.908363883,2.1,10,1116 08:28:36
9247,6317877.182798934,5157239.000111023,6.31,183,1116 08:18:39
9247,6317983.283779639,5158439.215510027,4.37,172,1116 08:08:38
9247,6317988.234661404,5159749.1719308775,4.8,172,1116 07:58:35
9247,6317993.187868394,5161059.181483003,4.48,164,1116 07:48:33
9247,6318099.67097595,5162368.714056314,4.7,191,1116 07:38:33
9247,6318510.282522678,5163567.541551152,4.37,186,1116 07:28:31
9247,6318616.704450423,5164877.181111727,4.48,190,1116 07:18:31
9247,6318723.109684053,5166186.8746930165,4.1,188,1116 07:08:31
9247,6318728.007746459,5167497.1449836185,3.51,229,1116 06:58:30
9247,6318529.94625243,5168808.516507907,3.99,158,1116 06:48:29
9247,6318332.337024078,5170229.144979451,4.8,194,1116 06:38:28
9247,6318134.358205527,5171540.634024757,4.8,177,1116 06:28:25
9247,6317936.835285623,5172961.389012782,4.7,177,1116 06:18:28
9247,6317739.356464243,5174382.209522248,1.67,154,1116 06:08:25
9247,6317541.921772674,5175803.095478661,3.89,163,1116 05:58:24
9247,6316938.429161691,5177116.979715143,0.38,158,1116 05:48:21
9247,6316834.46049317,5176462.187272072,1.03,261,1116 05:38:21
9247,6317138.735686651,5176460.56521051,0.22,0,1116 05:28:20
9247,6317339.482570573,5175913.387046612,4.32,352,1116 05:18:19
9247,6317942.652715329,5174490.359821065,1.51,343,1116 05:08:20
9247,6318545.950147592,5173067.430100648,1.3,353,1116 04:58:18
9247,6318844.993719733,5171646.159648988,3.29,353,1116 04:48:19
9247,6318738.219406835,5170227.044244793,6.8,359,1116 04:38:17
9247,6318631.427169058,5168807.991778818,4.91,9,1116 04:28:14
9247,6318423.125814033,5167389.528122766,4.1,359,1116 04:18:17
9247,6318519.700130711,5166078.736533902,4.59,358,1116 04:08:25
9247,6318717.398176013,5164658.292819801,5.02,345,1116 03:58:12
9247,6318610.576087142,5163239.483777172,5.4,30,1116 03:48:11
9247,6317996.904299432,5162041.723479928,4.37,356,1116 03:38:11
9247,6317890.409923586,5160732.205248121,3.62,10,1116 03:28:09
9247,6317681.935048575,5159314.11048854,4.8,10,1116 03:18:09
9247,6317271.137993646,5158115.474675663,4.21,20,1116 03:08:08
9247,6316555.572989669,5156918.530633934,3.4,20,1116 02:58:04
9247,6316043.040083963,5155720.57951605,4.91,10,1116 02:48:03
9247,6315427.543947645,5154195.81433789,9.71,81,1116 02:38:03
9247,6312482.454158217,5154430.667562748,9.71,114,1116 02:28:00
9247,6309435.888742338,5154666.992756179,10.09,91,1116 02:18:02
9247,6306389.936881837,5155013.382360408,10.09,91,1116 02:08:01
9247,6303446.771042657,5155578.312431239,10.09,91,1116 01:58:02
9247,6300402.281759271,5156144.811600953,7.02,81,1116 01:48:00
9247,6297255.910396395,5156603.817841366,7.5,114,1116 01:38:00
9247,6297154.918158369,5156713.709895511,0.11,0,1116 01:27:59
9247,6297359.194240402,5156930.54130271,1.3,81,1116 01:18:00
9247,6297467.048830463,5158130.52409095,4.91,182,1116 01:08:01
9247,6297474.486684914,5159549.613804135,3.78,170,1116 00:57:56
9247,6297481.92832433,5160968.765883048,4.1,222,1116 00:47:54
9247,6297793.947248725,5162385.77721832,5.02,179,1116 00:37:54
9247,6298105.9084274825,5163802.860365856,4.7,180,1116 00:27:52
