渔船ID,x,y,速度,方向,time
9247,6298417.811812293,5165220.015250152,4.7,203,1116 00:17:54
9247,6298425.1758978525,5166639.416729019,3.02,166,1116 00:07:52
9247,6298331.060248718,5168059.6071446575,2.48,180,1115 23:57:53
9247,6298337.874146585,5169369.936024719,4.1,193,1115 23:47:50
9247,6298751.11416014,5170786.617375711,4.8,180,1115 23:37:50
9247,6299163.713540763,5172094.171715232,2.21,346,1115 23:27:48
9247,6299474.235347007,5173293.301250821,1.4,20,1115 23:17:48
9247,6299684.3880139915,5174711.625592083,1.67,4,1115 23:07:48
9247,6299995.371562287,5176020.0857772855,2.1,226,1115 22:57:46
9247,6300710.864324031,5177107.34002486,4.91,233,1115 22:47:45
9247,6301729.39280378,5177974.145092381,2.91,243,1115 22:37:40
9247,6303665.2072471585,5179818.037047029,3.99,254,1115 22:17:43
9247,6305089.9682697365,5180901.034192175,3.29,283,1115 22:07:44
9247,6308437.850729763,5181316.758597756,10.09,259,1115 21:57:41
9247,6309555.057058134,5181746.881618211,1.67,40,1115 21:47:43
9247,6309553.6086231815,5181419.168161654,0.32,30,1115 21:37:39
9247,6309655.960597907,5181637.028856857,3.62,183,1115 21:27:35
9247,6309762.1601954475,5182728.813497767,3.78,191,1115 21:17:43
9247,6309868.345736682,5183820.635446664,1.3,205,1115 21:07:49
9247,6310075.879741816,5184911.884293735,3.89,184,1115 20:57:41
9247,6310283.383771673,5186003.173521872,4.32,204,1115 20:47:36
9247,6310490.85780732,5187094.503096943,3.78,178,1115 20:37:38
9247,6310698.776998593,5188295.132895873,3.51,190,1115 20:27:27
9247,6310906.189574919,5189386.546673156,3.51,188,1115 20:17:29
9247,6311215.365669979,5190586.669211399,2.21,228,1115 20:07:28
9247,6311423.178908203,5191787.440572707,3.62,171,1115 19:57:23
9247,6311630.959233381,5192988.259662126,2.21,179,1115 19:47:23
9247,6311838.706622651,5194189.126434431,0.32,0,1115 19:37:22
9247,6312147.242078674,5195280.1678836215,4.32,228,1115 19:27:23
9247,6312557.010499348,5196370.669014423,2.37,258,1115 19:17:20
9247,6312865.445809588,5197461.803954934,1.51,246,1115 19:07:41
9247,6313174.292655795,5198662.278144347,1.3,302,1115 18:57:17
9247,6313483.088891169,5199862.804970348,1.67,257,1115 18:47:18
9247,6313690.58969108,5201063.95756253,3.29,174,1115 18:37:45
9247,6313898.510033871,5202374.463786699,1.78,212,1115 18:27:14
9247,6312889.845138366,5203254.692964606,10.09,91,1115 18:17:17
9247,6309752.2532245675,5203382.521825379,10.09,91,1115 18:07:34
9247,6306716.974600892,5203729.300583613,8.47,109,1115 17:57:11
9247,6303882.171262822,5203638.405613949,3.99,91,1115 17:47:05
9247,6299544.851168395,5206619.722291884,9.5,153,1115 17:27:39
9247,6297838.375575081,5209255.789466815,10.09,141,1115 17:17:13
9247,6296030.816521363,5211783.762602814,10.09,150,1115 17:07:29
9247,6294630.346742682,5214637.212170163,10.09,170,1115 16:57:07
9247,6292312.240264638,5216076.572617132,10.09,136,1115 16:47:03
9247,6287378.871817287,5219725.088328593,9.88,119,1115 16:26:59
9247,6284656.682139036,5220951.0424833065,9.61,109,1115 16:17:03
9247,6282138.58329469,5222394.727818319,5.18,119,1115 16:06:58
9247,6279519.228263803,5223730.642695338,9.01,121,1115 15:57:00
9247,6276901.153656703,5225176.663974007,8.31,113,1115 15:46:58
9247,6274384.699553832,5226622.45537976,4.1,119,1115 15:36:58
9247,6271868.794829668,5228068.932905089,9.39,120,1115 15:26:56
9247,6269252.413411703,5229517.114309581,8.8,118,1115 15:16:56
9247,6266638.280360447,5231184.8215909535,5.5,104,1115 15:06:57
9247,6264329.52412188,5233068.876327199,10.09,125,1115 14:56:55
9247,6261714.961742944,5234519.214757228,10.09,117,1115 14:46:55
9247,6259202.851405513,5236078.578757569,7.88,118,1115 14:36:53
9247,6256587.6126902215,5237311.540273083,9.39,124,1115 14:26:51
9247,6254075.704516416,5238762.884369496,6.58,118,1115 14:16:56
9247,6251463.409707507,5240216.10839872,6.21,103,1115 14:06:54
9247,6248956.560922635,5242106.550555081,9.77,123,1115 13:56:52
9247,6246432.360962895,5242027.982685046,6.21,61,1115 13:47:11
9247,6246526.268392875,5241260.759117992,0.11,0,1115 13:37:04
9247,6246526.268392875,5241260.759117992,0.11,0,1115 13:26:47
9247,6246526.268392875,5241260.759117992,0.22,0,1115 13:07:02
9247,6246526.268392875,5241260.759117992,0.0,0,1115 12:56:48
9247,6246526.268392875,5241260.759117992,0.22,2,1115 12:47:10
9247,6246526.268392875,5241260.759117992,0.0,304,1115 12:37:13
9247,6246526.268392875,5241260.759117992,0.0,218,1115 12:26:48
9247,6246526.268392875,5241260.759117992,0.22,30,1115 12:16:58
9247,6246526.268392875,5241260.759117992,0.32,50,1115 12:06:41
9247,6246526.268392875,5241260.759117992,0.11,0,1115 11:46:48
9247,6246526.268392875,5241260.759117992,0.0,113,1115 11:36:44
9247,6246526.268392875,5241260.759117992,0.0,0,1115 11:26:41
9247,6246526.268392875,5241260.759117992,0.0,0,1115 11:16:41
9247,6246526.268392875,5241260.759117992,0.11,0,1115 11:06:39
9247,6246526.268392875,5241260.759117992,0.0,0,1115 10:56:38
9247,6246526.268392875,5241260.759117992,0.0,0,1115 10:46:37
9247,6246526.268392875,5241260.759117992,0.0,91,1115 10:36:56
9247,6246526.268392875,5241260.759117992,0.11,0,1115 10:26:33
9247,6246526.268392875,5241260.759117992,0.0,0,1115 10:16:36
9247,6246526.268392875,5241260.759117992,0.0,0,1115 10:06:34
9247,6246526.268392875,5241260.759117992,0.0,356,1115 09:56:37
9247,6246526.268392875,5241260.759117992,0.0,284,1115 09:47:00
9247,6246526.268392875,5241260.759117992,0.22,0,1115 09:26:45
9247,6246526.268392875,5241260.759117992,0.0,0,1115 09:06:30
9247,6246526.268392875,5241260.759117992,0.22,0,1115 08:56:28
9247,6246526.268392875,5241260.759117992,0.0,0,1115 08:46:37
9247,6246526.268392875,5241260.759117992,0.0,0,1115 08:46:34
9247,6246526.268392875,5241260.759117992,0.32,81,1115 08:26:26
9247,6246526.268392875,5241260.759117992,0.32,0,1115 08:16:28
9247,6246526.268392875,5241260.759117992,0.32,0,1115 08:06:27
9247,6246526.268392875,5241260.759117992,0.22,338,1115 07:56:25
9247,6246526.268392875,5241260.759117992,0.32,0,1115 07:46:24
9247,6246526.268392875,5241260.759117992,0.22,106,1115 07:36:31
9247,6246526.268392875,5241260.759117992,0.32,0,1115 07:26:31
9247,6246526.268392875,5241260.759117992,0.22,256,1115 07:16:23
9247,6246526.268392875,5241260.759117992,0.32,71,1115 07:06:23
9247,6246526.268392875,5241260.759117992,0.11,314,1115 06:56:22
9247,6246526.268392875,5241260.759117992,0.11,0,1115 06:46:21
9247,6246526.268392875,5241260.759117992,0.11,0,1115 06:36:22
9247,6246526.268392875,5241260.759117992,0.0,61,1115 06:26:16
9247,6246526.268392875,5241260.759117992,0.0,0,1115 06:06:25
9247,6246526.268392875,5241260.759117992,0.0,297,1115 05:56:18
9247,6246526.268392875,5241260.759117992,0.32,81,1115 05:46:14
9247,6246526.268392875,5241260.759117992,0.22,40,1115 05:36:16
9247,6246526.268392875,5241260.759117992,0.22,50,1115 05:26:18
9247,6246526.268392875,5241260.759117992,0.22,119,1115 05:16:11
9247,6246526.268392875,5241260.759117992,0.11,0,1115 05:06:14
9247,6246526.268392875,5241260.759117992,0.22,215,1115 04:56:14
9247,6246526.268392875,5241260.759117992,0.32,0,1115 04:46:12
9247,6246526.268392875,5241260.759117992,0.0,61,1115 04:36:19
9247,6246526.268392875,5241260.759117992,0.0,342,1115 04:26:10
9247,6246526.268392875,5241260.759117992,0.92,148,1115 04:16:12
9247,6246526.268392875,5241260.759117992,0.32,172,1115 04:06:11
9247,6246526.268392875,5241260.759117992,3.51,178,1115 03:56:11
9247,6246526.268392875,5241260.759117992,0.22,195,1115 03:46:08
9247,6246526.268392875,5241260.759117992,0.22,145,1115 03:36:07
9247,6246526.268392875,5241260.759117992,0.11,180,1115 03:26:07
9247,6246526.268392875,5241260.759117992,0.11,162,1115 03:16:05
9247,6246526.268392875,5241260.759117992,0.22,10,1115 03:06:04
9247,6246526.268392875,5241260.759117992,0.11,178,1115 02:56:06
9247,6246526.268392875,5241260.759117992,0.22,143,1115 02:46:05
9247,6246526.268392875,5241260.759117992,0.0,176,1115 02:36:05
9247,6246526.268392875,5241260.759117992,0.0,0,1115 02:26:09
9247,6246526.268392875,5241260.759117992,0.22,252,1115 02:16:09
9247,6246526.268392875,5241260.759117992,0.11,247,1115 02:06:07
9247,6246526.268392875,5241260.759117992,0.22,313,1115 01:56:04
9247,6246526.268392875,5241260.759117992,0.32,339,1115 01:46:05
9247,6246526.268392875,5241260.759117992,0.22,0,1115 01:36:04
9247,6246526.268392875,5241260.759117992,0.32,0,1115 01:26:02
9247,6246526.268392875,5241260.759117992,0.22,0,1115 01:16:01
9247,6246526.268392875,5241260.759117992,0.11,0,1115 01:05:57
9247,6246526.268392875,5241260.759117992,0.22,317,1115 00:56:00
9247,6246526.268392875,5241260.759117992,0.0,290,1115 00:45:55
9247,6246526.268392875,5241260.759117992,0.22,0,1115 00:36:00
9247,6246526.268392875,5241260.759117992,0.22,314,1115 00:25:56
9247,6246526.268392875,5241260.759117992,0.22,322,1115 00:15:58
9247,6246526.268392875,5241260.759117992,0.0,0,1115 00:05:58
9247,6246526.268392875,5241260.759117992,0.0,0,1115 00:05:54
9247,6246526.268392875,5241260.759117992,0.0,114,1114 23:45:58
9247,6246526.268392875,5241260.759117992,0.0,0,1114 23:35:56
9247,6246526.268392875,5241260.759117992,0.11,0,1114 23:25:57
9247,6246526.268392875,5241260.759117992,0.11,0,1114 23:15:55
9247,6246526.268392875,5241260.759117992,0.22,136,1114 23:05:52
9247,6246526.268392875,5241260.759117992,0.11,0,1114 22:55:50
9247,6246526.268392875,5241260.759117992,0.22,0,1114 22:45:49
9247,6246526.268392875,5241260.759117992,0.11,0,1114 22:35:54
9247,6246526.268392875,5241260.759117992,0.0,133,1114 22:25:46
9247,6246526.268392875,5241260.759117992,0.11,294,1114 22:15:51
9247,6246526.268392875,5241260.759117992,0.11,139,1114 22:05:51
9247,6246526.268392875,5241260.759117992,0.32,163,1114 21:55:48
9247,6246526.268392875,5241260.759117992,0.11,0,1114 21:45:46
9247,6246526.268392875,5241260.759117992,0.11,0,1114 21:35:49
9247,6246526.268392875,5241260.759117992,0.22,196,1114 21:25:49
9247,6246526.268392875,5241260.759117992,0.11,71,1114 21:15:47
9247,6246526.268392875,5241260.759117992,0.22,143,1114 21:05:46
9247,6246526.268392875,5241260.759117992,0.0,149,1114 20:55:42
9247,6246526.268392875,5241260.759117992,0.22,0,1114 20:45:45
9247,6246526.268392875,5241260.759117992,0.11,305,1114 20:35:46
9247,6246526.268392875,5241260.759117992,0.11,356,1114 20:25:44
9247,6246526.268392875,5241260.759117992,0.0,10,1114 20:15:39
9247,6246526.268392875,5241260.759117992,0.22,266,1114 20:05:41
9247,6246526.268392875,5241260.759117992,0.11,126,1114 19:45:43
9247,6246526.268392875,5241260.759117992,0.32,0,1114 19:35:40
9247,6246526.268392875,5241260.759117992,0.11,0,1114 19:25:41
9247,6246526.268392875,5241260.759117992,0.32,351,1114 19:15:41
9247,6246526.268392875,5241260.759117992,0.32,81,1114 19:05:37
9247,6246526.268392875,5241260.759117992,0.0,264,1114 18:55:36
9247,6246526.268392875,5241260.759117992,0.11,0,1114 18:45:39
9247,6246526.268392875,5241260.759117992,0.32,0,1114 18:35:39
9247,6246526.268392875,5241260.759117992,0.0,337,1114 18:25:41
9247,6246626.200323719,5241150.089640916,0.22,0,1114 18:15:48
9247,6246626.200323719,5241150.089640916,0.22,0,1114 18:05:44
9247,6246626.200323719,5241150.089640916,0.22,0,1114 17:55:45
9247,6246627.202326356,5241259.5135719385,0.22,91,1114 17:45:38
9247,6246526.268392875,5241260.759117992,0.22,40,1114 17:35:36
9247,6246526.268392875,5241260.759117992,0.32,81,1114 17:25:36
9247,6246526.268392875,5241260.759117992,0.32,302,1114 17:15:31
9247,6246526.268392875,5241260.759117992,0.32,0,1114 17:05:35
9247,6246627.202326356,5241259.5135719385,0.22,91,1114 16:55:35
9247,6246526.268392875,5241260.759117992,0.22,91,1114 16:45:35
9247,6246526.268392875,5241260.759117992,0.0,102,1114 16:35:33
9247,6246526.268392875,5241260.759117992,0.22,0,1114 16:25:27
9247,6246526.268392875,5241260.759117992,0.22,0,1114 16:15:28
9247,6246526.268392875,5241260.759117992,0.11,0,1114 16:05:27
9247,6246526.268392875,5241260.759117992,0.0,0,1114 15:55:26
9247,6246526.268392875,5241260.759117992,0.0,0,1114 15:45:23
9247,6246526.268392875,5241260.759117992,0.0,0,1114 15:35:26
9247,6246526.268392875,5241260.759117992,0.0,0,1114 15:25:23
9247,6246526.268392875,5241260.759117992,0.11,0,1114 15:15:25
9247,6246526.268392875,5241260.759117992,0.11,149,1114 15:05:26
9247,6246526.268392875,5241260.759117992,0.0,271,1114 14:55:23
9247,6246526.268392875,5241260.759117992,0.11,150,1114 14:45:18
9247,6246526.268392875,5241260.759117992,0.22,0,1114 14:35:21
9247,6246526.268392875,5241260.759117992,0.22,0,1114 14:25:17
9247,6246526.268392875,5241260.759117992,0.0,0,1114 14:15:26
9247,6246526.268392875,5241260.759117992,0.11,0,1114 14:05:30
9247,6246526.268392875,5241260.759117992,0.0,0,1114 13:55:17
9247,6246526.268392875,5241260.759117992,0.0,0,1114 13:45:15
9247,6246526.268392875,5241260.759117992,0.11,0,1114 13:35:14
9247,6246526.268392875,5241260.759117992,0.11,0,1114 13:25:14
9247,6246526.268392875,5241260.759117992,0.11,0,1114 13:15:08
9247,6246526.268392875,5241260.759117992,0.22,0,1114 13:05:14
9247,6246526.268392875,5241260.759117992,0.22,30,1114 12:55:07
9247,6246526.268392875,5241260.759117992,0.32,10,1114 12:45:08
9247,6246526.268392875,5241260.759117992,0.32,0,1114 12:35:09
9247,6246526.268392875,5241260.759117992,0.0,0,1114 12:25:01
9247,6246526.268392875,5241260.759117992,0.11,0,1114 12:15:07
9247,6246526.268392875,5241260.759117992,0.11,0,1114 12:05:06
