渔船ID,x,y,速度,方向,time
9444,6083931.32882279,5020303.993636539,3.67,56,1113 23:55:21
9444,6082896.387640612,5019789.675932271,4.48,55,1113 23:45:21
9444,6081761.048136401,5019386.986366642,3.45,67,1113 23:35:21
9444,6080924.527137556,5018541.250372015,4.26,62,1113 23:25:21
9444,6078651.394387485,5017627.869895146,4.05,66,1113 23:05:22
9444,6077718.584107871,5017111.2032691715,4.16,72,1113 22:56:19
9444,6076476.179623519,5016494.866469877,4.48,53,1113 22:45:22
9444,6075336.150220345,5015875.735014433,3.99,68,1113 22:35:22
9444,6074198.200494422,5015365.345937908,3.89,60,1113 22:25:22
9444,6073160.482723023,5014743.513349921,4.48,41,1113 22:15:22
9444,6070879.855349597,5013506.215159006,4.37,55,1113 21:55:21
9444,6069739.415322471,5012887.778918613,3.45,61,1113 21:45:21
9444,6068601.093040346,5012378.071990697,4.05,69,1113 21:35:21
9444,6067460.4925073935,5011759.916907755,4.48,59,1113 21:25:22
9444,6066322.025272002,5011250.486136354,3.99,59,1113 21:15:21
9444,6065078.768863354,5010635.674259885,3.99,51,1113 21:05:21
9444,6064145.151107103,5010120.385397331,3.89,68,1113 20:56:19
9444,6062901.7320067575,5009505.865203842,4.26,65,1113 20:45:21
9444,6061762.975731769,5008996.986953657,4.37,53,1113 20:35:21
9444,6060726.658530937,5008485.139149063,4.48,72,1113 20:25:21
9444,6058549.053599248,5007356.3513176665,4.75,49,1113 20:05:22
9444,6057605.952457984,5006407.476325861,8.26,53,1113 19:55:22
9444,6055730.871822703,5005052.85933991,7.99,51,1113 19:45:22
9444,6053850.891034344,5003481.557745347,7.99,60,1113 19:35:22
9444,6051874.952838153,5002239.516953882,7.39,67,1113 19:25:22
9444,6049803.153121147,5001326.747493453,6.69,62,1113 19:15:21
9444,6049390.630196644,5001231.078612108,2.75,109,1113 19:05:22
9444,6048670.455623314,5001145.102377548,4.26,65,1113 18:56:19
9444,6047528.36868884,5000529.44016167,4.05,61,1113 18:45:22
9444,6046593.659047026,5000015.955780503,3.99,74,1113 18:35:22
9444,6045558.69034798,4999614.35527722,3.78,74,1113 18:25:22
9444,6044425.8409742825,4999433.193685053,3.45,74,1113 18:15:22
9444,6043395.529364603,4999248.878968393,3.78,82,1113 18:05:22
9444,6042262.639981135,4999067.959920853,3.89,77,1113 17:55:22
9444,6041234.675011262,4998992.392934548,3.78,77,1113 17:45:22
9444,6040101.753747565,4998811.715348495,3.78,82,1113 17:35:22
9444,6039071.371397624,4998627.841365047,3.35,76,1113 17:25:22
9444,6037940.819391542,4998555.930328863,3.78,76,1113 17:15:22
9444,6036907.9893619865,4998263.753295783,3.35,84,1113 17:05:23
9444,6035982.532157132,4998185.37309226,3.18,80,1113 16:56:20
9444,6034746.960540738,4998008.649472911,3.99,87,1113 16:45:23
9444,6032585.88437131,4997754.0052586105,3.89,88,1113 16:25:23
9444,6031455.275957068,4997682.814112478,3.56,78,1113 16:15:23
9444,6030427.223102191,4997608.338268038,3.99,77,1113 16:05:23
9444,6029299.077036187,4997645.903508313,3.89,105,1113 15:55:23
9444,6028173.421918022,4997792.110447192,3.99,95,1113 15:45:23
9444,6027047.795851545,4997938.44148561,3.78,95,1113 15:35:23
9444,6025917.2092357585,4997867.861521383,2.7,89,1113 15:25:23
9444,6025712.101509734,4997874.772622368,0.49,0,1113 15:15:23
9444,6025612.044797839,4997986.746977765,2.37,108,1113 15:05:23
9444,6024891.674815328,4997902.458092023,3.56,72,1113 14:56:20
9444,6023763.599131185,4997940.632896198,3.56,82,1113 14:45:23
9444,6022633.017857629,4997870.415803315,3.29,75,1113 14:35:23
9444,6021504.959657272,4997908.839327055,3.35,61,1113 14:25:23
9444,6020371.845263598,4997730.357200825,3.45,74,1113 14:15:23
9444,6019246.339198223,4997877.5441677235,3.56,88,1113 14:05:23
9444,6018115.760821547,4997807.826460975,3.89,92,1113 13:55:23
9444,6016987.738089852,4997846.747417553,3.78,90,1113 13:45:23
9444,6015759.75056122,4997997.861886838,3.89,85,1113 13:35:22
9444,6014926.527127503,4997483.781731725,3.89,344,1113 13:25:23
9444,6015946.878320443,4997231.164913978,4.05,266,1113 13:15:23
9444,6017174.932935367,4997080.075805655,3.89,285,1113 13:05:23
9444,6018195.363365593,4996827.685458075,3.78,286,1113 12:56:20
9444,6019423.489694234,4996676.867157036,4.05,269,1113 12:45:23
9444,6020651.64933447,4996526.196505796,3.99,275,1113 12:35:23
9444,6021779.804152452,4996487.679021891,3.99,274,1113 12:25:23
9444,6032036.342295038,4996143.218483637,3.78,241,1113 10:56:21
9444,6033272.07686677,4996319.600153664,3.78,256,1113 10:45:23
9444,6034099.945936178,4996618.129976537,0.86,235,1113 10:35:23
9444,6034202.514936949,4996614.757881808,0.59,0,1113 10:25:24
9444,6034202.514936949,4996614.757881808,0.65,0,1113 10:15:24
9444,6034510.222554702,4996604.647758413,1.67,286,1113 10:05:24
9444,6035538.345424435,4996679.529977454,4.05,259,1113 09:55:24
9444,6036669.033762477,4996751.168377977,3.78,256,1113 09:45:24
9444,6037904.696077413,4996928.114616152,3.67,258,1113 09:35:24
9444,6039037.7683831025,4997108.534208536,3.78,254,1113 09:25:24
9444,6040168.429203898,4997180.56087207,3.78,256,1113 09:15:24
9444,6041301.46945513,4997361.233308342,3.67,248,1113 09:05:24
9444,6042331.920679637,4997545.32239728,4.05,262,1113 08:56:21
9444,6043567.489693117,4997722.959076397,3.78,253,1113 08:45:23
9444,6044702.829260835,4998012.536695866,3.67,246,1113 08:35:24
9444,6045835.780982541,4998193.718069115,3.99,255,1113 08:25:23
9444,6046968.71244508,4998375.0263911635,3.78,252,1113 08:15:23
9444,6048204.189953128,4998553.2297310205,3.99,259,1113 08:05:23
9444,6049337.080354506,4998734.80327918,3.89,248,1113 07:55:23
9444,6050472.269562971,4999025.033969935,3.89,253,1113 07:45:23
9444,6051609.733917686,4999423.926324985,4.26,250,1113 07:34:51
9444,6053889.098639517,5000439.18310984,3.99,220,1113 07:15:23
9444,6054627.626795342,5001393.838327786,4.05,215,1113 07:05:23
9444,6055261.240140992,5002243.196139736,3.89,204,1113 06:56:21
9444,6055901.645423195,5003418.265333177,3.89,222,1113 06:45:24
9444,6056539.686392037,5004484.871258379,3.89,206,1113 06:35:24
9444,6056974.88063693,5005666.401618531,4.16,188,1113 06:25:24
9444,6057412.2998947995,5006956.5637128,8.09,190,1113 06:15:24
9444,6058079.698046275,5009434.813094219,8.09,174,1113 06:05:24
9444,6058541.979890683,5011919.578902913,8.36,183,1113 05:55:23
9444,6059209.107251655,5014398.339778779,8.96,190,1113 05:45:24
9444,6059773.633300453,5016880.477546891,7.99,196,1113 05:35:24
9444,6060099.129581365,5017739.96315443,3.56,215,1113 05:25:24
9444,6060524.76761429,5018487.768597267,4.05,197,1113 05:15:24
9444,6060856.9978281,5019673.163718645,4.26,177,1113 05:05:24
9444,6061086.768594973,5020861.7213094635,3.99,184,1113 04:56:22
9444,6061423.460404615,5022264.478661652,4.59,199,1113 04:45:24
9444,6061757.8476130385,5023558.688563131,4.26,199,1113 04:35:24
9444,6061987.537396976,5024747.428886175,4.37,188,1113 04:25:24
9444,6062321.855317316,5026041.7703213785,4.7,185,1113 04:15:24
9444,6062656.133617904,5027336.181607653,4.37,188,1113 04:05:24
9444,6062888.002384053,5028633.746590949,4.48,183,1113 03:55:24
9444,6063224.468804658,5030036.946390231,4.59,189,1113 03:45:25
9444,6063558.635595885,5031331.56850161,4.16,187,1113 03:35:24
9444,6063790.419779894,5032629.335096707,4.16,186,1113 03:25:24
9444,6064124.515698208,5033924.093031512,4.37,181,1113 03:15:25
9444,6064356.246518311,5035221.989669347,4.7,193,1113 03:05:25
9444,6064587.955031003,5036519.9500822,4.7,197,1113 02:56:22
9444,6064821.896257483,5037926.656593059,4.59,191,1113 02:45:24
9444,6065460.500260519,5039103.81915441,4.37,198,1113 02:35:25
9444,6066301.355526705,5040166.276532507,4.48,218,1113 02:25:24
9444,6067142.105343922,5041228.843585992,4.48,226,1113 02:15:24
9444,6067982.749619445,5042291.520269961,4.37,214,1113 02:05:24
9444,6068721.016528753,5043357.332051189,4.37,211,1113 01:55:25
9444,6069559.229516896,5044311.5113465935,4.48,221,1113 01:45:23
9444,6070197.274268871,5045489.2367841685,4.05,207,1113 01:35:24
9444,6070839.673115132,5046884.485774003,9.88,204,1113 01:25:24
9444,6072117.534090985,5049349.125134652,8.85,230,1113 01:15:24
9444,6073292.822620043,5051817.116815168,8.96,210,1113 01:05:24
9444,6074258.984515708,5054073.90326516,8.69,204,1113 00:56:22
9444,6075540.242913124,5056757.099677994,9.17,204,1113 00:45:24
9444,6076814.5515722465,5059114.4104082715,9.77,214,1113 00:35:24
9444,6077555.919484704,5060399.029391667,0.38,0,1113 00:25:25
9444,6077662.443846618,5060613.632780222,4.26,255,1113 00:15:25
9444,6078273.211106053,5060487.261552913,3.35,282,1113 00:05:25
9444,6079290.460652351,5060240.468347058,4.05,287,1112 23:55:25
9444,6080412.075270967,5060099.6380386725,3.67,272,1112 23:45:25
9444,6081531.56391192,5059850.1621476915,4.05,276,1112 23:35:25
9444,6082551.075041897,5059712.466415511,3.18,283,1112 23:25:25
9444,6083670.641546655,5059463.227565548,3.35,267,1112 23:15:25
9444,6084688.0806149375,5059216.978799835,3.29,275,1112 23:05:25
9444,6085603.385031068,5058973.689568091,3.08,269,1112 22:56:23
9444,6086723.077117802,5058724.790357471,3.56,285,1112 22:44:56
9444,6088760.329627767,5058341.7796446085,3.45,271,1112 22:25:26
9444,6089777.957917556,5058096.0454855235,3.78,290,1112 22:15:25
9444,6090797.7084679175,5057959.1791731175,3.56,274,1112 22:05:25
9444,6091815.407548351,5057713.650539526,3.29,275,1112 21:55:26
9444,6092735.093252717,5057688.538496963,3.08,276,1112 21:45:26
9444,6093646.540225556,5057228.453429931,3.29,297,1112 21:35:26
9444,6094664.35216271,5056983.213634774,3.35,287,1112 21:25:25
9444,6095467.575920912,5056199.786513813,4.05,345,1112 21:15:26
9444,6095545.229293383,5054891.938099419,4.16,349,1112 21:05:26
9444,6095626.999758061,5053801.649464759,4.16,9,1112 20:56:23
9444,6095093.402851788,5052619.208272554,4.16,59,1112 20:45:25
9444,6094056.785725162,5051885.664374714,3.89,55,1112 20:35:26
9444,6093952.502670437,5051779.693875627,4.75,208,1112 20:25:25
9444,6093439.297231829,5051684.830951309,4.48,60,1112 20:05:25
9444,6092408.740211513,5051277.701111557,4.05,83,1112 19:55:25
9444,6091282.117123429,5051199.700370893,3.35,87,1112 19:45:24
9444,6090155.487760735,5051121.824323252,3.67,90,1112 19:35:24
9444,6089028.85216614,5051044.072970253,3.78,82,1112 19:25:25
9444,6086980.0253213225,5050883.255835071,3.78,77,1112 19:05:25
9444,6085955.602263102,5050803.002014898,3.18,95,1112 18:56:23
9444,6084826.821231687,5050616.97930296,3.67,96,1112 18:45:26
9444,6083998.337595321,5050096.255683117,3.78,20,1112 18:35:25
9444,6084699.142982235,5049315.04043512,4.26,312,1112 18:25:26
9444,6085815.3529137,5048848.652814828,3.99,290,1112 18:15:26
9444,6086931.641359498,5048382.393628524,3.89,292,1112 18:05:25
9444,6088052.196405748,5048133.717953566,4.16,268,1112 17:55:26
9444,6089272.96456616,5047773.618874892,3.35,283,1112 17:45:25
9444,6090285.130690662,5047201.83635179,4.16,285,1112 17:35:26
9444,6091213.748975323,5047611.491112839,4.05,197,1112 17:25:26
9444,6091847.95542468,5048681.995494815,3.99,217,1112 17:15:26
9444,6092582.2634325875,5049641.056752631,4.05,218,1112 17:05:26
9444,6093316.487047535,5050600.203368248,4.16,239,1112 16:56:23
9444,6094653.774403838,5050999.1113205785,4.05,283,1112 16:45:26
9444,6094843.921986989,5050232.406376947,5.18,26,1112 16:35:25
9444,6094005.479587815,5049167.199415632,4.59,28,1112 16:25:25
9444,6093271.240522767,5048208.050323795,4.05,128,1112 16:15:26
9444,6093586.21814128,5048634.636829678,3.35,230,1112 16:05:26
9444,6094013.685026234,5049602.136911133,4.37,165,1112 15:55:26
9444,6094038.309441228,5050906.988031066,5.45,198,1112 15:45:26
9444,6094165.17285426,5052209.125237624,4.37,187,1112 15:35:26
9444,6094189.812466936,5053514.092358279,4.59,171,1112 15:25:26
9444,6094212.4094450995,5054710.3629883,4.7,183,1112 15:15:26
9444,6094341.32774138,5056121.429860732,4.7,177,1112 15:05:26
9444,6094464.074783184,5057206.274172656,4.37,188,1112 14:56:23
9444,6094697.218412923,5058723.466073297,4.86,203,1112 14:45:26
9444,6094821.999829464,5059917.183751205,4.37,178,1112 14:35:25
9444,6094538.114928119,5061122.0133426925,4.96,142,1112 14:25:25
9444,6094254.291174118,5062326.89905937,3.78,176,1112 14:15:25
9444,6093970.528601175,5063531.840853929,4.16,171,1112 14:05:25
9444,6093788.966205128,5064734.063094367,4.37,174,1112 13:55:25
9444,6093607.447875678,5065936.336661453,4.26,177,1112 13:45:25
9444,6093528.095580234,5067135.8833133215,4.26,164,1112 13:35:25
9444,6093959.33900338,5068321.5989726065,4.59,212,1112 13:25:25
9444,6095090.840867785,5068726.373213907,3.99,278,1112 13:15:25
9444,6096310.033426602,5068366.886408539,4.26,281,1112 13:05:25
9444,6097429.21837154,5068119.090985197,4.37,267,1112 12:56:23
9444,6098648.533613863,5067759.889633904,4.48,297,1112 12:45:26
9444,6099765.792375711,5067403.552331951,5.07,298,1112 12:35:26
9444,6100881.095844506,5066938.539908001,5.18,309,1112 12:25:26
9444,6101503.925013635,5067466.343741211,0.86,0,1112 12:15:27
9444,6101409.852695309,5067904.257066926,1.67,128,1112 12:05:26
9444,6100596.921847824,5068143.489585205,3.45,88,1112 11:55:26
9444,6099475.641839187,5068282.132703501,3.56,76,1112 11:45:26
9444,6098452.4335395135,5068200.560328208,2.97,78,1112 11:35:26
9444,6097425.132401634,5067901.483493895,3.35,74,1112 11:25:26
9444,6096295.6741043525,5067605.263156641,3.89,82,1112 11:15:26
9444,6095268.298215386,5067306.4106717035,4.16,58,1112 11:05:26
9444,6094340.944144033,5066896.096231728,3.89,75,1112 10:56:24
9444,6093107.164316801,5066494.213541874,4.05,87,1112 10:45:26
9444,6092196.354837139,5066954.482159183,2.48,159,1112 10:35:26
9444,6093019.561755328,5067258.584001686,3.45,283,1112 10:25:26
9444,6093932.44806858,5066907.182601292,3.56,298,1112 10:15:26
9444,6094945.450007888,5066444.304986982,3.45,285,1112 10:05:26
9444,6095856.391084597,5065984.288184776,3.35,280,1112 09:55:26
9444,6096765.349557913,5065415.564792953,3.35,305,1112 09:45:26
9444,6097670.309053829,5064629.34855107,3.99,302,1112 09:35:26
9444,6098579.436868024,5064060.810625484,3.45,273,1112 09:25:27
9444,6099488.642012903,5063492.36365125,3.67,292,1112 09:15:27
9444,6100504.111608785,5063138.872202201,3.18,286,1112 09:05:26
9444,6101313.3116545165,5062682.0971593885,3.08,287,1112 08:56:24
9444,6102429.052790303,5062217.322317474,4.75,320,1112 08:45:27
9444,6103440.713521309,5061646.571284171,3.08,284,1112 08:35:27
9444,6104350.289271124,5061078.599339172,5.29,22,1112 08:25:27
9444,6104246.132047453,5060972.488953283,3.67,254,1112 08:15:27
9444,6104642.923943784,5060309.142024124,2.0,17,1112 08:05:27
9444,6104114.167803912,5059343.504404938,3.45,25,1112 07:55:27
9444,6103887.948677912,5058152.360108749,4.05,17,1112 07:46:03
9444,6103337.209421302,5055990.432832502,3.56,8,1112 07:25:26
9444,6103112.902636172,5054908.199353935,3.89,17,1112 07:15:26
9444,6102886.58427338,5053717.257660193,4.05,15,1112 07:05:27
9444,6102664.22347273,5052743.867369731,3.99,20,1112 06:56:24
9444,6102337.615280575,5051664.457914097,2.48,14,1112 06:45:27
9444,6102421.934132502,5050683.077650172,3.67,316,1112 06:35:27
9444,6103542.644950583,5050436.081452403,3.29,275,1112 06:25:27
9444,6104665.37274564,5050297.950535753,4.05,277,1112 06:15:27
9444,6105790.09222845,5050268.684350664,4.48,272,1112 06:05:27
9444,6106910.90799107,5050022.060165912,4.26,269,1112 05:55:26
9444,6108033.715356913,5049884.300720502,3.78,276,1112 05:45:27
9444,6109158.4890422635,5049855.405456146,3.56,264,1112 05:35:26
9444,6110381.664386321,5049606.543848978,4.05,277,1112 05:25:26
9444,6111506.474869967,5049577.9071399085,3.89,278,1112 05:15:26
9444,6112629.380952363,5049440.654093728,3.67,280,1112 05:05:27
9444,6113752.313301556,5049303.524893844,3.78,288,1112 04:56:24
9444,6115079.793627101,5049161.393626112,3.78,285,1112 04:45:27
9444,6116204.668829408,5049133.274272824,3.78,278,1112 04:35:27
9444,6117325.795725103,5048887.799460987,3.89,274,1112 04:25:27
9444,6118552.971395017,5048857.399758753,3.67,278,1112 04:15:27
9444,6119676.030841772,5048720.92337909,4.48,270,1112 04:05:27
9444,6120693.140931928,5048369.598721111,2.59,3,1112 03:55:27
9444,6120070.23474898,5047840.965856004,2.05,46,1112 03:45:27
9444,6119663.003794268,5047959.758222356,1.89,219,1112 03:35:27
9444,6119977.254630575,5048387.163992628,2.0,203,1112 03:25:27
9444,6120499.732900884,5049027.048881122,3.45,254,1112 03:15:27
9444,6121323.404171196,5049333.244419279,3.99,274,1112 03:05:27
9444,6122344.199756629,5049199.559302252,3.35,297,1112 02:56:25
9444,6123569.5511115,5049061.020654764,3.78,272,1112 02:44:51
9444,6125708.081931122,5048465.525630839,3.18,302,1112 02:25:28
9444,6126831.269449827,5048329.836687244,4.7,260,1112 02:15:28
9444,6127954.482704478,5048194.271632895,3.78,280,1112 02:05:28
9444,6129077.721652776,5048058.830471592,3.45,302,1112 01:55:27
9444,6130096.924464407,5047817.185344752,3.89,274,1112 01:45:27
9444,6131116.165197945,5047575.64350529,3.35,297,1112 01:35:27
9444,6132237.727238934,5047331.814276185,4.37,266,1112 01:25:27
9444,6133257.045952708,5047090.489232563,3.29,298,1112 01:15:27
9444,6134278.154471219,5046958.003928028,4.16,276,1112 01:05:27
9444,6135195.25169249,5046719.244919088,3.45,275,1112 00:56:25
9444,6136316.965408506,5046475.869122092,4.75,275,1112 00:45:27
9444,6137440.449531462,5046341.353037848,2.97,298,1112 00:35:27
9444,6138257.075147595,5046213.946013318,4.75,282,1112 00:25:28
9444,6139380.605289076,5046079.644053044,3.45,285,1112 00:15:29
9444,6140504.1606892375,5045945.466030799,3.89,268,1112 00:05:28
9444,6141525.442240877,5045813.708631543,4.26,291,1111 23:55:28
9444,6142241.53716126,5045797.65336911,4.26,272,1111 23:45:28
9444,6143365.152086605,5045663.790723577,2.59,280,1111 23:35:14
9444,6143672.055518257,5045656.959003215,4.75,151,1111 23:15:28
9444,6143063.308259263,5045996.835720339,3.99,94,1111 23:05:28
9444,6142043.7142625535,5046237.175957281,3.29,100,1111 22:56:25
9444,6140715.571611714,5046375.7944655325,3.78,99,1111 22:45:28
9444,6139593.759217577,5046618.6873835735,4.59,78,1111 22:35:28
9444,6138470.26799303,5046752.967921293,4.05,100,1111 22:25:28
9444,6137247.973059428,5047107.1870155055,3.78,91,1111 22:15:28
9444,6136124.55081161,5047241.7270805435,3.89,94,1111 22:05:28
9444,6134900.6171413325,5047487.492640256,3.78,104,1111 21:55:28
9444,6133777.255659628,5047622.291998127,4.05,92,1111 21:45:28
9444,6132655.684336311,5047865.954645934,3.35,107,1111 21:35:28
9444,6131534.155409478,5048109.742021,3.56,97,1111 21:25:29
9444,6130308.611240277,5048247.322487362,3.67,99,1111 21:15:29
9444,6129185.370287618,5048382.629125765,3.99,97,1111 21:05:29
9444,6128164.427896991,5048515.628198781,3.78,102,1111 20:56:26
9444,6126940.77298344,5048762.35527897,4.05,95,1111 20:45:29
9444,6125817.617512752,5048898.033791829,3.89,95,1111 20:35:29
9444,6124694.4878189815,5049033.836186524,2.37,93,1111 20:25:29
9444,6123571.38394442,5049169.762459243,4.05,112,1111 20:15:28
9444,6122446.464689762,5049197.07060134,3.99,83,1111 20:05:29
9444,6121217.4402418025,5049118.26119935,2.7,89,1111 19:55:28
9444,6120092.531856952,5049145.828554237,4.05,86,1111 19:45:28
9444,6118967.632720118,5049173.519782145,3.18,105,1111 19:35:28
9444,6118253.664873431,5049299.946808157,0.59,307,1111 19:25:29
9444,6118249.920501382,5049082.465530557,2.48,0,1111 19:15:28
9444,6117844.618127339,5049310.075647142,3.56,106,1111 19:05:29
9444,6116823.889571602,5049444.210384448,3.89,86,1111 18:56:26
9444,6115699.034239283,5049472.261548813,3.78,101,1111 18:45:28
9444,6114576.087967865,5049609.177545965,3.67,91,1111 18:35:29
9444,6113350.912016743,5049748.796123399,4.26,96,1111 18:25:28
9444,6112330.274055492,5049883.38108445,3.29,94,1111 18:15:29
9444,6111207.406499095,5050020.66861807,3.78,101,1111 18:05:29
9444,6110184.883798367,5050046.726809153,3.35,103,1111 17:55:29
9444,6109164.309162158,5050181.628919282,3.56,94,1111 17:45:29
9444,6108143.757734923,5050316.633404024,3.08,115,1111 17:35:29
9444,6107127.140656491,5050669.225409856,3.67,114,1111 17:25:29
9444,6106305.254500303,5050472.905709298,3.56,348,1111 17:15:29
9444,6107107.58833212,5049581.815754918,3.45,288,1111 17:05:29
9444,6108020.079544302,5049123.12822524,3.56,297,1111 16:56:26
9444,6109237.477462336,5048547.926899002,4.05,309,1111 16:45:29
9444,6110148.180573675,5047980.710038403,4.26,313,1111 16:34:52
9444,6112278.556898279,5046947.505987305,3.89,295,1111 16:15:29
9444,6113293.681557245,5046486.73716782,3.67,306,1111 16:05:29
9444,6114204.694191568,5045919.918223783,2.97,299,1111 15:55:29
9444,6114803.238212469,5045034.7052472215,6.26,26,1111 15:43:13
9444,6113655.233933236,5043758.319074047,4.37,100,1111 15:33:13
9444,6113767.036535114,5044299.3446909785,1.89,226,1111 15:23:14
9444,6113782.248276212,5045169.127786135,3.18,194,1111 15:13:14
9444,6114003.930060332,5046142.517204509,2.7,221,1111 15:03:14
9444,6113812.686801713,5046908.771502583,3.56,159,1111 14:54:11
9444,6113322.2879566215,5048117.721311252,4.75,147,1111 14:43:14
9444,6112830.071562287,5049218.0039397115,3.67,140,1111 14:33:13
9444,6112131.520070839,5050214.788402503,3.78,152,1111 14:23:14
9444,6111535.318830619,5051209.055262098,3.29,150,1111 14:13:14
9444,6111041.446009974,5052200.786580189,3.45,155,1111 14:03:14
9444,6110343.189732484,5053197.790946236,3.89,149,1111 13:53:14
9444,6109645.039353668,5054194.875534912,3.45,144,1111 13:43:13
9444,6108945.048870698,5055083.280338527,3.99,148,1111 13:33:13
9444,6108349.313044048,5056077.891971068,3.78,161,1111 13:23:13
9444,6107960.026497087,5057176.069254216,3.99,193,1111 13:14:53
9444,6109288.642696992,5057141.923979565,3.56,309,1111 12:54:11
9444,6110299.0397613635,5056463.177441289,3.35,304,1111 12:43:13
9444,6111207.326335726,5055787.145498982,3.56,301,1111 12:33:13
9444,6112117.626785468,5055219.969747459,3.35,294,1111 12:23:14
9444,6112821.644371504,5054549.293063322,3.67,333,1111 12:13:14
9444,6113111.08260862,5053562.729650002,3.45,343,1111 12:03:14
9444,6113504.715233056,5052682.380698776,2.75,341,1111 11:53:14
9444,6113690.103177222,5051589.7248969255,3.78,344,1111 11:43:13
9444,6113979.685462759,5050603.283610349,3.35,322,1111 11:33:13
9444,6114172.7669712985,5049945.678729927,0.76,72,1111 11:23:13
9444,6114172.7669712985,5049945.678729927,1.19,232,1111 11:13:14
9444,6114275.021958545,5049943.108226408,1.67,317,1111 11:03:14
9444,6114780.603191395,5049604.045637763,3.45,302,1111 10:54:11
9444,6115793.731963254,5049034.74557731,3.67,293,1111 10:43:14
9444,6116810.710847776,5048683.031983129,3.29,296,1111 10:33:14
9444,6117719.849580202,5048007.748042012,3.29,311,1111 10:23:14
9444,6118638.419319217,5047876.233869347,2.75,218,1111 10:13:14
9444,6117931.885880136,5048437.626906777,3.67,114,1111 10:03:14
9444,6116710.328782142,5048794.315647065,4.05,103,1111 09:53:14
9444,6115485.05310067,5048933.675425317,4.16,93,1111 09:43:14
9444,6114261.708493233,5049181.921867165,3.89,95,1111 09:33:14
9444,6113036.500960649,5049321.5765453,4.26,94,1111 09:23:14
9444,6111709.0661124475,5049463.973745491,4.16,98,1111 09:13:14
9444,6110481.9896150865,5049495.195597153,3.67,95,1111 09:03:14
9444,6109254.924545192,5049526.564856299,3.99,89,1111 08:54:12
9444,6107823.363145176,5049563.348630146,4.16,92,1111 08:43:14
9444,6106596.323019445,5049595.037267445,4.59,88,1111 08:33:14
9444,6105369.294491623,5049626.873307847,4.26,92,1111 08:23:15
9444,6103129.695368183,5050229.318168592,3.29,135,1111 08:03:15
9444,6102012.963928438,5050693.840440616,3.56,117,1111 07:53:15
9444,6101209.025985351,5051476.614988549,3.18,182,1111 07:43:15
9444,6101000.550275276,5051264.531022885,1.19,48,1111 07:33:15
9444,6100894.308329833,5051049.748464439,0.97,33,1111 07:23:15
9444,6100788.063764559,5050834.96861797,0.38,0,1111 07:13:15
9444,6101090.785546695,5050609.375389926,1.78,335,1111 07:03:15
9444,6101800.500149631,5050264.265008578,3.18,281,1111 06:54:12
9444,6103021.492848279,5049905.7815264175,3.89,288,1111 06:43:14
9444,6104040.026736832,5049661.528690303,4.16,273,1111 06:33:16
9444,6105162.821686522,5049523.455266371,3.89,282,1111 06:23:15
9444,6106181.427638729,5049279.418383392,3.56,275,1111 06:13:15
9444,6107302.329446238,5049032.8443849515,3.78,283,1111 06:03:14
9444,6108425.2190797925,5048895.1315918835,3.45,279,1111 05:53:14
9444,6109546.1990779275,5048648.8062392315,3.78,282,1111 05:43:14
9444,6110667.222349628,5048402.605514763,3.78,273,1111 05:33:14
9444,6111680.263840557,5047832.921656928,3.78,289,1111 05:23:15
9444,6112801.396598372,5047586.960771923,3.89,284,1111 05:13:14
9444,6113920.669942377,5047232.392147749,3.56,284,1111 05:03:14
9444,6114937.726606529,5046880.512626113,3.56,289,1111 04:54:12
9444,6116161.282418516,5046632.364068854,3.67,274,1111 04:43:14
9444,6117280.727460398,5046278.173243548,3.56,285,1111 04:33:15
9444,6118402.100890078,5046032.837488984,3.56,285,1111 04:23:15
9444,6119521.657302436,5045678.89824223,3.78,271,1111 04:13:14
9444,6120644.976429527,5045542.540055405,3.89,277,1111 04:03:14
9444,6122993.985120057,5045267.712165112,3.56,288,1111 03:43:15
9444,6124115.558040319,5045023.0099424515,3.99,274,1111 03:33:15
9444,6124522.916311067,5044904.405552592,1.3,198,1111 03:23:15
9444,6125143.966030065,5045324.529081866,2.0,274,1111 03:13:15
9444,6125962.316421908,5045304.872372033,3.99,269,1111 03:03:15
9444,6126985.261127609,5045280.39364888,3.56,294,1111 02:54:13
9444,6128106.916654645,5045036.128720205,3.67,280,1111 02:43:15
9444,6129230.4023246365,5044900.716022475,3.56,284,1111 02:33:15
9444,6130249.833378605,5044659.109523564,3.67,289,1111 02:23:16
9444,6131473.9089234425,5044412.808656942,3.67,273,1111 02:13:16
9444,6132493.420186598,5044171.429205462,3.18,283,1111 02:03:16
9444,6133617.031727033,5044036.501615268,3.29,302,1111 01:53:15
9444,6134636.61309437,5043795.338396649,3.08,288,1111 01:43:15
9444,6135657.971436582,5043663.00307931,3.89,275,1111 01:33:15
9444,6136779.933677558,5043419.700694583,3.45,283,1111 01:23:15
9444,6137901.938104095,5043176.523097705,3.35,289,1111 01:13:15
9444,6138923.381631979,5043044.516137257,3.35,288,1111 01:03:15
9444,6139840.821237521,5042806.202349416,3.29,298,1111 00:54:13
9444,6140959.538129725,5042345.921603432,4.37,288,1111 00:43:16
9444,6141989.537519408,5042757.832996907,3.45,237,1111 00:33:16
9444,6142920.537232746,5043389.587747432,3.67,231,1111 00:23:16
9444,6143950.419571482,5043801.712911846,3.78,261,1111 00:13:16
9444,6144968.5544791985,5043452.85417458,4.26,296,1111 00:03:16
