渔船ID,lat,lon,速度,方向,time,type
21211,27.101,120.259,0.0,0,0906 23:49:45,围网
21211,27.101,120.259,0.0,0,0906 23:39:43,围网
21211,27.101,120.259,0.0,0,0906 23:30:03,围网
21211,27.101,120.259,0.11,0,0906 23:20:03,围网
21211,27.101,120.259,0.22,0,0906 23:10:00,围网
21211,27.101,120.259,0.32,197,0906 22:59:59,围网
21211,27.101,120.259,0.0,104,0906 22:49:55,围网
21211,27.101,120.259,0.32,290,0906 22:39:59,围网
21211,27.101,120.259,0.32,0,0906 22:29:54,围网
21211,27.101,120.259,0.32,0,0906 22:19:55,围网
21211,27.101,120.259,0.22,10,0906 22:09:53,围网
21211,27.101,120.259,0.11,0,0906 21:59:53,围网
21211,27.101,120.259,0.22,105,0906 21:49:51,围网
21211,27.101,120.259,0.0,133,0906 21:40:08,围网
21211,27.101,120.259,0.22,0,0906 21:29:57,围网
21211,27.101,120.259,0.22,0,0906 21:19:56,围网
21211,27.101,120.259,0.32,0,0906 21:09:56,围网
21211,27.101,120.259,0.11,0,0906 20:59:51,围网
21211,27.101,120.259,0.11,0,0906 20:49:39,围网
21211,27.101,120.259,0.11,137,0906 20:39:33,围网
21211,27.101,120.259,0.22,0,0906 20:29:48,围网
21211,27.101,120.259,0.11,0,0906 20:19:47,围网
21211,27.101,120.259,0.22,0,0906 20:09:45,围网
21211,27.101,120.259,0.22,0,0906 19:59:34,围网
21211,27.101,120.259,0.11,0,0906 19:49:39,围网
21211,27.101,120.259,0.11,0,0906 19:39:39,围网
21211,27.101,120.259,0.11,327,0906 19:29:39,围网
21211,27.101,120.259,0.32,304,0906 19:19:40,围网
21211,27.101,120.259,0.32,0,0906 19:09:19,围网
21211,27.101,120.259,0.32,0,0906 18:59:38,围网
21211,27.101,120.259,0.32,322,0906 18:49:35,围网
21211,27.101,120.259,0.22,0,0906 18:39:32,围网
21211,27.101,120.259,0.22,0,0906 18:29:33,围网
21211,27.101,120.259,0.32,353,0906 18:19:43,围网
21211,27.101,120.259,0.0,268,0906 18:09:30,围网
21211,27.101,120.259,0.11,0,0906 17:59:30,围网
21211,27.101,120.259,0.11,0,0906 17:49:27,围网
21211,27.101,120.259,0.22,30,0906 17:39:27,围网
21211,27.101,120.259,0.22,199,0906 17:29:24,围网
21211,27.101,120.259,0.0,0,0906 17:19:23,围网
21211,27.101,120.259,0.32,61,0906 17:09:19,围网
21211,27.101,120.259,0.0,0,0906 16:59:20,围网
21211,27.101,120.259,0.0,0,0906 16:48:57,围网
21211,27.101,120.259,0.32,166,0906 16:39:18,围网
21211,27.101,120.259,0.11,0,0906 16:29:20,围网
21211,27.101,120.259,0.0,0,0906 16:19:12,围网
21211,27.101,120.259,0.0,0,0906 16:09:20,围网
21211,27.102,120.259,0.0,0,0906 15:59:22,围网
21211,27.101,120.259,0.32,0,0906 15:49:18,围网
21211,27.101,120.259,0.11,0,0906 15:39:21,围网
21211,27.101,120.259,0.22,130,0906 15:28:59,围网
21211,27.101,120.259,0.22,114,0906 15:19:11,围网
21211,27.101,120.259,0.0,61,0906 15:08:53,围网
21211,27.101,120.259,0.32,0,0906 14:59:11,围网
21211,27.101,120.259,0.0,0,0906 14:48:45,围网
21211,27.101,120.259,0.22,326,0906 14:38:51,围网
21211,27.101,120.259,0.22,0,0906 14:29:12,围网
21211,27.101,120.259,0.11,0,0906 14:19:12,围网
21211,27.101,120.259,0.22,272,0906 14:09:01,围网
21211,27.101,120.259,0.11,0,0906 13:59:09,围网
21211,27.101,120.259,0.11,300,0906 13:49:08,围网
21211,27.101,120.259,0.0,0,0906 13:38:39,围网
21211,27.101,120.259,0.0,126,0906 13:29:07,围网
21211,27.101,120.259,0.0,0,0906 13:18:44,围网
21211,27.101,120.259,0.22,137,0906 13:08:57,围网
21211,27.101,120.259,0.22,302,0906 12:59:02,围网
21211,27.101,120.259,0.11,0,0906 12:48:54,围网
21211,27.101,120.259,0.32,271,0906 12:38:34,围网
21211,27.101,120.259,0.0,10,0906 12:28:32,围网
21211,27.101,120.259,0.0,0,0906 12:18:49,围网
21211,27.101,120.259,0.22,122,0906 12:08:47,围网
21211,27.101,120.259,0.0,0,0906 11:58:47,围网
21211,27.101,120.259,0.32,0,0906 11:48:47,围网
21211,27.101,120.259,0.0,0,0906 11:38:45,围网
21211,27.101,120.259,0.0,0,0906 11:28:26,围网
21211,27.101,120.259,0.22,0,0906 11:18:43,围网
21211,27.101,120.259,0.0,0,0906 11:08:35,围网
21211,27.101,120.259,0.22,256,0906 10:58:42,围网
21211,27.101,120.259,0.0,0,0906 10:48:41,围网
21211,27.101,120.259,0.11,0,0906 10:38:37,围网
21211,27.101,120.259,0.11,139,0906 10:28:41,围网
21211,27.101,120.259,0.22,128,0906 10:18:40,围网
21211,27.101,120.259,0.32,0,0906 10:08:37,围网
21211,27.101,120.259,0.0,81,0906 09:58:38,围网
21211,27.101,120.259,0.11,0,0906 09:48:36,围网
21211,27.101,120.259,0.11,0,0906 09:38:33,围网
21211,27.101,120.259,0.11,0,0906 09:28:28,围网
21211,27.101,120.259,0.11,0,0906 09:18:24,围网
21211,27.101,120.259,0.11,0,0906 09:08:27,围网
21211,27.101,120.259,0.11,50,0906 08:58:06,围网
21211,27.101,120.259,0.11,0,0906 08:48:22,围网
21211,27.101,120.259,0.11,0,0906 08:38:24,围网
21211,27.101,120.259,0.32,0,0906 08:28:22,围网
21211,27.101,120.259,0.32,353,0906 08:18:22,围网
21211,27.101,120.259,0.0,0,0906 08:08:20,围网
21211,27.101,120.259,0.22,331,0906 07:58:21,围网
21211,27.101,120.259,0.22,0,0906 07:48:19,围网
21211,27.101,120.259,0.32,331,0906 07:38:19,围网
21211,27.101,120.259,0.11,343,0906 07:28:10,围网
21211,27.101,120.259,0.32,0,0906 07:18:17,围网
21211,27.101,120.259,0.11,91,0906 07:08:15,围网
21211,27.101,120.259,0.32,297,0906 06:58:15,围网
21211,27.101,120.259,0.22,230,0906 06:47:53,围网
21211,27.101,120.259,0.22,139,0906 06:38:07,围网
21211,27.101,120.259,0.32,91,0906 06:28:07,围网
21211,27.101,120.259,0.22,335,0906 06:18:09,围网
21211,27.101,120.259,0.0,71,0906 06:08:08,围网
21211,27.101,120.259,0.32,40,0906 05:58:04,围网
21211,27.101,120.259,0.22,182,0906 05:48:04,围网
21211,27.101,120.259,0.22,0,0906 05:38:01,围网
21211,27.101,120.259,0.32,0,0906 05:27:59,围网
21211,27.101,120.259,0.11,0,0906 05:17:58,围网
21211,27.101,120.259,0.22,0,0906 05:07:57,围网
21211,27.101,120.259,0.32,354,0906 04:57:57,围网
21211,27.101,120.259,0.0,0,0906 04:47:34,围网
21211,27.101,120.259,0.32,0,0906 04:37:48,围网
21211,27.101,120.259,0.32,243,0906 04:27:34,围网
21211,27.101,120.259,0.22,30,0906 04:17:50,围网
21211,27.101,120.259,0.22,0,0906 04:07:48,围网
21211,27.101,120.259,0.11,0,0906 03:57:49,围网
21211,27.101,120.259,0.11,0,0906 03:47:28,围网
21211,27.101,120.259,0.11,0,0906 03:37:47,围网
21211,27.101,120.259,0.32,0,0906 03:27:46,围网
21211,27.101,120.259,0.22,327,0906 03:17:45,围网
21211,27.101,120.259,0.32,188,0906 03:07:44,围网
21211,27.101,120.259,0.0,249,0906 02:57:42,围网
21211,27.101,120.259,0.11,0,0906 02:47:41,围网
21211,27.101,120.259,0.32,0,0906 02:37:50,围网
21211,27.101,120.259,0.11,0,0906 02:27:30,围网
21211,27.101,120.259,0.32,0,0906 02:17:48,围网
21211,27.101,120.259,0.22,0,0906 02:07:40,围网
21211,27.101,120.259,0.0,0,0906 01:57:33,围网
21211,27.101,120.259,0.11,0,0906 01:47:35,围网
21211,27.101,120.259,0.0,0,0906 01:37:42,围网
21211,27.101,120.259,0.0,208,0906 01:27:29,围网
21211,27.101,120.259,0.11,0,0906 01:17:38,围网
21211,27.101,120.259,0.22,0,0906 01:07:36,围网
21211,27.101,120.259,0.22,0,0906 00:57:17,围网
21211,27.101,120.259,0.11,0,0906 00:47:25,围网
21211,27.101,120.259,0.32,275,0906 00:37:10,围网
21211,27.101,120.259,0.11,0,0906 00:27:25,围网
21211,27.101,120.259,0.22,0,0906 00:17:25,围网
21211,27.101,120.259,0.11,0,0906 00:07:25,围网
21211,27.101,120.259,0.0,0,0905 23:57:20,围网
21211,27.101,120.259,0.22,0,0905 23:47:20,围网
21211,27.101,120.259,0.22,150,0905 23:37:01,围网
21211,27.101,120.259,0.32,306,0905 23:27:17,围网
21211,27.101,120.259,0.0,61,0905 23:17:14,围网
21211,27.101,120.259,0.11,0,0905 23:07:14,围网
21211,27.101,120.259,0.0,0,0905 22:56:54,围网
21211,27.101,120.259,0.0,0,0905 22:47:13,围网
21211,27.101,120.259,0.0,0,0905 22:37:11,围网
21211,27.101,120.259,0.11,0,0905 22:27:12,围网
21211,27.101,120.259,0.0,0,0905 22:17:11,围网
21211,27.101,120.259,0.0,0,0905 22:07:04,围网
21211,27.101,120.259,0.22,128,0905 21:57:11,围网
21211,27.101,120.259,0.11,0,0905 21:46:50,围网
21211,27.101,120.259,0.11,175,0905 21:37:08,围网
21211,27.101,120.259,0.22,110,0905 21:27:08,围网
21211,27.101,120.259,0.11,317,0905 21:17:03,围网
21211,27.101,120.259,0.11,140,0905 21:07:10,围网
21211,27.101,120.259,0.11,129,0905 20:57:20,围网
21211,27.101,120.259,0.11,0,0905 20:47:03,围网
21211,27.101,120.259,0.11,0,0905 20:37:12,围网
21211,27.101,120.259,0.32,147,0905 20:27:12,围网
21211,27.101,120.259,0.0,0,0905 20:17:08,围网
21211,27.101,120.259,0.22,313,0905 20:07:02,围网
21211,27.101,120.259,0.0,0,0905 19:57:07,围网
21211,27.101,120.259,0.0,0,0905 19:47:06,围网
21211,27.101,120.259,0.22,0,0905 19:37:04,围网
21211,27.101,120.259,0.22,0,0905 19:26:59,围网
21211,27.101,120.259,0.11,40,0905 19:17:06,围网
21211,27.101,120.259,0.11,0,0905 19:07:06,围网
21211,27.101,120.259,0.11,0,0905 18:56:39,围网
21211,27.101,120.259,0.0,277,0905 18:46:54,围网
21211,27.101,120.259,0.22,0,0905 18:37:03,围网
21211,27.101,120.259,0.22,0,0905 18:27:01,围网
21211,27.101,120.259,0.11,0,0905 18:16:44,围网
21211,27.101,120.259,0.0,0,0905 18:07:00,围网
21211,27.101,120.259,0.0,0,0905 17:57:00,围网
21211,27.101,120.259,0.0,0,0905 17:46:57,围网
21211,27.101,120.259,0.0,0,0905 17:36:30,围网
21211,27.101,120.259,0.0,0,0905 17:26:54,围网
21211,27.101,120.259,0.32,198,0905 17:16:44,围网
21211,27.101,120.259,0.22,113,0905 17:07:18,围网
21211,27.101,120.259,0.0,207,0905 16:56:43,围网
21211,27.101,120.259,0.0,0,0905 16:46:22,围网
21211,27.101,120.259,0.11,141,0905 16:36:35,围网
21211,27.101,120.259,0.32,0,0905 16:26:40,围网
21211,27.101,120.259,0.0,0,0905 16:17:02,围网
21211,27.101,120.259,0.0,199,0905 16:07:10,围网
21211,27.101,120.259,0.11,150,0905 15:56:55,围网
21211,27.101,120.259,0.11,102,0905 15:46:29,围网
21211,27.101,120.259,0.32,0,0905 15:36:44,围网
21211,27.101,120.259,0.22,0,0905 15:26:39,围网
21211,27.101,120.259,0.22,0,0905 15:16:45,围网
21211,27.101,120.259,0.32,246,0905 15:06:44,围网
21211,27.101,120.259,0.11,81,0905 14:56:49,围网
21211,27.101,120.259,0.0,0,0905 14:46:32,围网
21211,27.101,120.259,0.22,0,0905 14:36:38,围网
21211,27.101,120.259,0.22,40,0905 14:26:51,围网
21211,27.101,120.259,0.22,40,0905 14:16:31,围网
21211,27.101,120.259,0.32,108,0905 14:06:25,围网
21211,27.101,120.259,0.22,289,0905 13:56:26,围网
21211,27.101,120.259,0.32,348,0905 13:46:24,围网
21211,27.101,120.259,0.22,0,0905 13:36:22,围网
21211,27.101,120.259,0.11,10,0905 13:26:23,围网
21211,27.101,120.259,0.11,322,0905 13:16:22,围网
21211,27.101,120.259,0.32,71,0905 13:06:03,围网
21211,27.101,120.259,0.0,50,0905 12:56:21,围网
21211,27.101,120.259,0.11,106,0905 12:46:17,围网
21211,27.101,120.259,0.0,81,0905 12:36:18,围网
21211,27.101,120.259,0.32,147,0905 12:26:17,围网
21211,27.101,120.259,0.11,0,0905 12:16:17,围网
21211,27.101,120.259,0.32,161,0905 12:06:16,围网
21211,27.101,120.259,0.11,181,0905 11:56:18,围网
21211,27.101,120.259,0.32,138,0905 11:45:57,围网
21211,27.101,120.259,0.32,354,0905 11:36:08,围网
21211,27.101,120.259,0.32,340,0905 11:26:06,围网
21211,27.101,120.259,0.32,343,0905 11:16:12,围网
21211,27.101,120.259,0.0,263,0905 11:06:11,围网
21211,27.101,120.259,0.11,304,0905 10:56:08,围网
21211,27.101,120.259,0.32,280,0905 10:46:08,围网
21211,27.101,120.259,0.0,0,0905 10:36:07,围网
21211,27.101,120.259,0.11,0,0905 10:26:06,围网
21211,27.101,120.259,0.0,0,0905 10:16:04,围网
21211,27.101,120.259,0.11,277,0905 10:06:04,围网
21211,27.101,120.259,0.32,262,0905 09:56:03,围网
21211,27.101,120.259,0.0,0,0905 09:46:02,围网
21211,27.101,120.259,0.32,286,0905 09:36:00,围网
21211,27.101,120.259,0.32,105,0905 09:26:00,围网
21211,27.101,120.259,0.11,0,0905 09:16:00,围网
21211,27.101,120.259,0.11,0,0905 09:06:00,围网
21211,27.101,120.259,0.0,0,0905 08:55:58,围网
21211,27.101,120.259,0.0,50,0905 08:45:54,围网
21211,27.101,120.259,0.22,0,0905 08:35:55,围网
21211,27.101,120.259,2.0,191,0905 08:25:55,围网
21211,27.101,120.259,0.0,329,0905 08:15:55,围网
21211,27.101,120.259,0.22,0,0905 08:05:52,围网
21211,27.101,120.259,0.0,0,0905 07:55:52,围网
21211,27.101,120.259,0.11,0,0905 07:45:51,围网
21211,27.101,120.259,0.0,0,0905 07:35:51,围网
21211,27.101,120.259,0.22,298,0905 07:25:49,围网
21211,27.101,120.259,0.0,0,0905 07:15:48,围网
21211,27.101,120.259,0.0,0,0905 07:05:47,围网
21211,27.101,120.259,0.11,0,0905 06:55:43,围网
21211,27.101,120.259,0.0,109,0905 06:45:43,围网
21211,27.101,120.259,2.37,303,0905 06:35:41,围网
21211,27.101,120.259,7.99,330,0905 06:25:22,围网
21211,27.101,120.259,0.11,318,0905 06:15:40,围网
21211,27.101,120.259,0.32,183,0905 06:05:38,围网
21211,27.101,120.259,0.11,0,0905 05:55:39,围网
21211,27.101,120.259,0.11,0,0905 05:45:38,围网
21211,27.101,120.259,0.0,126,0905 05:36:11,围网
21211,27.101,120.259,0.11,105,0905 05:25:39,围网
21211,27.101,120.259,0.32,309,0905 05:15:21,围网
21211,27.101,120.259,0.0,333,0905 05:05:37,围网
21211,27.101,120.259,0.11,150,0905 04:55:15,围网
21211,27.101,120.259,0.0,136,0905 04:45:32,围网
21211,27.101,120.259,0.11,358,0905 04:35:33,围网
21211,27.101,120.259,0.0,205,0905 04:25:35,围网
21211,27.101,120.259,0.11,166,0905 04:15:36,围网
21211,27.101,120.259,0.22,0,0905 04:05:26,围网
21211,27.101,120.259,0.22,0,0905 03:55:29,围网
21211,27.101,120.259,0.32,0,0905 03:45:25,围网
21211,27.101,120.259,0.32,293,0905 03:35:23,围网
21211,27.101,120.259,0.11,0,0905 03:25:07,围网
21211,27.101,120.259,0.22,294,0905 03:15:23,围网
21211,27.101,120.259,0.32,0,0905 03:05:22,围网
21211,27.101,120.259,0.11,0,0905 02:55:23,围网
21211,27.101,120.259,0.0,0,0905 02:45:20,围网
21211,27.101,120.259,0.11,284,0905 02:35:22,围网
21211,27.101,120.259,0.11,249,0905 02:25:20,围网
21211,27.101,120.259,0.11,256,0905 02:15:17,围网
21211,27.101,120.259,0.11,0,0905 02:05:17,围网
21211,27.101,120.259,0.0,114,0905 01:55:22,围网
21211,27.101,120.259,0.22,252,0905 01:44:56,围网
21211,27.101,120.259,0.11,0,0905 01:35:21,围网
21211,27.101,120.259,0.0,0,0905 01:25:19,围网
21211,27.101,120.259,0.11,81,0905 01:15:41,围网
21211,27.101,120.259,0.22,109,0905 01:05:16,围网
21211,27.101,120.259,0.0,182,0905 00:55:21,围网
21211,27.101,120.259,0.22,0,0905 00:45:06,围网
21211,27.101,120.259,0.32,81,0905 00:35:11,围网
21211,27.101,120.259,0.0,81,0905 00:25:11,围网
21211,27.101,120.259,0.11,0,0905 00:15:08,围网
21211,27.101,120.259,0.22,91,0905 00:05:03,围网
21211,27.101,120.259,0.22,0,0904 23:55:05,围网
21211,27.101,120.259,0.32,0,0904 23:44:38,围网
21211,27.101,120.259,0.22,0,0904 23:34:56,围网
21211,27.101,120.259,0.0,0,0904 23:24:58,围网
21211,27.101,120.259,0.11,297,0904 23:14:38,围网
21211,27.101,120.259,0.11,0,0904 23:04:55,围网
21211,27.101,120.259,0.11,0,0904 22:55:00,围网
21211,27.101,120.259,0.0,118,0904 22:44:54,围网
21211,27.101,120.259,0.32,0,0904 22:34:36,围网
21211,27.101,120.259,0.11,30,0904 22:24:52,围网
21211,27.101,120.259,0.22,0,0904 22:14:34,围网
21211,27.101,120.259,0.22,132,0904 22:04:51,围网
21211,27.101,120.259,0.0,116,0904 21:54:48,围网
21211,27.101,120.259,0.0,71,0904 21:44:49,围网
21211,27.101,120.259,0.0,0,0904 21:34:46,围网
21211,27.101,120.259,0.11,0,0904 21:24:45,围网
21211,27.101,120.259,0.11,300,0904 21:14:43,围网
21211,27.101,120.259,0.0,0,0904 21:04:41,围网
21211,27.101,120.259,0.0,0,0904 20:54:47,围网
21211,27.101,120.259,0.0,0,0904 20:44:38,围网
21211,27.101,120.259,0.22,0,0904 20:34:43,围网
21211,27.101,120.259,0.11,0,0904 20:24:39,围网
21211,27.101,120.259,0.11,0,0904 20:14:44,围网
21211,27.101,120.259,0.22,0,0904 20:04:42,围网
21211,27.101,120.259,0.22,0,0904 19:54:43,围网
21211,27.101,120.259,0.11,112,0904 19:44:38,围网
21211,27.101,120.259,0.32,0,0904 19:34:21,围网
21211,27.101,120.259,0.22,0,0904 19:24:19,围网
21211,27.101,120.259,0.11,0,0904 19:14:19,围网
21211,27.101,120.259,0.0,0,0904 19:04:19,围网
21211,27.101,120.259,0.32,175,0904 18:54:38,围网
21211,27.101,120.259,0.22,0,0904 18:44:24,围网
21211,27.101,120.259,0.32,118,0904 18:34:24,围网
21211,27.101,120.259,0.11,183,0904 18:24:24,围网
21211,27.101,120.259,0.22,0,0904 18:14:23,围网
21211,27.101,120.259,0.32,260,0904 18:04:21,围网
21211,27.101,120.259,0.11,178,0904 17:54:03,围网
21211,27.101,120.259,0.0,261,0904 17:44:01,围网
21211,27.101,120.259,0.22,0,0904 17:34:17,围网
21211,27.101,120.259,0.22,0,0904 17:24:15,围网
21211,27.101,120.259,0.22,312,0904 17:14:09,围网
21211,27.101,120.259,0.11,303,0904 17:03:57,围网
21211,27.101,120.259,0.22,224,0904 16:54:12,围网
21211,27.101,120.259,0.0,0,0904 16:44:09,围网
21211,27.101,120.259,0.0,0,0904 16:34:17,围网
21211,27.101,120.259,0.0,0,0904 16:24:10,围网
21211,27.101,120.259,0.0,40,0904 16:14:09,围网
21211,27.101,120.259,0.11,40,0904 16:04:08,围网
21211,27.101,120.259,0.11,0,0904 15:54:04,围网
21211,27.101,120.259,0.32,0,0904 15:44:12,围网
21211,27.101,120.259,0.11,10,0904 15:34:12,围网
21211,27.101,120.259,0.0,0,0904 15:24:08,围网
21211,27.101,120.259,0.11,20,0904 15:13:55,围网
21211,27.101,120.259,0.32,142,0904 15:04:09,围网
21211,27.101,120.259,0.11,0,0904 14:54:05,围网
21211,27.101,120.259,0.22,5,0904 14:43:53,围网
21211,27.101,120.258,0.11,251,0904 14:33:58,围网
21211,27.101,120.259,0.22,30,0904 14:23:56,围网
21211,27.101,120.259,0.11,0,0904 14:13:35,围网
21211,27.101,120.259,0.11,0,0904 14:03:53,围网
21211,27.101,120.259,0.0,312,0904 13:53:48,围网
21211,27.101,120.259,0.11,325,0904 13:43:53,围网
21211,27.101,120.259,0.0,268,0904 13:33:52,围网
21211,27.101,120.259,0.11,172,0904 13:23:51,围网
21211,27.101,120.259,0.11,0,0904 13:13:51,围网
21211,27.101,120.259,0.11,0,0904 13:03:48,围网
21211,27.101,120.259,0.0,0,0904 12:53:47,围网
21211,27.101,120.259,0.11,0,0904 12:43:45,围网
21211,27.101,120.259,0.0,0,0904 12:33:46,围网
21211,27.101,120.259,0.0,0,0904 12:23:46,围网
