渔船ID,lat,lon,速度,方向,time,type
21372,23.188,117.155,2.21,91,0912 23:54:23,拖网
21372,23.193,117.143,4.37,106,0912 23:43:56,拖网
21372,23.197,117.13,4.59,108,0912 23:34:24,拖网
21372,23.199,117.117,3.51,91,0912 23:23:54,拖网
21372,23.199,117.102,1.08,158,0912 23:13:54,拖网
21372,23.197,117.09,0.59,148,0912 23:04:19,拖网
21372,23.192,117.09,1.03,346,0912 22:54:18,拖网
21372,23.191,117.088,1.62,315,0912 22:44:17,拖网
21372,23.189,117.089,3.02,40,0912 22:33:51,拖网
21372,23.194000000000006,117.096,3.08,359,0912 22:24:17,拖网
21372,23.2,117.104,3.99,233,0912 22:13:49,拖网
21372,23.205,117.114,3.62,266,0912 22:04:12,拖网
21372,23.205,117.126,2.48,265,0912 21:54:12,拖网
21372,23.206,117.136,3.51,279,0912 21:44:12,拖网
21372,23.203000000000007,117.149,4.8,342,0912 21:34:14,拖网
21372,23.189,117.143,6.21,30,0912 21:24:13,拖网
21372,23.178,117.133,5.29,30,0912 21:14:13,拖网
21372,23.168000000000006,117.121,0.81,360,0912 21:03:46,拖网
21372,23.159,117.109,5.02,50,0912 20:54:13,拖网
21372,23.15,117.097,6.42,50,0912 20:44:08,拖网
21372,23.142,117.085,5.5,50,0912 20:34:07,拖网
21372,23.137,117.071,4.91,61,0912 20:23:55,拖网
21372,23.133000000000006,117.058,5.4,71,0912 20:14:07,拖网
21372,23.129,117.045,4.91,71,0912 20:04:03,拖网
21372,23.126,117.031,4.48,81,0912 19:53:39,拖网
21372,23.122,117.018,6.48,71,0912 19:44:02,拖网
21372,23.118,117.006,9.12,71,0912 19:33:35,拖网
21372,23.111,116.995,0.49,240,0912 19:23:58,拖网
21372,23.107,116.991,0.38,274,0912 19:13:58,拖网
21372,23.106,116.992,1.08,145,0912 19:03:58,拖网
21372,23.104,116.994,2.1,323,0912 18:54:06,拖网
21372,23.102,116.994,4.8,273,0912 18:44:00,拖网
21372,23.103,117.01,5.4,252,0912 18:33:52,拖网
21372,23.107,117.025,5.02,244,0912 18:23:59,拖网
21372,23.112,117.04,2.37,254,0912 18:13:51,拖网
21372,23.116,117.056,5.29,254,0912 18:03:47,拖网
21372,23.12,117.072,5.72,260,0912 17:53:49,拖网
21372,23.126,117.088,5.07,250,0912 17:43:53,拖网
21372,23.133000000000006,117.103,5.18,236,0912 17:33:29,拖网
21372,23.141,117.118,5.02,242,0912 17:23:50,拖网
21372,23.147,117.133,1.08,242,0912 17:13:46,拖网
21372,23.153,117.148,5.72,249,0912 17:03:22,拖网
21372,23.16,117.163,5.5,247,0912 16:53:47,拖网
21372,23.167,117.179,5.5,217,0912 16:43:48,拖网
21372,23.176,117.19,5.99,268,0912 16:33:41,拖网
21372,23.183000000000003,117.221,10.09,255,0912 16:23:16,拖网
21372,23.19,117.255,10.09,263,0912 16:13:41,拖网
21372,23.195,117.291,10.09,260,0912 16:03:25,拖网
21372,23.202,117.325,10.09,246,0912 15:53:28,拖网
21372,23.211,117.357,9.88,251,0912 15:43:29,拖网
21372,23.219,117.39,10.09,260,0912 15:33:28,拖网
21372,23.229,117.423,10.09,250,0912 15:23:05,拖网
21372,23.237,117.457,10.09,247,0912 15:13:22,拖网
21372,23.246,117.49,10.09,254,0912 15:03:26,拖网
21372,23.255,117.524,10.09,244,0912 14:52:58,拖网
21372,23.264,117.557,10.09,250,0912 14:42:59,拖网
21372,23.274,117.591,10.09,248,0912 14:33:18,拖网
21372,23.283,117.623,10.09,254,0912 14:22:58,拖网
21372,23.293000000000006,117.656,10.09,252,0912 14:13:08,拖网
21372,23.302,117.688,10.09,261,0912 14:03:06,拖网
21372,23.312,117.72,7.07,222,0912 13:52:39,拖网
21372,23.321,117.753,10.09,258,0912 13:43:02,拖网
21372,23.331,117.785,10.09,252,0912 13:32:59,拖网
21372,23.34,117.816,10.09,252,0912 13:22:58,拖网
21372,23.35,117.849,2.32,222,0912 13:12:56,拖网
21372,23.358,117.881,7.72,252,0912 13:02:51,拖网
21372,23.367,117.913,8.58,257,0912 12:52:48,拖网
21372,23.377,117.945,8.9,246,0912 12:42:46,拖网
21372,23.385,117.976,9.01,262,0912 12:32:44,拖网
21372,23.394,118.007,7.02,246,0912 12:22:45,拖网
21372,23.404,118.038,5.02,241,0912 12:12:42,拖网
21372,23.411,118.068,9.77,249,0912 12:02:36,拖网
21372,23.42,118.098,7.18,254,0912 11:52:31,拖网
21372,23.43,118.127,5.61,254,0912 11:42:05,拖网
21372,23.438,118.157,10.09,264,0912 11:32:29,拖网
21372,23.446,118.187,6.8,241,0912 11:22:28,拖网
21372,23.451,118.217,10.09,242,0912 11:12:27,拖网
21372,23.456,118.246,6.91,245,0912 11:02:27,拖网
21372,23.46,118.276,10.09,252,0912 10:52:27,拖网
21372,23.465,118.305,1.78,294,0912 10:42:25,拖网
21372,23.475,118.362,10.09,285,0912 10:22:18,拖网
21372,23.479,118.386,1.4,213,0912 10:12:15,拖网
21372,23.479,118.388,1.08,320,0912 10:02:12,拖网
21372,23.48,118.39,0.7,302,0912 09:51:52,拖网
21372,23.481,118.392,1.3,359,0912 09:42:11,拖网
21372,23.482,118.394,1.89,249,0912 09:32:08,拖网
21372,23.482,118.396,1.08,260,0912 09:22:08,拖网
21372,23.483,118.397,0.92,352,0912 09:12:05,拖网
21372,23.484,118.399,1.4,221,0912 09:02:03,拖网
21372,23.484,118.401,1.89,200,0912 08:52:03,拖网
21372,23.484,118.402,1.19,243,0912 08:42:17,拖网
21372,23.48,118.402,3.18,351,0912 08:32:26,拖网
21372,23.48,118.398,1.62,282,0912 08:22:14,拖网
21372,23.481,118.396,1.03,159,0912 08:12:11,拖网
21372,23.48,118.409,5.18,311,0912 08:02:05,拖网
21372,23.467,118.407,5.88,357,0912 07:52:02,拖网
21372,23.423,118.408,5.4,10,0912 07:21:31,拖网
21372,23.408,118.407,4.59,357,0912 07:11:53,拖网
21372,23.392,118.406,5.5,351,0912 07:01:51,拖网
21372,23.377,118.405,6.1,10,0912 06:51:25,拖网
21372,23.361,118.404,6.31,201,0912 06:41:45,拖网
21372,23.345,118.404,5.4,1,0912 06:31:43,拖网
21372,23.33,118.403,9.88,346,0912 06:21:38,拖网
21372,23.314,118.405,5.4,351,0912 06:11:39,拖网
21372,23.298,118.405,6.42,358,0912 06:01:33,拖网
21372,23.283,118.405,5.5,5,0912 05:51:33,拖网
21372,23.268,118.404,5.18,4,0912 05:41:38,拖网
21372,23.253,118.405,6.48,354,0912 05:31:29,拖网
21372,23.236,118.404,4.1,359,0912 05:21:27,拖网
21372,23.233,118.403,0.11,0,0912 05:11:22,拖网
21372,23.232,118.403,0.38,313,0912 05:01:17,拖网
21372,23.232,118.403,1.03,30,0912 04:50:49,拖网
21372,23.233,118.411,4.37,269,0912 04:41:11,拖网
21372,23.233,118.425,4.7,270,0912 04:31:10,拖网
21372,23.233,118.438,3.62,249,0912 04:21:08,拖网
21372,23.233,118.452,3.08,224,0912 04:10:42,拖网
21372,23.233,118.466,4.32,274,0912 04:00:37,拖网
21372,23.233,118.479,3.4,287,0912 03:50:58,拖网
21372,23.228,118.488,3.18,10,0912 03:40:57,拖网
21372,23.218000000000004,118.484,4.32,40,0912 03:30:29,拖网
21372,23.209,118.477,1.67,10,0912 03:20:55,拖网
21372,23.204,118.468,1.89,71,0912 03:10:25,拖网
21372,23.204,118.454,4.32,100,0912 03:00:48,拖网
21372,23.206,118.442,6.69,128,0912 02:50:19,拖网
21372,23.217,118.432,3.62,151,0912 02:40:40,拖网
21372,23.23,118.425,4.32,158,0912 02:30:39,拖网
21372,23.244,118.419,5.61,172,0912 02:20:37,拖网
21372,23.259,118.415,9.28,150,0912 02:10:31,拖网
21372,23.275,118.411,5.99,164,0912 02:00:30,拖网
21372,23.289,118.406,6.58,172,0912 01:50:03,拖网
21372,23.305,118.403,5.18,186,0912 01:40:25,拖网
21372,23.321,118.4,5.99,140,0912 01:30:21,拖网
21372,23.336,118.394,5.88,143,0912 01:20:18,拖网
21372,23.341,118.382,3.18,10,0912 01:10:15,拖网
21372,23.333,118.38,3.08,242,0912 01:00:13,拖网
21372,23.324,118.377,3.18,20,0912 00:50:11,拖网
21372,23.315,118.375,2.81,10,0912 00:40:07,拖网
21372,23.307,118.374,2.81,357,0912 00:30:06,拖网
21372,23.298,118.373,2.59,0,0912 00:20:08,拖网
21372,23.288,118.373,3.51,356,0912 00:10:06,拖网
21372,23.279,118.372,3.29,10,0911 23:59:53,拖网
21372,23.27,118.37,0.32,237,0911 23:49:29,拖网
21372,23.256,118.362,7.07,10,0911 23:39:59,拖网
21372,23.252,118.369,1.78,186,0911 23:30:18,拖网
21372,23.256,118.369,1.3,179,0911 23:19:29,拖网
21372,23.258000000000006,118.366,1.62,139,0911 23:09:39,拖网
21372,23.263,118.366,4.91,198,0911 22:59:48,拖网
21372,23.276,118.368,4.59,185,0911 22:49:45,拖网
21372,23.289,118.371,4.59,183,0911 22:39:43,拖网
21372,23.301,118.374,9.01,259,0911 22:29:08,拖网
21372,23.314,118.376,4.7,190,0911 22:19:42,拖网
21372,23.326,118.378,4.21,190,0911 22:09:40,拖网
21372,23.338,118.38,4.32,177,0911 21:59:04,拖网
21372,23.35,118.381,4.32,175,0911 21:49:28,拖网
21372,23.36,118.384,4.32,208,0911 21:39:53,拖网
21372,23.371,118.389,2.21,177,0911 21:29:26,拖网
21372,23.381,118.393,3.02,50,0911 21:19:17,拖网
21372,23.392,118.395,3.78,195,0911 21:09:30,拖网
21372,23.402,118.398,4.32,194,0911 20:59:16,拖网
21372,23.412,118.4,1.03,187,0911 20:49:07,拖网
21372,23.422,118.402,1.51,181,0911 20:38:40,拖网
21372,23.432,118.404,2.91,200,0911 20:28:37,拖网
21372,23.442,118.405,3.99,149,0911 20:19:06,拖网
21372,23.452,118.407,1.4,124,0911 20:08:34,拖网
21372,23.462,118.405,3.78,144,0911 19:58:57,拖网
21372,23.471,118.403,6.21,207,0911 19:48:57,拖网
21372,23.48,118.402,5.99,174,0911 19:38:28,拖网
21372,23.483,118.38,4.1,40,0911 19:28:24,拖网
21372,23.483,118.375,0.81,277,0911 19:18:24,拖网
21372,23.48,118.375,1.03,290,0911 19:08:45,拖网
21372,23.479,118.373,0.92,81,0911 18:58:42,拖网
21372,23.475,118.376,4.91,288,0911 18:48:47,拖网
21372,23.468000000000004,118.39,5.02,313,0911 18:38:46,拖网
21372,23.456,118.399,5.18,350,0911 18:28:41,拖网
21372,23.44,118.402,5.72,355,0911 18:18:38,拖网
21372,23.424,118.402,5.77,357,0911 18:08:11,拖网
21372,23.408,118.402,5.5,1,0911 17:58:08,拖网
21372,23.392,118.402,6.31,2,0911 17:48:35,拖网
21372,23.375,118.402,5.5,2,0911 17:38:31,拖网
21372,23.359,118.401,5.72,10,0911 17:28:36,拖网
21372,23.343000000000004,118.399,5.77,354,0911 17:18:32,拖网
21372,23.328000000000007,118.399,3.51,334,0911 17:08:23,拖网
21372,23.313,118.399,5.61,356,0911 16:58:51,拖网
21372,23.298,118.4,5.72,351,0911 16:48:39,拖网
21372,23.283,118.4,5.02,348,0911 16:38:55,拖网
21372,23.243,118.404,20.18,285,0911 16:29:17,拖网
21372,23.243,118.404,4.91,5,0911 16:19:16,拖网
21372,23.243,118.404,5.02,5,0911 16:08:37,拖网
21372,23.238000000000003,118.405,0.32,257,0911 15:58:26,拖网
21372,23.238000000000003,118.404,1.51,340,0911 15:48:39,拖网
21372,23.239,118.403,4.91,142,0911 15:38:09,拖网
21372,23.254,118.401,5.72,188,0911 15:28:32,拖网
21372,23.269,118.401,5.29,180,0911 15:18:18,拖网
21372,23.284,118.403,5.61,194,0911 15:08:24,拖网
21372,23.284,118.403,5.61,194,0911 15:07:59,拖网
21372,23.299,118.402,4.91,165,0911 14:58:01,拖网
21372,23.314,118.402,5.29,182,0911 14:48:24,拖网
21372,23.33,118.401,5.29,177,0911 14:38:19,拖网
21372,23.346,118.4,5.07,177,0911 14:28:19,拖网
21372,23.362,118.402,5.5,200,0911 14:18:13,拖网
21372,23.378,118.402,5.5,176,0911 14:08:01,拖网
21372,23.396,118.403,5.72,194,0911 13:57:59,拖网
21372,23.412,118.404,6.1,170,0911 13:48:00,拖网
21372,23.429,118.407,6.31,192,0911 13:37:59,拖网
21372,23.443,118.418,6.31,218,0911 13:27:55,拖网
21372,23.448,118.433,4.48,272,0911 13:17:51,拖网
21372,23.449,118.448,3.18,301,0911 13:07:25,拖网
21372,23.449,118.464,1.08,289,0911 12:57:23,拖网
21372,23.445,118.479,1.78,265,0911 12:47:46,拖网
21372,23.435,118.477,10.09,71,0911 12:37:45,拖网
21372,23.425,118.451,9.01,61,0911 12:27:45,拖网
21372,23.429,118.449,6.48,226,0911 12:17:43,拖网
21372,23.433000000000003,118.448,2.81,119,0911 12:07:16,拖网
21372,23.435,118.448,1.62,194,0911 11:57:37,拖网
21372,23.446,118.438,3.78,145,0911 11:47:13,拖网
21372,23.458,118.426,5.88,141,0911 11:37:35,拖网
21372,23.469,118.414,6.31,111,0911 11:27:33,拖网
21372,23.489,118.387,5.99,105,0911 11:07:25,拖网
21372,23.497,118.373,5.5,123,0911 10:57:20,拖网
21372,23.507,118.36,5.5,132,0911 10:46:54,拖网
21372,23.516,118.347,5.5,146,0911 10:37:18,拖网
21372,23.525,118.333,1.4,128,0911 10:27:16,拖网
21372,23.533,118.319,2.32,113,0911 10:17:14,拖网
21372,23.541,118.305,6.42,132,0911 10:07:14,拖网
21372,23.55,118.292,5.72,132,0911 09:57:11,拖网
21372,23.559,118.279,5.5,134,0911 09:47:12,拖网
21372,23.569000000000006,118.267,5.72,143,0911 09:37:12,拖网
21372,23.589,118.241,5.02,133,0911 09:17:09,拖网
21372,23.599,118.23,2.7,133,0911 09:07:08,拖网
21372,23.601,118.222,0.32,20,0911 08:57:07,拖网
21372,23.601,118.221,1.19,116,0911 08:47:00,拖网
21372,23.602,118.22,0.49,50,0911 08:37:00,拖网
21372,23.603,118.208,6.8,106,0911 08:26:36,拖网
21372,23.603,118.191,5.99,81,0911 08:16:58,拖网
21372,23.604,118.174,5.07,71,0911 08:06:33,拖网
21372,23.603,118.157,5.61,91,0911 07:56:51,拖网
21372,23.603,118.14,2.21,112,0911 07:46:50,拖网
21372,23.604,118.125,3.29,166,0911 07:36:51,拖网
21372,23.616,118.125,3.89,232,0911 07:26:51,拖网
21372,23.624,118.136,1.89,291,0911 07:16:26,拖网
21372,23.632,118.148,3.18,220,0911 07:06:49,拖网
21372,23.64,118.159,1.51,121,0911 06:56:47,拖网
21372,23.649,118.169,3.78,231,0911 06:46:46,拖网
21372,23.657,118.18,1.67,208,0911 06:36:45,拖网
21372,23.665,118.192,4.7,229,0911 06:26:41,拖网
21372,23.694000000000006,118.216,8.8,178,0911 06:06:20,拖网
21372,23.716,118.23,9.12,213,0911 05:56:40,拖网
21372,23.74,118.235,7.99,116,0911 05:46:41,拖网
21372,23.747,118.206,10.09,91,0911 05:36:41,拖网
21372,23.747,118.186,0.59,10,0911 05:26:38,拖网
21372,23.742,118.189,0.59,10,0911 05:06:41,拖网
21372,23.735,118.182,5.99,30,0911 04:56:39,拖网
21372,23.727,118.17,5.18,61,0911 04:46:37,拖网
21372,23.717,118.159,5.5,40,0911 04:36:37,拖网
21372,23.708,118.148,5.77,61,0911 04:26:12,拖网
21372,23.697,118.139,5.29,40,0911 04:16:33,拖网
21372,23.684,118.132,5.29,20,0911 04:06:32,拖网
21372,23.672,118.126,5.07,20,0911 03:56:24,拖网
21372,23.66,118.118,5.4,40,0911 03:46:28,拖网
21372,23.655,118.104,5.88,71,0911 03:36:02,拖网
21372,23.655,118.088,2.0,108,0911 03:26:23,拖网
21372,23.654,118.073,3.72,110,0911 03:16:20,拖网
21372,23.654,118.058,5.99,91,0911 03:06:18,拖网
21372,23.655,118.043,5.61,91,0911 02:55:53,拖网
21372,23.655,118.028,3.4,91,0911 02:45:53,拖网
21372,23.659,118.013,3.62,91,0911 02:36:16,拖网
21372,23.66,117.998,5.02,91,0911 02:26:17,拖网
21372,23.662,117.983,8.47,109,0911 02:16:16,拖网
21372,23.663,117.968,4.8,115,0911 02:06:14,拖网
21372,23.669,117.957,5.18,81,0911 01:56:04,拖网
21372,23.674,117.949,0.92,187,0911 01:46:05,拖网
21372,23.675,117.95,6.48,231,0911 01:36:02,拖网
21372,23.677,117.949,0.7,265,0911 01:26:00,拖网
21372,23.677,117.95,2.21,334,0911 01:15:34,拖网
21372,23.669,117.959,3.62,313,0911 01:05:56,拖网
21372,23.665,117.972,3.89,286,0911 00:55:31,拖网
21372,23.665,117.986,1.89,320,0911 00:45:54,拖网
21372,23.665,117.999,5.07,254,0911 00:35:52,拖网
21372,23.665,118.013,3.72,273,0911 00:25:53,拖网
21372,23.665,118.027,4.21,280,0911 00:15:51,拖网
21372,23.664,118.041,4.8,295,0911 00:05:48,拖网
21372,23.663,118.056,4.48,280,0910 23:55:38,拖网
21372,23.663,118.084,4.8,259,0910 23:35:44,拖网
21372,23.664,118.099,4.59,279,0910 23:25:44,拖网
21372,23.656,118.1,4.1,30,0910 23:15:37,拖网
21372,23.638,118.084,4.8,40,0910 22:55:36,拖网
21372,23.626,118.086,4.32,306,0910 22:45:34,拖网
21372,23.621,118.098,4.21,291,0910 22:35:30,拖网
21372,23.617,118.111,4.7,293,0910 22:25:25,拖网
21372,23.612,118.138,4.1,272,0910 22:05:27,拖网
21372,23.61,118.149,1.89,233,0910 21:55:24,拖网
21372,23.606,118.156,1.67,20,0910 21:45:21,拖网
21372,23.605,118.154,0.92,216,0910 21:35:21,拖网
21372,23.606,118.154,0.32,198,0910 21:25:20,拖网
21372,23.608,118.163,4.7,278,0910 21:15:32,拖网
21372,23.607,118.193,5.07,283,0910 20:55:35,拖网
21372,23.607,118.208,5.5,272,0910 20:45:45,拖网
21372,23.607,118.224,4.91,265,0910 20:35:46,拖网
21372,23.606,118.239,0.38,300,0910 20:25:44,拖网
21372,23.598000000000006,118.253,0.92,317,0910 20:15:40,拖网
21372,23.589,118.266,6.21,1,0910 20:05:39,拖网
21372,23.578000000000007,118.277,5.29,326,0910 19:55:32,拖网
21372,23.556,118.299,5.61,308,0910 19:35:34,拖网
21372,23.545,118.311,5.77,310,0910 19:25:33,拖网
21372,23.534,118.321,3.29,313,0910 19:15:48,拖网
21372,23.522,118.332,2.37,282,0910 19:05:46,拖网
21372,23.512,118.344,3.18,314,0910 18:55:24,拖网
21372,23.506,118.357,2.32,276,0910 18:45:22,拖网
21372,23.503,118.372,2.21,272,0910 18:35:45,拖网
21372,23.501,118.386,4.91,276,0910 18:25:44,拖网
21372,23.501,118.401,4.59,271,0910 18:15:42,拖网
21372,23.501,118.416,10.09,287,0910 18:05:40,拖网
21372,23.498,118.433,10.09,281,0910 17:55:16,拖网
21372,23.494,118.435,1.08,320,0910 17:45:41,拖网
21372,23.492,118.435,1.08,280,0910 17:35:35,拖网
21372,23.49,118.435,1.19,345,0910 17:25:28,拖网
21372,23.507,118.418,2.1,121,0910 17:05:31,拖网
21372,23.515,118.404,6.48,116,0910 16:55:29,拖网
21372,23.522,118.39,0.59,119,0910 16:45:02,拖网
21372,23.529,118.376,2.0,71,0910 16:35:01,拖网
21372,23.536,118.362,3.78,116,0910 16:25:19,拖网
21372,23.552,118.335,5.02,111,0910 16:05:23,拖网
21372,23.557,118.32,5.18,81,0910 15:55:19,拖网
21372,23.564,118.307,4.91,132,0910 15:45:19,拖网
21372,23.574,118.295,1.4,301,0910 15:35:17,拖网
21372,23.583,118.284,3.18,137,0910 15:25:32,拖网
21372,23.593000000000004,118.271,6.58,135,0910 15:15:29,拖网
21372,23.602,118.26,5.18,138,0910 15:05:28,拖网
21372,23.612,118.248,5.07,120,0910 14:55:55,拖网
21372,23.622,118.234,4.32,81,0910 14:45:28,拖网
21372,23.632,118.222,3.29,159,0910 14:35:29,拖网
21372,23.641,118.21,5.77,155,0910 14:25:29,拖网
21372,23.652,118.198,3.08,133,0910 14:15:09,拖网
21372,23.662,118.183,8.9,113,0910 14:05:23,拖网
21372,23.667,118.155,10.09,104,0910 13:55:17,拖网
21372,23.686,118.137,10.09,91,0910 13:45:22,拖网
21372,23.687,118.107,10.09,81,0910 13:35:25,拖网
21372,23.689,118.102,1.19,239,0910 13:25:12,拖网
21372,23.688,118.111,3.02,347,0910 13:05:10,拖网
