渔船ID,lat,lon,速度,方向,time,type
21372,23.675,118.115,3.02,355,0910 12:55:11,拖网
21372,23.662,118.119,4.8,357,0910 12:45:07,拖网
21372,23.65,118.12,2.48,336,0910 12:34:45,拖网
21372,23.637,118.122,5.5,4,0910 12:25:05,拖网
21372,23.625,118.125,7.61,343,0910 12:15:04,拖网
21372,23.617,118.135,2.32,323,0910 12:05:03,拖网
21372,23.614,118.15,5.5,280,0910 11:54:59,拖网
21372,23.609,118.167,7.39,293,0910 11:44:54,拖网
21372,23.601,118.168,3.99,91,0910 11:34:54,拖网
21372,23.602,118.152,4.8,105,0910 11:24:51,拖网
21372,23.607,118.137,5.5,100,0910 11:14:28,拖网
21372,23.612,118.122,5.4,130,0910 11:04:50,拖网
21372,23.617,118.106,2.91,109,0910 10:54:50,拖网
21372,23.622,118.091,4.91,128,0910 10:44:49,拖网
21372,23.63,118.074,9.88,103,0910 10:34:50,拖网
21372,23.63,118.067,0.81,190,0910 10:24:43,拖网
21372,23.631,118.071,5.07,309,0910 09:54:41,拖网
21372,23.624,118.085,5.07,304,0910 09:44:43,拖网
21372,23.619,118.099,4.21,292,0910 09:34:40,拖网
21372,23.613000000000003,118.113,5.07,310,0910 09:24:37,拖网
21372,23.609,118.128,5.77,312,0910 09:14:35,拖网
21372,23.604,118.142,4.59,283,0910 09:04:33,拖网
21372,23.601,118.157,5.29,285,0910 08:54:09,拖网
21372,23.597,118.173,4.48,257,0910 08:44:28,拖网
21372,23.603,118.186,4.37,230,0910 08:34:27,拖网
21372,23.609,118.199,1.19,136,0910 08:24:03,拖网
21372,23.612,118.213,5.99,251,0910 08:14:24,拖网
21372,23.603,118.217,7.18,355,0910 08:04:23,拖网
21372,23.602,118.2,6.21,91,0910 07:54:21,拖网
21372,23.602,118.182,1.03,202,0910 07:44:21,拖网
21372,23.603,118.165,6.1,81,0910 07:34:21,拖网
21372,23.605,118.147,3.08,91,0910 07:24:18,拖网
21372,23.609,118.132,2.59,158,0910 07:13:55,拖网
21372,23.622,118.127,1.4,178,0910 07:04:18,拖网
21372,23.648000000000003,118.123,3.99,168,0910 06:44:20,拖网
21372,23.662,118.12,5.07,172,0910 06:34:23,拖网
21372,23.688,118.057,8.31,100,0910 06:04:17,拖网
21372,23.693,118.025,8.69,20,0910 05:53:46,拖网
21372,23.691,118.022,2.0,61,0910 05:44:10,拖网
21372,23.69,118.017,1.08,71,0910 05:34:05,拖网
21372,23.694000000000006,118.016,3.89,214,0910 05:23:58,拖网
21372,23.704,118.024,1.78,20,0910 05:13:54,拖网
21372,23.723000000000006,118.042,4.32,244,0910 04:53:56,拖网
21372,23.732,118.052,4.37,237,0910 04:43:56,拖网
21372,23.74,118.062,4.1,229,0910 04:33:52,拖网
21372,23.75,118.073,4.37,220,0910 04:13:53,拖网
21372,23.758000000000006,118.083,5.5,220,0910 04:03:54,拖网
21372,23.767,118.093,4.37,239,0910 03:53:29,拖网
21372,23.774,118.104,0.32,305,0910 03:43:53,拖网
21372,23.783,118.116,5.07,237,0910 03:33:52,拖网
21372,23.792,118.127,5.29,205,0910 03:23:27,拖网
21372,23.803,118.136,1.3,172,0910 03:13:50,拖网
21372,23.811,118.148,1.3,198,0910 03:03:46,拖网
21372,23.826,118.174,4.37,239,0910 02:43:25,拖网
21372,23.831,118.19,1.62,275,0910 02:34:01,拖网
21372,23.838,118.193,0.92,348,0910 02:23:39,拖网
21372,23.838,118.192,0.22,277,0910 02:13:58,拖网
21372,23.838,118.193,1.19,61,0910 02:03:57,拖网
21372,23.838,118.193,5.4,281,0910 01:53:55,拖网
21372,23.841,118.208,5.07,255,0910 01:43:56,拖网
21372,23.846,118.223,4.91,247,0910 01:33:55,拖网
21372,23.852,118.237,1.78,251,0910 01:23:47,拖网
21372,23.857,118.251,3.99,245,0910 01:14:08,拖网
21372,23.863000000000003,118.265,5.4,260,0910 01:04:07,拖网
21372,23.868,118.281,5.72,256,0910 00:54:07,拖网
21372,23.872,118.297,6.31,236,0910 00:44:05,拖网
21372,23.88,118.312,5.18,237,0910 00:33:42,拖网
21372,23.889,118.326,5.29,238,0910 00:23:40,拖网
21372,23.898000000000003,118.339,4.7,222,0910 00:13:56,拖网
21372,23.919,118.364,5.72,227,0909 23:53:34,拖网
21372,23.929,118.377,5.02,240,0909 23:43:36,拖网
21372,23.939,118.39,5.4,240,0909 23:33:58,拖网
21372,23.95,118.403,5.72,228,0909 23:23:28,拖网
21372,23.961,118.415,5.29,238,0909 23:13:23,拖网
21372,23.972,118.427,20.18,236,0909 23:03:44,拖网
21372,23.982,118.439,3.51,202,0909 22:53:39,拖网
21372,23.997,118.452,6.58,218,0909 22:43:36,拖网
21372,24.024,118.465,10.09,190,0909 22:33:10,拖网
21372,24.051,118.477,10.09,203,0909 22:23:32,拖网
21372,24.078000000000007,118.487,3.89,199,0909 22:13:30,拖网
21372,24.105,118.499,10.09,210,0909 22:03:28,拖网
21372,24.132,118.509,10.09,180,0909 21:53:23,拖网
21372,24.154,118.527,9.77,210,0909 21:43:26,拖网
21372,24.182,118.537,10.09,200,0909 21:33:21,拖网
21372,24.208,118.55,10.09,237,0909 21:23:15,拖网
21372,24.235,118.561,9.77,201,0909 21:13:15,拖网
21372,24.262,118.57,5.72,210,0909 21:03:05,拖网
21372,24.314,118.593,8.31,193,0909 20:43:05,拖网
21372,24.339,118.604,6.91,197,0909 20:33:06,拖网
21372,24.365,118.615,10.09,202,0909 20:22:41,拖网
21372,24.39,118.627,9.77,207,0909 20:13:04,拖网
21372,24.415,118.639,9.61,192,0909 20:03:11,拖网
21372,24.441,118.65,10.09,213,0909 19:53:01,拖网
21372,24.466,118.663,10.09,213,0909 19:43:01,拖网
21372,24.49,118.678,9.77,207,0909 19:33:03,拖网
21372,24.514,118.691,9.5,200,0909 19:22:38,拖网
21372,24.539,118.702,9.12,201,0909 19:13:00,拖网
21372,24.563,118.713,9.12,199,0909 19:03:00,拖网
21372,24.588,118.722,8.69,193,0909 18:52:35,拖网
21372,24.611,118.733,9.12,201,0909 18:42:57,拖网
21372,24.634,118.744,9.77,200,0909 18:32:34,拖网
21372,24.657,118.754,9.01,192,0909 18:22:50,拖网
21372,24.703000000000007,118.777,8.69,211,0909 18:02:51,拖网
21372,24.727,118.784,8.9,204,0909 17:52:47,拖网
21372,24.75,118.794,2.0,193,0909 17:42:48,拖网
21372,24.774,118.793,8.9,155,0909 17:32:49,拖网
21372,24.787,118.777,2.81,81,0909 17:22:46,拖网
21372,24.782,118.764,7.88,334,0909 17:13:07,拖网
21372,24.776,118.765,0.32,0,0909 17:02:56,拖网
21372,24.776,118.765,0.22,261,0909 16:42:42,拖网
21372,24.776,118.765,1.08,259,0909 16:32:41,拖网
21372,24.776,118.765,0.0,143,0909 16:22:20,拖网
21372,24.776,118.765,0.22,212,0909 16:12:30,拖网
21372,24.776,118.765,0.32,114,0909 16:02:30,拖网
21372,24.777,118.766,0.0,108,0909 15:52:12,拖网
21372,24.777,118.765,0.32,20,0909 15:42:13,拖网
21372,24.777,118.765,0.81,165,0909 15:32:13,拖网
21372,24.776,118.765,0.11,193,0909 15:22:34,拖网
21372,24.777,118.765,0.32,0,0909 15:12:32,拖网
21372,24.777,118.765,0.22,9,0909 15:02:10,拖网
21372,24.776,118.765,0.32,0,0909 14:52:09,拖网
21372,24.776,118.765,0.22,288,0909 14:42:30,拖网
21372,24.776,118.765,0.0,335,0909 14:32:29,拖网
21372,24.776,118.765,0.32,180,0909 14:22:25,拖网
21372,24.776,118.765,0.11,202,0909 14:12:26,拖网
21372,24.776,118.765,0.22,209,0909 14:02:24,拖网
21372,24.776,118.765,0.0,0,0909 13:52:14,拖网
21372,24.776,118.765,0.22,244,0909 13:42:23,拖网
21372,24.776,118.765,0.22,10,0909 13:32:21,拖网
21372,24.776,118.765,0.32,7,0909 13:22:19,拖网
21372,24.776,118.765,0.22,0,0909 13:12:17,拖网
21372,24.776,118.765,0.22,174,0909 13:02:15,拖网
21372,24.776,118.765,0.49,191,0909 12:52:14,拖网
21372,24.776,118.765,0.0,5,0909 12:42:13,拖网
21372,24.776,118.765,0.32,170,0909 12:32:13,拖网
21372,24.776,118.765,0.0,168,0909 12:22:12,拖网
21372,24.776,118.765,0.32,9,0909 12:12:13,拖网
21372,24.776,118.765,0.22,61,0909 12:02:01,拖网
21372,24.776,118.765,0.0,0,0909 11:52:09,拖网
21372,24.776,118.765,0.32,0,0909 11:42:08,拖网
21372,24.776,118.765,0.32,0,0909 11:32:08,拖网
21372,24.776,118.765,0.22,0,0909 11:22:06,拖网
21372,24.776,118.765,0.11,227,0909 11:12:05,拖网
21372,24.776,118.765,0.0,324,0909 11:02:03,拖网
21372,24.776,118.765,0.0,0,0909 10:52:02,拖网
21372,24.776,118.765,0.32,244,0909 10:42:01,拖网
21372,24.776,118.765,0.11,230,0909 10:32:02,拖网
21372,24.777,118.764,0.22,30,0909 10:21:59,拖网
21372,24.776,118.765,0.32,0,0909 10:11:57,拖网
21372,24.776,118.765,0.11,218,0909 10:01:46,拖网
21372,24.776,118.765,0.0,127,0909 09:51:42,拖网
21372,24.776,118.765,0.22,30,0909 09:41:58,拖网
21372,24.776,118.765,0.11,0,0909 09:31:56,拖网
21372,24.776,118.765,0.22,281,0909 09:21:55,拖网
21372,24.776,118.765,0.32,0,0909 09:11:54,拖网
21372,24.776,118.765,0.0,322,0909 09:01:52,拖网
21372,24.776,118.765,0.11,286,0909 08:51:51,拖网
21372,24.776,118.765,0.22,213,0909 08:41:50,拖网
21372,24.776,118.765,0.11,71,0909 08:31:42,拖网
21372,24.776,118.765,0.32,0,0909 08:21:49,拖网
21372,24.776,118.765,0.11,249,0909 08:11:46,拖网
21372,24.776,118.765,0.32,180,0909 08:01:45,拖网
21372,24.776,118.765,0.11,20,0909 07:51:43,拖网
21372,24.776,118.765,0.11,0,0909 07:41:46,拖网
21372,24.776,118.765,0.22,10,0909 07:31:44,拖网
21372,24.776,118.765,0.11,61,0909 07:21:43,拖网
21372,24.776,118.765,0.0,0,0909 07:11:42,拖网
21372,24.776,118.765,0.11,0,0909 07:01:42,拖网
21372,24.776,118.765,0.32,0,0909 06:51:34,拖网
21372,24.776,118.765,0.32,0,0909 06:41:42,拖网
21372,24.776,118.765,0.0,285,0909 06:31:35,拖网
21372,24.776,118.765,0.0,40,0909 06:21:33,拖网
21372,24.776,118.765,0.22,0,0909 06:11:34,拖网
21372,24.776,118.765,0.22,344,0909 06:01:31,拖网
21372,24.776,118.765,0.22,268,0909 05:51:29,拖网
21372,24.776,118.765,0.32,292,0909 05:41:29,拖网
21372,24.776,118.765,0.22,300,0909 05:31:28,拖网
21372,24.776,118.765,0.22,283,0909 05:21:28,拖网
21372,24.776,118.765,0.22,91,0909 05:11:27,拖网
21372,24.776,118.765,0.11,0,0909 05:01:06,拖网
21372,24.776,118.765,0.11,288,0909 04:51:23,拖网
21372,24.776,118.765,0.22,0,0909 04:41:23,拖网
21372,24.776,118.765,0.0,0,0909 04:31:21,拖网
21372,24.776,118.765,0.0,0,0909 04:21:21,拖网
21372,24.776,118.765,0.22,0,0909 04:11:19,拖网
21372,24.776,118.765,0.11,0,0909 04:01:19,拖网
21372,24.776,118.765,0.0,183,0909 03:51:16,拖网
21372,24.776,118.765,0.22,229,0909 03:41:16,拖网
21372,24.776,118.765,0.0,244,0909 03:31:17,拖网
21372,24.776,118.765,0.0,0,0909 03:21:13,拖网
21372,24.776,118.765,0.22,0,0909 03:01:13,拖网
21372,24.776,118.765,0.11,0,0909 02:51:11,拖网
21372,24.776,118.765,0.11,216,0909 02:41:10,拖网
21372,24.776,118.765,0.11,152,0909 02:31:09,拖网
21372,24.776,118.765,0.22,0,0909 02:21:38,拖网
21372,24.776,118.765,0.11,129,0909 02:11:08,拖网
21372,24.776,118.765,0.0,0,0909 02:01:07,拖网
21372,24.776,118.765,0.22,0,0909 01:51:04,拖网
21372,24.776,118.765,0.22,0,0909 01:41:05,拖网
21372,24.776,118.765,0.0,0,0909 01:31:05,拖网
21372,24.776,118.765,0.0,274,0909 01:20:56,拖网
21372,24.776,118.765,0.11,0,0909 01:11:05,拖网
21372,24.776,118.765,0.11,0,0909 01:01:02,拖网
21372,24.776,118.765,0.22,357,0909 00:51:01,拖网
21372,24.776,118.765,0.11,278,0909 00:40:52,拖网
21372,24.776,118.765,0.11,0,0909 00:31:00,拖网
21372,24.776,118.765,0.22,0,0909 00:21:08,拖网
21372,24.776,118.765,0.22,147,0909 00:11:08,拖网
21372,24.776,118.765,0.32,339,0909 00:01:07,拖网
21372,24.776,118.765,0.11,113,0908 23:50:54,拖网
21372,24.776,118.765,0.32,335,0908 23:41:01,拖网
21372,24.776,118.765,0.32,0,0908 23:31:00,拖网
21372,24.776,118.765,0.11,0,0908 23:20:30,拖网
21372,24.776,118.765,0.0,0,0908 23:10:44,拖网
21372,24.776,118.765,0.0,0,0908 23:00:48,拖网
21372,24.776,118.765,0.22,267,0908 22:50:24,拖网
21372,24.776,118.765,0.11,81,0908 22:41:11,拖网
21372,24.776,118.764,0.22,91,0908 22:31:20,拖网
21372,24.776,118.764,0.22,91,0908 22:21:05,拖网
21372,24.776,118.765,0.0,0,0908 22:10:50,拖网
21372,24.776,118.765,0.22,0,0908 22:00:41,拖网
21372,24.776,118.765,0.32,283,0908 21:50:36,拖网
21372,24.776,118.765,0.0,271,0908 21:40:39,拖网
21372,24.776,118.765,0.11,312,0908 21:30:36,拖网
21372,24.776,118.765,0.11,0,0908 21:20:36,拖网
21372,24.776,118.765,0.0,0,0908 21:10:28,拖网
21372,24.776,118.765,0.0,0,0908 21:00:41,拖网
21372,24.776,118.765,0.22,0,0908 20:50:30,拖网
21372,24.776,118.765,0.22,0,0908 20:40:30,拖网
21372,24.776,118.765,2.1,10,0908 20:30:32,拖网
21372,24.777,118.764,3.99,192,0908 20:20:36,拖网
21372,24.786,118.776,9.77,278,0908 20:10:37,拖网
21372,24.766,118.793,3.4,10,0908 20:00:24,拖网
21372,24.738000000000003,118.792,10.09,10,0908 19:50:01,拖网
21372,24.71,118.785,10.09,10,0908 19:40:14,拖网
21372,24.682,118.774,10.09,20,0908 19:30:20,拖网
21372,24.653,118.763,4.59,40,0908 19:20:20,拖网
21372,24.625,118.753,4.48,20,0908 19:10:19,拖网
21372,24.598000000000006,118.739,9.5,10,0908 19:00:18,拖网
21372,24.571,118.724,10.09,20,0908 18:50:18,拖网
21372,24.544,118.709,8.31,20,0908 18:40:16,拖网
21372,24.518,118.695,10.09,20,0908 18:30:15,拖网
21372,24.491,118.681,7.61,20,0908 18:19:51,拖网
21372,24.463,118.668,10.09,20,0908 18:10:04,拖网
21372,24.436,118.653,10.09,20,0908 18:00:11,拖网
21372,24.409,118.637,10.09,20,0908 17:50:09,拖网
21372,24.38,118.623,10.09,10,0908 17:40:08,拖网
21372,24.352,118.609,10.09,20,0908 17:30:04,拖网
21372,24.324,118.593,10.09,20,0908 17:20:00,拖网
21372,24.296,118.578,10.09,20,0908 17:11:12,拖网
21372,24.268,118.565,10.09,10,0908 16:59:39,拖网
21372,24.239,118.551,10.09,20,0908 16:49:58,拖网
21372,24.211,118.536,10.09,30,0908 16:39:55,拖网
21372,24.182,118.524,10.09,20,0908 16:29:50,拖网
21372,24.153,118.51,10.09,20,0908 16:19:49,拖网
21372,24.126,118.495,10.09,30,0908 16:09:41,拖网
21372,24.097,118.481,10.09,20,0908 15:59:40,拖网
21372,24.068,118.467,10.09,10,0908 15:49:15,拖网
21372,24.04,118.453,10.09,20,0908 15:39:37,拖网
21372,24.012,118.439,10.09,20,0908 15:29:12,拖网
21372,23.983,118.425,10.09,20,0908 15:19:31,拖网
21372,23.954,118.41,10.09,20,0908 15:09:32,拖网
21372,23.924,118.396,6.31,359,0908 14:59:30,拖网
21372,23.897,118.385,10.09,20,0908 14:49:58,拖网
21372,23.866,118.375,9.39,344,0908 14:39:29,拖网
21372,23.842,118.367,8.69,20,0908 14:29:28,拖网
21372,23.815,118.354,10.09,20,0908 14:19:25,拖网
21372,23.787,118.343,10.09,20,0908 14:09:40,拖网
21372,23.759,118.331,10.09,20,0908 13:59:36,拖网
21372,23.731,118.317,10.09,20,0908 13:49:36,拖网
21372,23.704,118.303,10.09,20,0908 13:39:35,拖网
21372,23.677,118.29,10.09,20,0908 13:29:51,拖网
21372,23.651,118.276,10.09,20,0908 13:19:28,拖网
21372,23.623,118.264,10.09,10,0908 13:09:46,拖网
21372,23.606,118.254,0.0,207,0908 12:49:42,拖网
21372,23.608,118.253,0.32,310,0908 12:39:17,拖网
21372,23.602,118.262,3.18,318,0908 12:29:37,拖网
21372,23.592,118.274,2.21,342,0908 12:19:35,拖网
21372,23.582,118.285,2.1,328,0908 12:09:30,拖网
21372,23.573,118.298,5.29,313,0908 11:59:29,拖网
21372,23.564,118.311,5.07,304,0908 11:49:23,拖网
21372,23.556,118.324,3.29,2,0908 11:39:25,拖网
21372,23.549,118.338,3.62,320,0908 11:29:24,拖网
21372,23.542,118.351,5.02,290,0908 11:19:23,拖网
21372,23.538,118.366,1.19,228,0908 11:09:20,拖网
21372,23.531,118.38,5.29,304,0908 10:59:21,拖网
21372,23.522,118.392,5.18,315,0908 10:49:41,拖网
21372,23.514,118.406,5.4,297,0908 10:38:57,拖网
21372,23.506,118.418,4.91,314,0908 10:29:18,拖网
21372,23.497,118.431,5.61,50,0908 10:19:24,拖网
21372,23.492,118.414,5.29,81,0908 10:09:02,拖网
21372,23.49,118.396,4.8,50,0908 09:59:08,拖网
21372,23.493,118.378,1.51,110,0908 09:48:57,拖网
21372,23.495,118.364,0.7,177,0908 09:29:22,拖网
21372,23.497,118.363,0.92,144,0908 09:18:53,拖网
21372,23.497,118.363,2.21,168,0908 09:09:11,拖网
21372,23.504,118.355,3.78,121,0908 08:59:06,拖网
21372,23.534,118.321,5.5,174,0908 08:29:23,拖网
21372,23.547,118.331,5.4,221,0908 08:18:55,拖网
21372,23.558000000000003,118.342,6.69,211,0908 08:08:56,拖网
21372,23.57,118.352,5.07,224,0908 07:59:00,拖网
21372,23.582,118.362,5.02,229,0908 07:48:50,拖网
21372,23.594,118.371,5.61,202,0908 07:38:54,拖网
21372,23.603,118.382,4.7,337,0908 07:28:46,拖网
21372,23.576,118.374,5.18,30,0908 07:08:59,拖网
21372,23.563,118.366,5.18,40,0908 06:58:37,拖网
21372,23.551,118.355,4.37,20,0908 06:48:32,拖网
21372,23.538,118.347,10.09,30,0908 06:38:31,拖网
21372,23.524,118.341,4.1,20,0908 06:28:50,拖网
21372,23.512,118.331,10.09,71,0908 06:18:46,拖网
21372,23.508000000000006,118.319,2.21,141,0908 06:08:46,拖网
21372,23.509,118.316,0.92,145,0908 05:58:44,拖网
21372,23.51,118.314,1.89,190,0908 05:48:21,拖网
21372,23.514,118.324,4.7,246,0908 05:38:43,拖网
21372,23.517,118.338,4.7,244,0908 05:28:41,拖网
21372,23.518,118.352,5.72,261,0908 05:18:34,拖网
21372,23.519,118.367,5.61,286,0908 05:08:34,拖网
21372,23.522,118.381,1.89,246,0908 04:58:33,拖网
21372,23.524,118.395,2.1,273,0908 04:48:11,拖网
21372,23.526,118.409,5.02,251,0908 04:38:32,拖网
21372,23.526,118.423,3.51,256,0908 04:28:29,拖网
21372,23.528,118.437,3.99,274,0908 04:18:27,拖网
21372,23.53,118.452,5.5,222,0908 04:08:25,拖网
21372,23.53,118.467,6.8,270,0908 03:58:23,拖网
21372,23.522,118.477,6.8,40,0908 03:48:41,拖网
21372,23.517,118.461,5.72,71,0908 03:38:43,拖网
21372,23.518,118.443,4.8,91,0908 03:28:35,拖网
21372,23.517,118.426,5.72,81,0908 03:18:17,拖网
21372,23.516,118.408,5.5,81,0908 03:08:37,拖网
21372,23.515,118.39,5.29,81,0908 02:58:37,拖网
21372,23.519,118.374,9.5,100,0908 02:48:31,拖网
21372,23.513,118.367,4.48,9,0908 02:38:25,拖网
21372,23.51,118.365,0.81,61,0908 02:28:08,拖网
21372,23.508000000000006,118.363,1.3,1,0908 02:18:25,拖网
21372,23.509,118.358,7.88,124,0908 02:08:20,拖网
21372,23.521,118.328,5.02,107,0908 01:48:11,拖网
21372,23.536,118.303,5.02,176,0908 01:28:16,拖网
21372,23.549,118.302,5.18,178,0908 01:17:51,拖网
21372,23.561,118.294,2.0,135,0908 01:08:11,拖网
21372,23.571,118.282,5.02,136,0908 00:58:11,拖网
21372,23.58,118.271,5.02,123,0908 00:48:23,拖网
21372,23.599,118.26,5.29,301,0908 00:28:03,拖网
21372,23.59,118.273,5.4,314,0908 00:18:03,拖网
21372,23.58,118.285,4.48,314,0908 00:08:24,拖网
