渔船ID,lat,lon,速度,方向,time,type
22883,21.926,116.122,2.21,71,0916 11:53:33,拖网
22883,21.913,116.111,6.91,355,0916 11:43:31,拖网
22883,21.885,116.105,10.09,10,0916 11:33:30,拖网
22883,21.859,116.093,10.09,30,0916 11:23:27,拖网
22883,21.852,116.091,4.1,270,0916 11:13:22,拖网
22883,21.849,116.093,1.03,318,0916 11:03:21,拖网
22883,21.845,116.09,4.8,71,0916 10:53:20,拖网
22883,21.836,116.08,5.07,61,0916 10:43:18,拖网
22883,21.827,116.069,5.99,71,0916 10:32:44,拖网
22883,21.819000000000006,116.058,5.77,50,0916 10:23:11,拖网
22883,21.815,116.044,4.21,71,0916 10:13:11,拖网
22883,21.814,116.03,1.03,61,0916 10:03:09,拖网
22883,21.814,116.015,3.72,105,0916 09:52:36,拖网
22883,21.814,116.001,3.62,61,0916 09:42:57,拖网
22883,21.813,115.986,1.03,10,0916 09:32:55,拖网
22883,21.813,115.972,3.78,91,0916 09:22:55,拖网
22883,21.813,115.957,5.07,102,0916 09:12:48,拖网
22883,21.813,115.943,4.7,105,0916 09:02:45,拖网
22883,21.814,115.927,6.69,81,0916 08:52:44,拖网
22883,21.835,115.913,5.99,145,0916 08:42:45,拖网
22883,21.828000000000007,115.889,9.61,61,0916 08:32:41,拖网
22883,21.832,115.881,0.92,275,0916 08:12:49,拖网
22883,21.833,115.882,1.19,239,0916 08:02:39,拖网
22883,21.837,115.896,5.29,252,0916 07:52:37,拖网
22883,21.842,115.91,5.07,253,0916 07:42:34,拖网
22883,21.846,115.924,5.07,234,0916 07:32:31,拖网
22883,21.852,115.938,2.81,245,0916 07:22:30,拖网
22883,21.856,115.952,2.0,284,0916 07:12:27,拖网
22883,21.86,115.966,3.29,248,0916 07:01:54,拖网
22883,21.865,115.98,1.3,197,0916 06:52:22,拖网
22883,21.87,115.994,2.81,249,0916 06:42:19,拖网
22883,21.876,116.007,1.51,225,0916 06:32:17,拖网
22883,21.88,116.021,4.8,235,0916 06:22:11,拖网
22883,21.884,116.034,4.8,257,0916 06:12:27,拖网
22883,21.887,116.048,4.7,247,0916 06:02:26,拖网
22883,21.89,116.063,4.59,273,0916 05:52:17,拖网
22883,21.897,116.091,5.07,242,0916 05:32:04,拖网
22883,21.903,116.12,3.08,225,0916 05:11:35,拖网
22883,21.903,116.128,4.91,170,0916 05:01:58,拖网
22883,21.905,116.117,3.89,61,0916 04:51:54,拖网
22883,21.907,116.116,0.32,0,0916 04:41:47,拖网
22883,21.909,116.11,4.48,71,0916 04:22:00,拖网
22883,21.908,116.096,4.48,81,0916 04:11:59,拖网
22883,21.906,116.083,6.69,91,0916 04:01:54,拖网
22883,21.904,116.071,3.02,71,0916 03:51:51,拖网
22883,21.9,116.058,3.89,61,0916 03:41:48,拖网
22883,21.897,116.045,4.1,71,0916 03:31:18,拖网
22883,21.894,116.032,2.37,81,0916 03:21:44,拖网
22883,21.891,116.019,0.59,268,0916 03:11:43,拖网
22883,21.888,116.007,4.91,71,0916 03:01:40,拖网
22883,21.886,115.992,4.7,71,0916 02:51:43,拖网
22883,21.883000000000006,115.979,4.8,71,0916 02:41:39,拖网
22883,21.879,115.966,4.1,61,0916 02:31:43,拖网
22883,21.871,115.956,5.02,50,0916 02:21:34,拖网
22883,21.862,115.946,4.91,40,0916 02:11:32,拖网
22883,21.853,115.936,4.21,50,0916 02:01:30,拖网
22883,21.844,115.926,3.02,61,0916 01:51:01,拖网
22883,21.836,115.915,4.59,61,0916 01:41:36,拖网
22883,21.832,115.901,4.8,81,0916 01:31:35,拖网
22883,21.828000000000007,115.887,4.32,134,0916 01:21:23,拖网
22883,21.821,115.875,3.72,40,0916 01:11:22,拖网
22883,21.814,115.864,1.62,50,0916 01:01:20,拖网
22883,21.807,115.852,3.02,61,0916 00:51:30,拖网
22883,21.8,115.84,5.02,116,0916 00:41:27,拖网
22883,21.792,115.827,0.81,257,0916 00:31:24,拖网
22883,21.783,115.819,1.4,271,0916 00:20:53,拖网
22883,21.78,115.819,2.37,198,0916 00:11:21,拖网
22883,21.78,115.819,0.92,71,0916 00:01:26,拖网
22883,21.772,115.809,4.37,40,0915 23:51:12,拖网
22883,21.764,115.799,5.29,40,0915 23:41:54,拖网
22883,21.754,115.789,1.08,30,0915 23:30:41,拖网
22883,21.745,115.779,6.69,10,0915 23:21:09,拖网
22883,21.735,115.769,3.78,40,0915 23:10:44,拖网
22883,21.726,115.759,4.59,40,0915 23:01:12,拖网
22883,21.716,115.749,4.1,40,0915 22:51:07,拖网
22883,21.707,115.74,2.48,50,0915 22:41:17,拖网
22883,21.698,115.73,4.37,40,0915 22:31:41,拖网
22883,21.688,115.72,4.32,40,0915 22:20:55,拖网
22883,21.679,115.709,1.08,10,0915 22:10:53,拖网
22883,21.67,115.699,2.21,71,0915 22:00:52,拖网
22883,21.661,115.689,5.29,40,0915 21:50:58,拖网
22883,21.661,115.689,5.29,40,0915 21:50:54,拖网
22883,21.642,115.669,2.91,30,0915 21:30:46,拖网
22883,21.632,115.659,4.48,50,0915 21:20:50,拖网
22883,21.623,115.649,4.32,30,0915 21:10:44,拖网
22883,21.601,115.632,5.18,30,0915 20:50:47,拖网
22883,21.592,115.622,5.02,30,0915 20:40:35,拖网
22883,21.582,115.612,4.91,30,0915 20:30:35,拖网
22883,21.572,115.602,3.4,20,0915 20:20:24,拖网
22883,21.558000000000003,115.587,1.3,71,0915 20:10:21,拖网
22883,21.554,115.58,1.67,307,0915 20:00:49,拖网
22883,21.553,115.581,1.08,120,0915 19:49:48,拖网
22883,21.551,115.579,2.0,10,0915 19:40:15,拖网
22883,21.548,115.575,1.62,20,0915 19:30:12,拖网
22883,21.547,115.576,0.32,303,0915 19:20:11,拖网
22883,21.538,115.567,2.1,50,0915 19:10:07,拖网
22883,21.529,115.559,5.07,40,0915 19:00:41,拖网
22883,21.519,115.549,4.1,30,0915 18:50:46,拖网
22883,21.509,115.54,4.59,40,0915 18:40:22,拖网
22883,21.499,115.53,5.02,30,0915 18:30:02,拖网
22883,21.487,115.523,4.59,20,0915 18:19:51,拖网
22883,21.475,115.518,4.32,10,0915 18:09:55,拖网
22883,21.462,115.513,4.8,20,0915 17:59:57,拖网
22883,21.45,115.507,4.7,20,0915 17:49:53,拖网
22883,21.438,115.502,4.32,30,0915 17:39:47,拖网
22883,21.425,115.496,4.91,20,0915 17:29:48,拖网
22883,21.413,115.491,4.32,20,0915 17:19:56,拖网
22883,21.4,115.485,3.51,20,0915 17:09:42,拖网
22883,21.388,115.479,4.48,20,0915 16:59:37,拖网
22883,21.374,115.473,1.19,350,0915 16:49:32,拖网
22883,21.353,115.464,6.91,117,0915 16:39:35,拖网
22883,21.353,115.466,1.3,351,0915 16:29:06,拖网
22883,21.353,115.466,0.7,324,0915 16:18:55,拖网
22883,21.341,115.462,1.62,359,0915 16:08:52,拖网
22883,21.328000000000007,115.458,4.37,10,0915 15:59:31,拖网
22883,21.315,115.453,1.62,315,0915 15:48:49,拖网
22883,21.303,115.449,2.48,30,0915 15:38:48,拖网
22883,21.29,115.444,3.4,10,0915 15:29:13,拖网
22883,21.277,115.441,5.18,10,0915 15:19:19,拖网
22883,21.263,115.438,4.21,0,0915 15:09:12,拖网
22883,21.251,115.434,5.29,10,0915 14:59:06,拖网
22883,21.237,115.431,5.5,20,0915 14:48:57,拖网
22883,21.224,115.427,1.62,102,0915 14:38:51,拖网
22883,21.211,115.422,6.1,30,0915 14:28:51,拖网
22883,21.217,115.416,1.3,144,0915 14:18:16,拖网
22883,21.221,115.414,0.49,215,0915 14:08:54,拖网
22883,21.223000000000006,115.414,4.91,190,0915 13:58:41,拖网
22883,21.236,115.416,5.02,189,0915 13:49:24,拖网
22883,21.25,115.421,4.48,207,0915 13:38:23,拖网
22883,21.262,115.426,4.91,204,0915 13:28:56,拖网
22883,21.275,115.432,5.88,205,0915 13:18:32,拖网
22883,21.288,115.436,4.59,209,0915 13:08:31,拖网
22883,21.301,115.442,4.32,208,0915 12:58:34,拖网
22883,21.313,115.449,5.07,203,0915 12:48:28,拖网
22883,21.324,115.455,4.37,206,0915 12:37:54,拖网
22883,21.336,115.461,4.91,214,0915 12:27:53,拖网
22883,21.348000000000006,115.468,4.59,205,0915 12:18:17,拖网
22883,21.36,115.474,4.91,200,0915 12:08:15,拖网
22883,21.373,115.48,5.07,205,0915 11:58:12,拖网
22883,21.385,115.486,4.91,218,0915 11:48:08,拖网
22883,21.396,115.494,4.37,210,0915 11:38:05,拖网
22883,21.412,115.505,8.9,220,0915 11:28:05,拖网
22883,21.417,115.51,1.19,317,0915 11:18:03,拖网
22883,21.414,115.508,0.11,205,0915 11:08:02,拖网
22883,21.412,115.506,3.99,40,0915 10:57:33,拖网
22883,21.402,115.496,5.18,40,0915 10:47:29,拖网
22883,21.392,115.486,4.91,40,0915 10:37:29,拖网
22883,21.381,115.477,1.3,30,0915 10:27:56,拖网
22883,21.367,115.473,4.91,20,0915 10:17:27,拖网
22883,21.354,115.468,5.18,30,0915 10:07:53,拖网
22883,21.34,115.463,5.5,10,0915 09:57:18,拖网
22883,21.326,115.458,4.91,10,0915 09:47:18,拖网
22883,21.312,115.454,5.18,9,0915 09:37:49,拖网
22883,21.298,115.451,5.4,4,0915 09:27:41,拖网
22883,21.284,115.45,6.1,0,0915 09:17:34,拖网
22883,21.269,115.448,5.29,7,0915 09:07:34,拖网
22883,21.255,115.447,4.91,3,0915 08:57:27,拖网
22883,21.241,115.446,4.91,354,0915 08:47:24,拖网
22883,21.224,115.444,4.21,10,0915 08:37:21,拖网
22883,21.211,115.455,10.09,278,0915 08:26:48,拖网
22883,21.21,115.466,0.81,231,0915 08:17:16,拖网
22883,21.21,115.468,0.49,304,0915 08:06:47,拖网
22883,21.215,115.472,4.91,213,0915 07:56:46,拖网
22883,21.226,115.481,2.37,234,0915 07:47:12,拖网
22883,21.236,115.49,1.89,228,0915 07:37:10,拖网
22883,21.247,115.498,4.7,216,0915 07:27:06,拖网
22883,21.258000000000006,115.506,2.7,207,0915 07:16:35,拖网
22883,21.27,115.513,2.37,210,0915 07:07:00,拖网
22883,21.281,115.521,1.51,203,0915 06:56:55,拖网
22883,21.293000000000006,115.528,1.78,198,0915 06:46:25,拖网
22883,21.304,115.535,3.99,191,0915 06:36:52,拖网
22883,21.316,115.543,3.72,222,0915 06:26:22,拖网
22883,21.327,115.551,4.8,218,0915 06:16:43,拖网
22883,21.339,115.557,4.91,211,0915 06:06:29,拖网
22883,21.351,115.565,4.59,222,0915 05:56:38,拖网
22883,21.363000000000003,115.572,5.77,203,0915 05:46:36,拖网
22883,21.374,115.58,4.91,213,0915 05:36:33,拖网
22883,21.385,115.59,4.37,215,0915 05:26:29,拖网
22883,21.394,115.599,4.48,227,0915 05:16:01,拖网
22883,21.404,115.609,4.7,224,0915 05:06:28,拖网
22883,21.412,115.62,4.7,215,0915 04:56:26,拖网
22883,21.422,115.628,4.59,225,0915 04:45:58,拖网
22883,21.432,115.636,5.72,218,0915 04:35:58,拖网
22883,21.449,115.648,9.61,220,0915 04:25:53,拖网
22883,21.469,115.667,9.28,217,0915 04:15:51,拖网
22883,21.489,115.685,9.61,215,0915 04:06:17,拖网
22883,21.51,115.702,5.77,213,0915 03:56:14,拖网
22883,21.531,115.721,9.71,226,0915 03:46:12,拖网
22883,21.552,115.738,6.58,226,0915 03:35:40,拖网
22883,21.574,115.756,3.02,181,0915 03:26:07,拖网
22883,21.595,115.773,5.99,212,0915 03:15:37,拖网
22883,21.616,115.79,5.07,230,0915 03:05:34,拖网
22883,21.638,115.807,3.29,212,0915 02:56:00,拖网
22883,21.659,115.825,9.12,215,0915 02:45:57,拖网
22883,21.679,115.842,9.5,220,0915 02:35:53,拖网
22883,21.7,115.86,9.12,225,0915 02:25:47,拖网
22883,21.721,115.877,9.01,223,0915 02:15:57,拖网
22883,21.741,115.894,9.5,215,0915 02:05:58,拖网
22883,21.762,115.912,9.01,216,0915 01:55:23,拖网
22883,21.783,115.929,9.01,210,0915 01:45:47,拖网
22883,21.807,115.941,9.01,215,0915 01:35:16,拖网
22883,21.828000000000007,115.958,9.88,206,0915 01:25:40,拖网
22883,21.851,115.971,9.01,214,0915 01:15:37,拖网
22883,21.873,115.988,8.47,213,0915 01:05:35,拖网
22883,21.894,116.005,3.51,223,0915 00:55:31,拖网
22883,21.915,116.022,5.02,222,0915 00:45:00,拖网
22883,21.937,116.039,9.71,219,0915 00:35:24,拖网
22883,21.98,116.072,9.5,213,0915 00:15:38,拖网
22883,22.002,116.088,9.17,212,0915 00:05:12,拖网
22883,22.024,116.106,4.8,256,0914 23:55:04,拖网
22883,22.045,116.122,9.12,216,0914 23:45:33,拖网
22883,22.066,116.138,0.92,203,0914 23:35:01,拖网
22883,22.087,116.155,2.32,258,0914 23:25:27,拖网
22883,22.087,116.154,1.03,138,0914 23:15:26,拖网
22883,22.088,116.153,0.81,338,0914 23:05:25,拖网
22883,22.087,116.142,3.72,81,0914 22:55:20,拖网
22883,22.086,116.127,0.92,81,0914 22:45:17,拖网
22883,22.085,116.112,5.29,81,0914 22:35:13,拖网
22883,22.084,116.098,4.91,105,0914 22:25:08,拖网
22883,22.083,116.083,4.1,81,0914 22:14:39,拖网
22883,22.081,116.062,10.09,81,0914 22:05:07,拖网
22883,22.078000000000007,116.049,0.81,4,0914 21:55:06,拖网
22883,22.077,116.049,1.19,272,0914 21:45:03,拖网
22883,22.076,116.053,2.81,285,0914 21:35:01,拖网
22883,22.076,116.066,4.7,269,0914 21:25:00,拖网
22883,22.076,116.08,4.91,269,0914 21:14:56,拖网
22883,22.077,116.094,4.59,266,0914 21:04:55,拖网
22883,22.076,116.108,3.89,272,0914 20:54:23,拖网
22883,22.076,116.122,0.38,250,0914 20:44:47,拖网
22883,22.076,116.136,2.37,270,0914 20:34:47,拖网
22883,22.075,116.15,5.18,277,0914 20:24:43,拖网
22883,22.075,116.164,4.91,255,0914 20:14:37,拖网
22883,22.076,116.178,4.8,262,0914 20:04:09,拖网
22883,22.077,116.192,4.8,266,0914 19:54:37,拖网
22883,22.078000000000007,116.206,2.7,243,0914 19:44:02,拖网
22883,22.078000000000007,116.22,3.99,270,0914 19:34:03,拖网
22883,22.078000000000007,116.234,1.03,305,0914 19:24:26,拖网
22883,22.079,116.248,4.32,272,0914 19:14:25,拖网
22883,22.079,116.262,2.7,279,0914 19:04:25,拖网
22883,22.08,116.26,3.4,71,0914 18:53:52,拖网
22883,22.077,116.241,1.4,290,0914 18:44:15,拖网
22883,22.077,116.241,1.4,290,0914 18:44:10,拖网
22883,22.079,116.241,2.0,252,0914 18:24:09,拖网
22883,22.08,116.229,5.02,91,0914 18:14:03,拖网
22883,22.079,116.2,2.1,91,0914 17:53:35,拖网
22883,22.078000000000007,116.185,1.78,81,0914 17:44:00,拖网
22883,22.077,116.171,1.78,137,0914 17:33:57,拖网
22883,22.076,116.156,1.3,81,0914 17:23:54,拖网
22883,22.075,116.142,2.59,81,0914 17:13:23,拖网
22883,22.075,116.127,0.81,91,0914 17:03:49,拖网
22883,22.07,116.114,3.51,81,0914 16:53:48,拖网
22883,22.061,116.103,1.4,61,0914 16:43:46,拖网
22883,22.051,116.092,0.49,10,0914 16:33:43,拖网
22883,22.042,116.081,5.18,30,0914 16:23:43,拖网
22883,22.033,116.07,5.07,30,0914 16:13:41,拖网
22883,22.021,116.062,3.62,20,0914 16:03:12,拖网
22883,22.01,116.054,5.07,30,0914 15:53:41,拖网
22883,21.998,116.046,4.8,10,0914 15:43:10,拖网
22883,21.984,116.042,5.07,10,0914 15:33:36,拖网
22883,21.971,116.037,4.7,10,0914 15:23:32,拖网
22883,21.958,116.033,5.07,10,0914 15:13:25,拖网
22883,21.944000000000006,116.03,4.1,10,0914 15:03:23,拖网
22883,21.928,116.025,1.78,204,0914 14:53:17,拖网
22883,21.924,116.01,9.12,10,0914 14:42:46,拖网
22883,21.922,116.0,2.59,30,0914 14:33:13,拖网
22883,21.921,116.002,1.51,208,0914 14:23:09,拖网
22883,21.921,116.006,5.72,268,0914 14:13:07,拖网
22883,21.922,116.021,2.32,168,0914 14:02:41,拖网
22883,21.923,116.034,3.08,277,0914 13:53:03,拖网
22883,21.917,116.044,9.61,40,0914 13:43:05,拖网
22883,21.909,116.044,0.22,266,0914 13:32:55,拖网
22883,21.909,116.046,0.11,356,0914 13:22:21,拖网
22883,21.909,116.048,5.18,266,0914 13:12:55,拖网
22883,21.909,116.063,5.02,271,0914 13:02:44,拖网
22883,21.909,116.078,5.02,260,0914 12:52:36,拖网
22883,21.91,116.108,4.7,264,0914 12:32:35,拖网
22883,21.911,116.123,4.8,262,0914 12:22:34,拖网
22883,21.912,116.138,5.07,268,0914 12:12:28,拖网
22883,21.913,116.153,5.07,258,0914 12:02:31,拖网
22883,21.914,116.168,5.18,265,0914 11:52:30,拖网
22883,21.915,116.182,5.29,274,0914 11:42:29,拖网
22883,21.916,116.197,5.18,270,0914 11:31:59,拖网
22883,21.917,116.211,5.4,255,0914 11:22:51,拖网
22883,21.919,116.226,5.02,265,0914 11:12:38,拖网
22883,21.919,116.242,6.1,262,0914 11:02:34,拖网
22883,21.915,116.253,3.72,119,0914 10:52:05,拖网
22883,21.916,116.251,0.38,201,0914 10:42:27,拖网
22883,21.916,116.237,4.32,91,0914 10:22:27,拖网
22883,21.916,116.222,4.1,81,0914 10:12:25,拖网
22883,21.916,116.208,4.7,91,0914 10:02:22,拖网
22883,21.916,116.194,4.1,91,0914 09:52:22,拖网
22883,21.915,116.179,4.32,91,0914 09:42:14,拖网
22883,21.914,116.165,4.21,71,0914 09:32:14,拖网
22883,21.913,116.15,4.32,81,0914 09:22:12,拖网
22883,21.912,116.136,3.89,81,0914 09:12:09,拖网
22883,21.909,116.107,5.5,81,0914 08:52:07,拖网
22883,21.908,116.093,5.02,81,0914 08:42:05,拖网
22883,21.907,116.079,1.89,91,0914 08:32:02,拖网
22883,21.905,116.064,7.61,81,0914 08:21:34,拖网
22883,21.907,116.062,8.69,273,0914 08:11:57,拖网
22883,21.906,116.068,1.62,310,0914 08:02:25,拖网
22883,21.904,116.066,0.11,20,0914 07:51:56,拖网
22883,21.904,116.062,3.89,81,0914 07:41:53,拖网
22883,21.904,116.062,3.89,81,0914 07:41:50,拖网
22883,21.902,116.034,4.32,81,0914 07:21:48,拖网
22883,21.901,116.02,4.7,81,0914 07:11:43,拖网
22883,21.9,116.006,3.89,81,0914 07:01:42,拖网
22883,21.898000000000003,115.992,7.02,116,0914 06:51:37,拖网
22883,21.896,115.978,5.02,71,0914 06:41:09,拖网
22883,21.894,115.964,8.09,91,0914 06:31:34,拖网
22883,21.893,115.951,4.21,71,0914 06:21:36,拖网
22883,21.891,115.937,4.21,81,0914 06:11:32,拖网
22883,21.887,115.923,2.21,103,0914 06:01:33,拖网
22883,21.884,115.91,3.89,91,0914 05:51:01,拖网
22883,21.883000000000006,115.895,4.59,81,0914 05:41:26,拖网
22883,21.881,115.867,6.69,20,0914 05:21:21,拖网
22883,21.877,115.853,2.91,40,0914 05:11:21,拖网
22883,21.873,115.867,0.81,254,0914 05:00:54,拖网
22883,21.872,115.87,0.92,258,0914 04:51:17,拖网
22883,21.871,115.872,0.59,181,0914 04:41:15,拖网
22883,21.871,115.875,0.92,279,0914 04:31:13,拖网
22883,21.874,115.889,2.37,252,0914 04:21:12,拖网
22883,21.879,115.915,9.12,251,0914 04:11:06,拖网
22883,21.892,115.966,7.99,257,0914 03:51:05,拖网
22883,21.899,115.992,8.47,249,0914 03:41:03,拖网
22883,21.906,116.017,7.77,256,0914 03:31:01,拖网
22883,21.911,116.037,2.48,252,0914 03:21:00,拖网
22883,21.917,116.055,5.07,287,0914 03:11:00,拖网
22883,21.919,116.058,0.81,248,0914 03:00:57,拖网
22883,21.919,116.061,0.59,318,0914 02:50:51,拖网
22883,21.921,116.072,2.21,71,0914 02:40:19,拖网
22883,21.924,116.085,2.0,116,0914 02:30:46,拖网
22883,21.928,116.099,4.32,264,0914 02:20:18,拖网
22883,21.931,116.113,4.37,254,0914 02:10:40,拖网
22883,21.934,116.126,4.7,255,0914 02:00:11,拖网
22883,21.937,116.14,4.7,264,0914 01:50:39,拖网
22883,21.94,116.153,4.37,248,0914 01:40:38,拖网
22883,21.944000000000006,116.166,4.48,259,0914 01:30:10,拖网
22883,21.947,116.179,4.1,246,0914 01:20:32,拖网
22883,21.947,116.179,4.1,246,0914 01:20:08,拖网
22883,21.953000000000007,116.206,3.99,260,0914 01:00:31,拖网
22883,21.957,116.219,4.59,253,0914 00:50:36,拖网
22883,21.96,116.232,0.92,259,0914 00:40:25,拖网
22883,21.963,116.245,4.48,247,0914 00:30:10,拖网
22883,21.967,116.258,4.59,248,0914 00:20:33,拖网
22883,21.971,116.271,4.59,247,0914 00:10:16,拖网
