渔船ID,lat,lon,速度,方向,time,type
23155,27.247,122.095,5.4,176,0924 23:57:04,围网
23155,27.264,122.092,2.37,164,0924 23:36:06,围网
23155,27.273000000000003,122.09,3.29,176,0924 23:26:09,围网
23155,27.281,122.089,3.02,180,0924 23:16:08,围网
23155,27.29,122.089,2.91,169,0924 23:06:10,围网
23155,27.299,122.089,3.18,197,0924 22:56:15,围网
23155,27.308000000000003,122.088,3.62,167,0924 22:46:12,围网
23155,27.316,122.088,2.48,190,0924 22:36:11,围网
23155,27.326,122.092,4.21,239,0924 22:26:01,围网
23155,27.324,122.099,0.38,347,0924 22:15:16,围网
23155,27.317,122.098,2.81,10,0924 22:05:46,围网
23155,27.31,122.095,5.72,9,0924 21:55:42,围网
23155,27.302,122.095,6.1,353,0924 21:45:37,围网
23155,27.295,122.095,2.1,8,0924 21:34:52,围网
23155,27.287,122.094,1.03,355,0924 21:25:29,围网
23155,27.28,122.094,2.81,351,0924 21:15:29,围网
23155,27.272,122.096,3.18,316,0924 21:05:26,围网
23155,27.265,122.097,2.32,10,0924 20:55:23,围网
23155,27.265,122.097,2.32,10,0924 20:55:20,围网
23155,27.253,122.104,1.89,334,0924 20:35:19,围网
23155,27.247,122.108,2.37,317,0924 20:25:19,围网
23155,27.24,122.113,2.7,348,0924 20:15:20,围网
23155,27.233,122.116,3.08,2,0924 20:05:15,围网
23155,27.226,122.116,1.89,360,0924 19:55:12,围网
23155,27.219,122.116,2.32,356,0924 19:45:11,围网
23155,27.212,122.115,2.21,10,0924 19:35:10,围网
23155,27.204,122.114,0.92,3,0924 19:25:09,围网
23155,27.198,122.111,6.21,30,0924 19:15:06,围网
23155,27.19,122.102,1.3,132,0924 19:05:05,围网
23155,27.189,122.09,5.88,61,0924 18:55:47,围网
23155,27.183000000000003,122.072,2.48,203,0924 18:34:21,围网
23155,27.186,122.074,0.81,235,0924 18:24:21,围网
23155,27.188,122.075,1.3,196,0924 18:15:01,围网
23155,27.19,122.075,0.92,208,0924 18:04:56,围网
23155,27.193,122.076,3.89,195,0924 17:55:00,围网
23155,27.194000000000006,122.076,2.91,178,0924 17:44:19,围网
23155,27.203000000000007,122.076,6.1,122,0924 17:34:56,围网
23155,27.212,122.075,7.29,81,0924 17:24:53,围网
23155,27.22,122.072,2.7,159,0924 17:14:51,围网
23155,27.228,122.07,2.81,180,0924 17:04:53,围网
23155,27.235,122.067,2.91,154,0924 16:55:00,围网
23155,27.243,122.066,0.22,237,0924 16:44:43,围网
23155,27.267,122.064,3.08,192,0924 16:14:50,围网
23155,27.284,122.066,2.32,161,0924 15:54:42,围网
23155,27.299,122.064,2.7,165,0924 15:34:31,围网
23155,27.307,122.064,3.62,194,0924 15:24:27,围网
23155,27.316,122.066,3.62,197,0924 15:14:27,围网
23155,27.325,122.067,2.48,181,0924 15:05:19,围网
23155,27.34,122.066,2.48,184,0924 14:43:41,围网
23155,27.348000000000006,122.066,2.1,176,0924 14:34:18,围网
23155,27.356,122.066,2.81,185,0924 14:23:38,围网
23155,27.364,122.066,1.67,200,0924 14:14:12,围网
23155,27.372,122.066,3.08,181,0924 14:04:10,围网
23155,27.379,122.065,2.59,169,0924 13:54:18,围网
23155,27.387,122.065,3.08,185,0924 13:43:47,围网
23155,27.396,122.065,3.08,185,0924 13:33:36,围网
23155,27.405,122.067,2.32,179,0924 13:24:24,围网
23155,27.414,122.067,2.59,166,0924 13:14:01,围网
23155,27.422,122.066,0.7,105,0924 13:03:20,围网
23155,27.431,122.066,5.02,215,0924 12:53:56,围网
23155,27.441,122.066,3.08,176,0924 12:43:15,围网
23155,27.45,122.065,3.4,170,0924 12:33:52,围网
23155,27.459,122.063,1.89,177,0924 12:23:51,围网
23155,27.468000000000004,122.062,2.91,179,0924 12:13:11,围网
23155,27.479,122.061,9.28,169,0924 12:03:45,围网
23155,27.489,122.062,2.1,226,0924 11:53:43,围网
23155,27.508000000000006,122.055,9.77,159,0924 11:43:42,围网
23155,27.535,122.048,9.77,168,0924 11:33:01,围网
23155,27.562,122.041,10.09,178,0924 11:23:38,围网
23155,27.591,122.037,10.09,172,0924 11:13:35,围网
23155,27.619,122.036,7.07,166,0924 11:03:32,围网
23155,27.647,122.039,9.88,183,0924 10:53:26,围网
23155,27.674,122.041,9.71,197,0924 10:43:23,围网
23155,27.699,122.055,1.78,213,0924 10:33:20,围网
23155,27.722,122.071,9.39,206,0924 10:22:41,围网
23155,27.746,122.087,10.09,208,0924 10:13:17,围网
23155,27.769,122.104,10.09,212,0924 10:03:15,围网
23155,27.792,122.123,9.17,204,0924 09:54:31,围网
23155,27.828000000000007,122.172,10.09,223,0924 09:33:11,围网
23155,27.85,122.192,9.28,222,0924 09:23:09,围网
23155,27.868,122.216,10.09,218,0924 09:13:06,围网
23155,27.886,122.239,9.77,236,0924 09:03:09,围网
23155,27.922,122.287,9.61,229,0924 08:43:02,围网
23155,27.941,122.309,10.09,226,0924 08:32:59,围网
23155,27.96,122.331,9.71,239,0924 08:23:00,围网
23155,27.974,122.357,9.5,235,0924 08:12:17,围网
23155,27.99,122.382,9.61,227,0924 08:02:55,围网
23155,28.006,122.405,9.28,224,0924 07:52:53,围网
23155,28.022,122.429,9.88,235,0924 07:42:53,围网
23155,28.038,122.453,10.09,227,0924 07:32:52,围网
23155,28.055,122.477,9.17,225,0924 07:22:49,围网
23155,28.07,122.501,10.09,222,0924 07:12:48,围网
23155,28.085,122.526,6.21,232,0924 07:02:48,围网
23155,28.102,122.551,8.42,230,0924 06:52:04,围网
23155,28.117,122.576,5.88,234,0924 06:42:38,围网
23155,28.133000000000006,122.6,9.5,234,0924 06:32:35,围网
23155,28.148000000000003,122.624,7.18,234,0924 06:22:32,围网
23155,28.164,122.648,8.47,235,0924 06:12:32,围网
23155,28.179,122.673,8.9,231,0924 06:02:28,围网
23155,28.194000000000006,122.697,6.42,229,0924 05:52:27,围网
23155,28.21,122.721,9.39,228,0924 05:42:24,围网
23155,28.225,122.745,3.51,234,0924 05:32:21,围网
23155,28.242,122.768,9.71,236,0924 05:22:19,围网
23155,28.257,122.792,9.17,219,0924 05:12:18,围网
23155,28.275,122.814,8.58,223,0924 05:02:15,围网
23155,28.29,122.835,9.61,226,0924 04:52:35,围网
23155,28.325,122.879,9.77,240,0924 04:35:07,围网
23155,28.346,122.916,0.92,182,0924 04:12:08,围网
23155,28.348000000000006,122.917,0.59,203,0924 04:02:18,围网
23155,28.35,122.918,1.62,218,0924 03:52:17,围网
23155,28.351,122.918,1.19,204,0924 03:42:16,围网
23155,28.358,122.923,3.72,184,0924 03:32:10,围网
23155,28.365,122.928,3.72,203,0924 03:22:09,围网
23155,28.373,122.933,1.19,216,0924 03:12:06,围网
23155,28.381,122.938,2.37,255,0924 03:02:50,围网
23155,28.412,122.961,2.81,250,0924 02:21:59,围网
23155,28.418000000000006,122.969,3.99,221,0924 02:11:57,围网
23155,28.425,122.977,3.4,232,0924 02:01:52,围网
23155,28.431,122.985,3.4,224,0924 01:52:07,围网
23155,28.45,123.009,2.48,254,0924 01:21:46,围网
23155,28.456,123.018,3.51,215,0924 01:11:43,围网
23155,28.463,123.026,3.51,234,0924 01:02:08,围网
23155,28.471,123.032,0.59,301,0924 00:51:47,围网
23155,28.478,123.04,3.29,212,0924 00:41:37,围网
23155,28.486,123.047,3.72,215,0924 00:31:42,围网
23155,28.51,123.066,3.51,222,0924 00:01:24,围网
23155,28.518,123.072,4.1,223,0923 23:51:36,围网
23155,28.523000000000003,123.091,3.4,307,0923 23:31:29,围网
23155,28.517,123.095,2.37,20,0923 23:21:29,围网
23155,28.511,123.094,1.67,10,0923 23:11:23,围网
23155,28.506,123.091,2.81,20,0923 23:01:25,围网
23155,28.501,123.087,1.62,71,0923 22:51:25,围网
23155,28.496,123.084,2.37,40,0923 22:41:20,围网
23155,28.49,123.082,1.78,30,0923 22:31:13,围网
23155,28.484,123.08,1.62,4,0923 22:21:11,围网
23155,28.479,123.077,2.21,20,0923 22:11:06,围网
23155,28.474,123.072,3.29,50,0923 22:00:54,围网
23155,28.47,123.067,0.38,137,0923 21:50:55,围网
23155,28.466,123.062,1.78,40,0923 21:40:54,围网
23155,28.46,123.056,2.0,346,0923 21:30:50,围网
23155,28.448,123.041,5.88,50,0923 21:20:12,围网
23155,28.436,123.023,4.1,61,0923 21:10:47,围网
23155,28.426,123.003,2.37,40,0923 21:00:45,围网
23155,28.416,122.982,7.39,40,0923 20:50:09,围网
23155,28.404,122.963,6.31,81,0923 20:40:44,围网
23155,28.403,122.949,3.78,111,0923 20:30:40,围网
23155,28.41,122.951,2.59,130,0923 20:20:41,围网
23155,28.407,122.935,7.5,50,0923 20:10:37,围网
23155,28.395,122.915,7.72,40,0923 20:00:38,围网
23155,28.381,122.898,5.02,40,0923 19:50:34,围网
23155,28.373,122.877,6.58,20,0923 19:40:34,围网
23155,28.376,122.881,2.48,211,0923 19:30:31,围网
23155,28.379,122.881,0.81,179,0923 19:20:29,围网
23155,28.383000000000006,122.882,10.09,173,0923 19:09:51,围网
23155,28.39,122.881,4.48,144,0923 19:00:28,围网
23155,28.392,122.878,2.59,50,0923 18:50:26,围网
23155,28.386,122.875,0.92,10,0923 18:40:21,围网
23155,28.38,122.873,2.0,71,0923 18:30:20,围网
23155,28.375,122.869,1.08,40,0923 18:20:19,围网
23155,28.371,122.862,2.37,40,0923 18:10:13,围网
23155,28.366,122.858,2.0,4,0923 18:00:11,围网
23155,28.362,122.852,2.48,40,0923 17:50:13,围网
23155,28.357,122.847,2.59,20,0923 17:40:06,围网
23155,28.352,122.842,2.7,30,0923 17:29:26,围网
23155,28.348000000000006,122.836,1.08,50,0923 17:20:02,围网
23155,28.343000000000004,122.833,1.67,352,0923 17:09:58,围网
23155,28.339,122.829,3.18,30,0923 17:00:01,围网
23155,28.334,122.825,2.32,20,0923 16:50:06,围网
23155,28.33,122.819,2.21,61,0923 16:39:59,围网
23155,28.326,122.813,2.59,81,0923 16:29:24,围网
23155,28.323,122.806,1.62,40,0923 16:19:54,围网
23155,28.321,122.799,3.29,20,0923 16:09:50,围网
23155,28.319000000000006,122.792,1.78,50,0923 15:59:40,围网
23155,28.316,122.785,2.81,61,0923 15:49:48,围网
23155,28.315,122.778,2.59,102,0923 15:39:49,围网
23155,28.315,122.77,2.37,81,0923 15:29:07,围网
23155,28.314,122.762,1.89,61,0923 15:19:42,围网
23155,28.315,122.754,2.21,81,0923 15:09:31,围网
23155,28.317,122.747,2.59,104,0923 14:59:30,围网
23155,28.319000000000006,122.739,2.32,81,0923 14:49:29,围网
23155,28.32,122.731,2.81,127,0923 14:39:55,围网
23155,28.325,122.724,2.59,127,0923 14:29:25,围网
23155,28.33,122.716,3.4,141,0923 14:19:22,围网
23155,28.333,122.708,1.89,71,0923 14:09:23,围网
23155,28.331,122.702,2.0,40,0923 13:59:16,围网
23155,28.329,122.696,1.08,91,0923 13:49:17,围网
23155,28.33,122.689,3.02,125,0923 13:39:15,围网
23155,28.33,122.682,2.0,81,0923 13:29:14,围网
23155,28.329,122.676,0.92,91,0923 13:19:08,围网
23155,28.329,122.669,1.51,50,0923 13:09:06,围网
23155,28.328000000000007,122.664,2.91,210,0923 12:59:37,围网
23155,28.314,122.643,6.8,71,0923 12:38:15,围网
23155,28.31,122.621,6.1,81,0923 12:28:53,围网
23155,28.305,122.599,7.39,61,0923 12:18:12,围网
23155,28.301,122.577,5.72,61,0923 12:08:46,围网
23155,28.296,122.555,7.02,81,0923 11:58:03,围网
23155,28.293000000000006,122.533,7.02,81,0923 11:48:03,围网
23155,28.289,122.511,2.37,81,0923 11:38:03,围网
23155,28.285,122.49,7.61,71,0923 11:27:59,围网
23155,28.282,122.469,7.5,61,0923 11:18:57,围网
23155,28.28,122.424,7.5,91,0923 10:57:52,围网
23155,28.281,122.402,2.59,115,0923 10:47:49,围网
23155,28.283,122.379,7.29,81,0923 10:37:47,围网
23155,28.29,122.357,5.4,176,0923 10:27:46,围网
23155,28.319000000000006,122.371,10.09,210,0923 10:18:21,围网
23155,28.347,122.387,10.09,208,0923 10:08:21,围网
23155,28.374,122.404,10.09,211,0923 09:58:18,围网
23155,28.402,122.421,10.09,188,0923 09:48:16,围网
23155,28.429,122.436,9.28,196,0923 09:38:19,围网
23155,28.456,122.453,10.09,214,0923 09:28:31,围网
23155,28.482,122.471,10.09,196,0923 09:18:16,围网
23155,28.511,122.484,7.07,291,0923 09:08:11,围网
23155,28.539,122.496,10.09,196,0923 08:58:09,围网
23155,28.567,122.51,10.09,198,0923 08:47:30,围网
23155,28.595,122.524,10.09,224,0923 08:38:05,围网
23155,28.615,122.532,3.02,209,0923 08:27:29,围网
23155,28.622,122.534,4.8,323,0923 08:18:03,围网
23155,28.628,122.536,5.99,171,0923 08:07:27,围网
23155,28.635,122.538,1.62,196,0923 07:57:13,围网
23155,28.642,122.541,3.99,138,0923 07:47:59,围网
23155,28.665,122.547,3.72,163,0923 07:27:49,围网
23155,28.676,122.545,2.91,153,0923 07:17:48,围网
23155,28.687,122.542,2.48,61,0923 07:08:01,围网
23155,28.699,122.541,5.88,185,0923 06:58:03,围网
23155,28.711,122.544,2.59,200,0923 06:48:01,围网
23155,28.723000000000006,122.546,2.59,170,0923 06:37:17,围网
23155,28.735,122.547,3.78,161,0923 06:27:53,围网
23155,28.746,122.547,0.22,190,0923 06:17:52,围网
23155,28.758000000000006,122.547,4.37,176,0923 06:07:53,围网
23155,28.77,122.546,3.51,163,0923 05:57:50,围网
23155,28.783,122.546,6.48,138,0923 05:47:15,围网
23155,28.795,122.547,3.89,185,0923 05:37:50,围网
23155,28.807,122.548,2.81,189,0923 05:27:49,围网
23155,28.82,122.549,3.4,182,0923 05:17:49,围网
23155,28.832,122.551,5.77,172,0923 05:07:09,围网
23155,28.844,122.551,3.99,174,0923 04:57:59,围网
23155,28.857,122.55,5.02,71,0923 04:47:42,围网
23155,28.869,122.55,4.91,158,0923 04:37:41,围网
23155,28.881,122.549,4.32,185,0923 04:27:39,围网
23155,28.894,122.549,6.58,182,0923 04:17:38,围网
23155,28.904,122.545,4.21,123,0923 04:07:43,围网
23155,28.912,122.538,2.91,148,0923 03:57:49,围网
23155,28.921,122.532,3.18,133,0923 03:47:46,围网
23155,28.932,122.528,4.91,175,0923 03:37:08,围网
23155,28.944000000000006,122.525,3.18,170,0923 03:27:59,围网
23155,28.966,122.491,7.99,125,0923 03:07:38,围网
23155,28.969,122.465,8.2,107,0923 02:57:37,围网
23155,28.98,122.441,9.71,136,0923 02:47:34,围网
23155,28.992,122.416,7.99,132,0923 02:37:50,围网
23155,29.003,122.392,9.17,121,0923 02:27:27,围网
23155,29.013,122.367,2.0,102,0923 02:18:01,围网
23155,29.024,122.343,8.09,122,0923 02:08:01,围网
23155,29.035,122.318,9.01,110,0923 01:57:58,围网
23155,29.044,122.294,5.61,116,0923 01:47:58,围网
23155,29.052,122.268,6.21,91,0923 01:37:18,围网
23155,29.058000000000003,122.244,7.77,91,0923 01:27:53,围网
23155,29.065,122.219,7.29,91,0923 01:17:13,围网
23155,29.074,122.194,7.39,104,0923 01:07:12,围网
23155,29.083,122.169,8.31,106,0923 00:57:47,围网
23155,29.094,122.144,9.17,112,0923 00:47:46,围网
23155,29.103,122.118,5.29,119,0923 00:37:08,围网
23155,29.114,122.093,2.7,120,0923 00:27:41,围网
23155,29.13,122.071,10.09,129,0923 00:17:40,围网
23155,29.144,122.046,7.72,121,0923 00:07:01,围网
23155,29.145,122.019,8.42,113,0922 23:57:36,围网
23155,29.158,121.995,9.17,144,0922 23:47:35,围网
23155,29.184,121.985,10.09,164,0922 23:37:33,围网
23155,29.196,121.968,3.4,61,0922 23:27:44,围网
23155,29.196,121.968,3.4,61,0922 23:27:33,围网
23155,29.19,121.949,0.0,170,0922 23:07:32,围网
23155,29.19,121.949,0.11,345,0922 22:57:40,围网
23155,29.19,121.949,0.11,333,0922 22:47:38,围网
23155,29.19,121.949,0.11,0,0922 22:37:38,围网
23155,29.19,121.949,0.11,0,0922 22:27:36,围网
23155,29.19,121.949,0.22,346,0922 22:16:59,围网
23155,29.19,121.949,0.11,0,0922 22:07:35,围网
23155,29.19,121.949,0.11,0,0922 21:57:25,围网
23155,29.19,121.949,0.32,319,0922 21:47:26,围网
23155,29.19,121.949,0.11,0,0922 21:36:49,围网
23155,29.19,121.949,0.22,91,0922 21:26:49,围网
23155,29.19,121.949,0.22,143,0922 21:16:47,围网
23155,29.19,121.949,1.08,91,0922 21:07:22,围网
23155,29.19,121.949,0.11,81,0922 20:56:45,围网
23155,29.19,121.949,0.0,91,0922 20:47:23,围网
23155,29.19,121.949,0.92,320,0922 20:37:23,围网
23155,29.19,121.949,0.32,159,0922 20:26:40,围网
23155,29.19,121.949,0.11,0,0922 20:16:41,围网
23155,29.19,121.949,0.11,323,0922 20:07:40,围网
23155,29.19,121.949,0.11,0,0922 19:56:42,围网
23155,29.19,121.949,0.22,239,0922 19:47:19,围网
23155,29.19,121.949,4.21,299,0922 19:37:15,围网
23155,29.19,121.949,0.32,345,0922 19:27:15,围网
23155,29.19,121.949,0.32,0,0922 19:17:14,围网
23155,29.19,121.949,0.22,0,0922 19:07:12,围网
23155,29.19,121.949,0.0,20,0922 18:57:12,围网
23155,29.19,121.949,0.11,279,0922 18:47:14,围网
23155,29.19,121.949,0.0,0,0922 18:37:13,围网
23155,29.19,121.949,1.67,10,0922 18:27:12,围网
23155,29.19,121.949,0.32,194,0922 18:17:11,围网
23155,29.19,121.949,0.0,240,0922 18:07:09,围网
23155,29.19,121.949,0.11,0,0922 17:57:04,围网
23155,29.19,121.949,0.11,0,0922 17:46:36,围网
23155,29.19,121.949,0.32,342,0922 17:36:34,围网
23155,29.19,121.949,0.0,0,0922 17:26:28,围网
23155,29.19,121.949,0.11,0,0922 17:17:06,围网
23155,29.19,121.949,0.22,235,0922 17:06:43,围网
23155,29.19,121.949,0.11,0,0922 16:57:01,围网
23155,29.19,121.949,0.22,0,0922 16:47:06,围网
23155,29.19,121.949,0.0,209,0922 16:37:01,围网
23155,29.19,121.949,0.0,0,0922 16:27:04,围网
23155,29.19,121.949,0.11,0,0922 16:17:02,围网
23155,29.19,121.949,0.11,220,0922 16:06:59,围网
23155,29.19,121.949,0.32,40,0922 15:56:52,围网
23155,29.19,121.949,0.11,302,0922 15:46:52,围网
23155,29.19,121.949,0.0,0,0922 15:36:15,围网
23155,29.19,121.949,0.32,61,0922 15:26:49,围网
23155,29.19,121.949,0.11,0,0922 15:16:55,围网
23155,29.19,121.949,0.22,20,0922 15:06:48,围网
23155,29.19,121.949,0.22,328,0922 14:56:47,围网
23155,29.19,121.949,0.0,20,0922 14:46:46,围网
23155,29.19,121.949,0.22,0,0922 14:36:56,围网
23155,29.19,121.949,0.22,0,0922 14:26:57,围网
23155,29.19,121.949,0.22,0,0922 14:16:09,围网
23155,29.19,121.949,0.0,280,0922 14:06:07,围网
23155,29.19,121.949,0.0,40,0922 13:56:40,围网
23155,29.19,121.949,0.0,0,0922 13:46:41,围网
23155,29.19,121.949,0.22,0,0922 13:36:40,围网
23155,29.19,121.949,0.0,30,0922 13:27:16,围网
23155,29.189,121.949,0.11,10,0922 13:17:41,围网
23155,29.19,121.949,0.11,10,0922 13:07:23,围网
23155,29.19,121.949,0.11,10,0922 12:56:38,围网
23155,29.19,121.949,0.32,131,0922 12:46:36,围网
23155,29.19,121.949,0.0,50,0922 12:36:35,围网
23155,29.19,121.949,0.22,263,0922 12:26:33,围网
23155,29.19,121.949,0.32,0,0922 12:16:30,围网
23155,29.19,121.949,0.11,0,0922 12:06:30,围网
23155,29.19,121.949,0.0,0,0922 11:56:27,围网
23155,29.19,121.949,0.22,192,0922 11:45:52,围网
23155,29.19,121.949,0.0,0,0922 11:36:05,围网
