渔船ID,lat,lon,速度,方向,time,type
23155,29.19,121.949,0.0,0,0922 11:25:49,围网
23155,29.19,121.949,1.08,203,0922 11:15:59,围网
23155,29.19,121.949,1.08,203,0922 11:15:46,围网
23155,29.19,121.949,0.22,203,0922 11:06:21,围网
23155,29.19,121.949,0.11,121,0922 10:56:20,围网
23155,29.19,121.949,0.11,296,0922 10:46:19,围网
23155,29.19,121.949,0.22,324,0922 10:36:18,围网
23155,29.19,121.949,0.22,0,0922 10:26:18,围网
23155,29.19,121.949,0.22,162,0922 10:16:17,围网
23155,29.19,121.949,0.22,222,0922 10:06:16,围网
23155,29.19,121.949,0.0,10,0922 09:55:37,围网
23155,29.19,121.949,0.22,61,0922 09:46:16,围网
23155,29.19,121.949,0.11,127,0922 09:35:35,围网
23155,29.19,121.949,0.11,128,0922 09:26:13,围网
23155,29.19,121.949,0.11,91,0922 09:16:10,围网
23155,29.19,121.949,3.08,284,0922 09:06:10,围网
23155,29.19,121.949,0.32,280,0922 08:56:10,围网
23155,29.19,121.949,0.0,294,0922 08:46:09,围网
23155,29.19,121.949,0.32,0,0922 08:36:08,围网
23155,29.19,121.949,4.32,266,0922 08:26:05,围网
23155,29.19,121.949,0.22,272,0922 08:15:31,围网
23155,29.19,121.949,0.11,351,0922 08:06:06,围网
23155,29.19,121.949,0.0,297,0922 07:56:02,围网
23155,29.19,121.949,0.11,0,0922 07:46:03,围网
23155,29.19,121.949,0.32,40,0922 07:36:06,围网
23155,29.19,121.949,0.22,355,0922 07:26:01,围网
23155,29.19,121.949,0.11,0,0922 07:16:00,围网
23155,29.19,121.949,0.11,141,0922 07:05:58,围网
23155,29.19,121.949,0.22,300,0922 06:55:58,围网
23155,29.19,121.949,0.32,122,0922 06:45:57,围网
23155,29.19,121.949,0.11,159,0922 06:35:19,围网
23155,29.19,121.949,0.11,0,0922 06:25:56,围网
23155,29.19,121.949,0.11,20,0922 06:15:53,围网
23155,29.19,121.949,0.0,0,0922 06:05:53,围网
23155,29.19,121.949,0.0,193,0922 05:55:49,围网
23155,29.19,121.949,0.32,151,0922 05:45:13,围网
23155,29.19,121.949,0.32,40,0922 05:35:11,围网
23155,29.19,121.949,0.32,278,0922 05:25:10,围网
23155,29.19,121.949,0.0,331,0922 05:16:07,围网
23155,29.19,121.949,2.48,192,0922 05:05:47,围网
23155,29.19,121.949,0.22,335,0922 04:55:05,围网
23155,29.19,121.949,0.22,0,0922 04:45:44,围网
23155,29.19,121.949,0.0,0,0922 04:35:03,围网
23155,29.19,121.949,0.11,228,0922 04:25:40,围网
23155,29.19,121.949,1.03,227,0922 04:15:53,围网
23155,29.19,121.949,0.0,323,0922 04:05:02,围网
23155,29.19,121.949,0.11,299,0922 03:54:58,围网
23155,29.19,121.949,0.11,0,0922 03:45:36,围网
23155,29.19,121.949,0.22,81,0922 03:35:36,围网
23155,29.19,121.949,0.11,352,0922 03:25:36,围网
23155,29.19,121.949,0.11,0,0922 03:15:35,围网
23155,29.19,121.949,0.11,137,0922 03:05:30,围网
23155,29.19,121.949,0.22,269,0922 02:55:31,围网
23155,29.19,121.949,0.32,30,0922 02:45:28,围网
23155,29.19,121.949,0.32,345,0922 02:35:28,围网
23155,29.19,121.949,0.22,0,0922 02:25:27,围网
23155,29.19,121.949,0.0,0,0922 02:15:26,围网
23155,29.19,121.949,0.11,81,0922 02:05:28,围网
23155,29.19,121.949,0.22,252,0922 01:54:47,围网
23155,29.19,121.949,1.3,330,0922 01:44:46,围网
23155,29.19,121.949,0.11,61,0922 01:35:21,围网
23155,29.19,121.949,0.32,81,0922 01:25:22,围网
23155,29.19,121.949,0.22,130,0922 01:15:19,围网
23155,29.19,121.949,3.72,180,0922 01:05:18,围网
23155,29.19,121.949,1.19,20,0922 00:54:41,围网
23155,29.19,121.949,0.22,177,0922 00:45:17,围网
23155,29.19,121.949,0.32,343,0922 00:35:18,围网
23155,29.19,121.949,0.22,327,0922 00:25:16,围网
23155,29.19,121.949,0.11,131,0922 00:15:17,围网
23155,29.19,121.949,0.0,0,0922 00:05:16,围网
23155,29.19,121.949,0.0,343,0921 23:55:13,围网
23155,29.19,121.949,0.11,255,0921 23:45:14,围网
23155,29.19,121.949,0.11,113,0921 23:34:37,围网
23155,29.19,121.949,0.81,205,0921 23:24:34,围网
23155,29.19,121.949,0.11,170,0921 23:15:09,围网
23155,29.19,121.949,0.32,91,0921 23:05:09,围网
23155,29.19,121.949,0.11,168,0921 22:54:49,围网
23155,29.19,121.949,0.0,192,0921 22:45:10,围网
23155,29.19,121.949,0.22,0,0921 22:34:33,围网
23155,29.19,121.949,0.22,0,0921 22:24:31,围网
23155,29.19,121.949,0.0,160,0921 22:15:53,围网
23155,29.19,121.949,0.0,160,0921 22:14:31,围网
23155,29.19,121.949,0.0,149,0921 21:55:04,围网
23155,29.19,121.949,0.0,153,0921 21:45:04,围网
23155,29.19,121.949,0.22,301,0921 21:34:25,围网
23155,29.19,121.949,0.11,132,0921 21:25:00,围网
23155,29.19,121.949,0.0,0,0921 21:14:59,围网
23155,29.19,121.949,0.0,122,0921 21:04:21,围网
23155,29.19,121.949,0.11,157,0921 20:54:49,围网
23155,29.191,121.949,0.11,325,0921 20:44:30,围网
23155,29.191,121.949,0.11,0,0921 20:34:56,围网
23155,29.191,121.949,0.32,147,0921 20:24:49,围网
23155,29.19,121.949,0.32,0,0921 20:14:50,围网
23155,29.19,121.949,0.32,0,0921 20:04:47,围网
23155,29.19,121.949,0.0,243,0921 19:54:47,围网
23155,29.19,121.949,0.11,0,0921 19:44:53,围网
23155,29.19,121.949,0.32,340,0921 19:34:53,围网
23155,29.19,121.949,0.32,335,0921 19:24:58,围网
23155,29.189,121.949,0.11,10,0921 19:15:45,围网
23155,29.19,121.949,0.11,10,0921 19:05:26,围网
23155,29.19,121.949,0.11,10,0921 18:55:02,围网
23155,29.19,121.949,0.22,71,0921 18:44:50,围网
23155,29.19,121.949,0.22,223,0921 18:34:07,围网
23155,29.19,121.949,0.22,278,0921 18:24:46,围网
23155,29.19,121.949,0.22,0,0921 18:14:01,围网
23155,29.19,121.949,0.22,0,0921 18:04:31,围网
23155,29.19,121.949,0.0,71,0921 17:54:28,围网
23155,29.19,121.949,0.11,157,0921 17:43:54,围网
23155,29.19,121.949,0.11,40,0921 17:33:53,围网
23155,29.19,121.949,0.0,341,0921 17:24:31,围网
23155,29.19,121.949,0.11,317,0921 17:14:31,围网
23155,29.19,121.949,0.32,198,0921 17:04:31,围网
23155,29.19,121.949,0.22,0,0921 16:54:30,围网
23155,29.19,121.949,0.0,275,0921 16:44:31,围网
23155,29.19,121.949,0.22,0,0921 16:34:28,围网
23155,29.19,121.949,0.32,0,0921 16:24:27,围网
23155,29.19,121.949,0.22,0,0921 16:14:24,围网
23155,29.19,121.949,0.22,0,0921 16:04:23,围网
23155,29.19,121.949,0.11,0,0921 15:54:14,围网
23155,29.19,121.949,0.22,356,0921 15:44:25,围网
23155,29.19,121.949,0.0,0,0921 15:34:20,围网
23155,29.19,121.949,0.0,197,0921 15:23:43,围网
23155,29.19,121.949,0.22,0,0921 15:14:15,围网
23155,29.19,121.949,0.22,40,0921 15:03:36,围网
23155,29.19,121.949,0.22,209,0921 14:54:09,围网
23155,29.19,121.949,0.32,71,0921 14:44:06,围网
23155,29.19,121.949,0.0,210,0921 14:34:11,围网
23155,29.19,121.949,0.11,268,0921 14:24:22,围网
23155,29.19,121.949,0.11,233,0921 14:14:14,围网
23155,29.19,121.949,0.0,179,0921 14:04:14,围网
23155,29.19,121.949,0.0,50,0921 13:53:26,围网
23155,29.19,121.949,0.0,91,0921 13:44:11,围网
23155,29.19,121.949,0.0,316,0921 13:34:10,围网
23155,29.19,121.949,0.0,0,0921 13:24:09,围网
23155,29.19,121.949,0.11,111,0921 13:13:28,围网
23155,29.19,121.949,0.0,282,0921 13:03:55,围网
23155,29.19,121.949,0.22,91,0921 12:53:54,围网
23155,29.19,121.949,0.22,267,0921 12:43:52,围网
23155,29.19,121.949,0.11,81,0921 12:33:17,围网
23155,29.19,121.949,0.0,61,0921 12:23:51,围网
23155,29.19,121.949,0.22,0,0921 12:13:51,围网
23155,29.19,121.949,0.0,0,0921 12:03:49,围网
23155,29.19,121.949,0.0,0,0921 11:53:13,围网
23155,29.19,121.949,0.0,0,0921 11:43:35,围网
23155,29.19,121.949,0.0,20,0921 11:33:49,围网
23155,29.19,121.949,0.11,287,0921 11:23:49,围网
23155,29.19,121.949,0.11,270,0921 11:13:51,围网
23155,29.19,121.949,0.32,258,0921 11:03:49,围网
23155,29.19,121.949,0.22,295,0921 10:53:43,围网
23155,29.19,121.949,0.11,0,0921 10:43:48,围网
23155,29.19,121.949,0.32,319,0921 10:33:38,围网
23155,29.19,121.949,0.32,270,0921 10:23:38,围网
23155,29.19,121.949,0.32,290,0921 10:13:01,围网
23155,29.19,121.949,0.32,276,0921 10:03:35,围网
23155,29.19,121.949,0.11,0,0921 09:53:10,围网
23155,29.19,121.949,0.32,131,0921 09:43:33,围网
23155,29.19,121.949,0.0,0,0921 09:32:57,围网
23155,29.19,121.949,0.0,0,0921 09:23:31,围网
23155,29.19,121.949,0.22,0,0921 09:13:30,围网
23155,29.19,121.949,0.11,163,0921 09:03:30,围网
23155,29.19,121.949,0.32,274,0921 08:53:29,围网
23155,29.19,121.949,0.22,81,0921 08:43:29,围网
23155,29.19,121.949,0.22,0,0921 08:33:29,围网
23155,29.19,121.949,0.0,314,0921 08:23:27,围网
23155,29.19,121.949,0.22,167,0921 08:13:28,围网
23155,29.19,121.949,0.11,158,0921 08:02:52,围网
23155,29.19,121.949,0.11,0,0921 07:52:47,围网
23155,29.19,121.949,0.32,258,0921 07:43:24,围网
23155,29.19,121.949,0.22,200,0921 07:33:23,围网
23155,29.19,121.949,0.22,101,0921 07:22:47,围网
23155,29.19,121.949,0.22,160,0921 07:13:18,围网
23155,29.19,121.949,0.22,8,0921 07:03:17,围网
23155,29.19,121.949,0.11,166,0921 06:53:25,围网
23155,29.19,121.949,0.32,124,0921 06:33:15,围网
23155,29.19,121.949,0.32,3,0921 06:23:14,围网
23155,29.19,121.949,0.22,150,0921 06:13:14,围网
23155,29.19,121.949,0.22,117,0921 06:03:12,围网
23155,29.19,121.949,0.0,166,0921 05:53:09,围网
23155,29.19,121.949,4.37,138,0921 05:43:11,围网
23155,29.19,121.949,0.22,10,0921 05:33:10,围网
23155,29.19,121.949,3.72,198,0921 05:23:10,围网
23155,29.19,121.949,0.0,214,0921 05:13:09,围网
23155,29.19,121.949,0.22,359,0921 05:02:34,围网
23155,29.19,121.949,0.11,61,0921 04:52:32,围网
23155,29.19,121.949,0.22,0,0921 04:43:07,围网
23155,29.19,121.949,0.0,162,0921 04:33:07,围网
23155,29.19,121.949,0.11,291,0921 04:23:07,围网
23155,29.19,121.949,0.32,40,0921 04:13:06,围网
23155,29.19,121.949,0.11,152,0921 04:03:06,围网
23155,29.19,121.949,0.0,0,0921 03:53:00,围网
23155,29.19,121.949,0.11,20,0921 03:42:41,围网
23155,29.19,121.949,0.22,91,0921 03:33:00,围网
23155,29.19,121.949,0.32,343,0921 03:22:23,围网
23155,29.19,121.949,0.0,147,0921 03:12:59,围网
23155,29.19,121.949,0.11,296,0921 03:02:58,围网
23155,29.19,121.949,0.11,304,0921 02:52:57,围网
23155,29.19,121.949,0.22,0,0921 02:42:21,围网
23155,29.19,121.949,0.22,71,0921 02:32:55,围网
23155,29.19,121.949,0.22,61,0921 02:22:19,围网
23155,29.19,121.949,0.0,244,0921 02:12:55,围网
23155,29.19,121.949,0.11,0,0921 02:02:54,围网
23155,29.19,121.949,0.0,159,0921 01:52:16,围网
23155,29.19,121.949,0.0,293,0921 01:42:53,围网
23155,29.19,121.949,0.0,220,0921 01:32:50,围网
23155,29.19,121.949,0.22,116,0921 01:22:16,围网
23155,29.19,121.949,0.11,208,0921 01:12:12,围网
23155,29.19,121.949,0.59,216,0921 01:02:12,围网
23155,29.19,121.949,0.22,220,0921 00:52:47,围网
23155,29.19,121.949,0.22,253,0921 00:42:45,围网
23155,29.19,121.949,0.22,152,0921 00:32:08,围网
23155,29.19,121.949,0.22,176,0921 00:22:06,围网
23155,29.19,121.949,0.32,91,0921 00:12:44,围网
23155,29.19,121.949,0.32,0,0921 00:02:42,围网
23155,29.19,121.949,0.0,0,0920 23:52:40,围网
23155,29.19,121.949,0.32,247,0920 23:42:43,围网
23155,29.19,121.949,0.11,71,0920 23:32:41,围网
23155,29.19,121.949,0.0,161,0920 23:22:39,围网
23155,29.19,121.949,0.0,0,0920 23:12:42,围网
23155,29.19,121.949,0.0,0,0920 23:02:38,围网
23155,29.19,121.949,0.0,0,0920 22:52:04,围网
23155,29.19,121.949,0.0,0,0920 22:42:38,围网
23155,29.19,121.949,0.0,0,0920 22:32:40,围网
23155,29.19,121.949,0.0,115,0920 22:22:37,围网
23155,29.19,121.949,0.0,81,0920 22:12:38,围网
23155,29.19,121.949,0.0,142,0920 22:02:35,围网
23155,29.19,121.949,0.22,91,0920 21:52:33,围网
23155,29.19,121.948,0.11,81,0920 21:42:34,围网
23155,29.19,121.948,0.32,91,0920 21:31:57,围网
23155,29.19,121.949,0.11,104,0920 21:21:55,围网
23155,29.19,121.949,0.22,115,0920 21:12:34,围网
23155,29.19,121.949,0.11,103,0920 21:02:31,围网
23155,29.19,121.949,0.11,102,0920 20:52:28,围网
23155,29.19,121.949,1.03,301,0920 20:43:11,围网
23155,29.19,121.949,1.03,301,0920 20:41:52,围网
23155,29.19,121.949,0.0,279,0920 20:22:26,围网
23155,29.19,121.949,0.22,234,0920 20:11:48,围网
23155,29.19,121.949,0.22,40,0920 20:02:22,围网
23155,29.19,121.949,0.11,10,0920 19:52:18,围网
23155,29.19,121.949,0.0,229,0920 19:42:19,围网
23155,29.19,121.949,0.22,340,0920 19:31:43,围网
23155,29.19,121.949,1.62,190,0920 19:22:18,围网
23155,29.19,121.949,7.07,214,0920 19:12:15,围网
23155,29.19,121.949,0.22,214,0920 19:01:39,围网
23155,29.19,121.949,0.32,0,0920 18:52:13,围网
23155,29.19,121.949,0.22,50,0920 18:42:13,围网
23155,29.19,121.949,0.0,8,0920 18:31:38,围网
23155,29.19,121.949,0.11,136,0920 18:22:12,围网
23155,29.19,121.949,0.0,118,0920 18:11:38,围网
23155,29.19,121.949,0.32,103,0920 18:02:10,围网
23155,29.19,121.949,0.11,0,0920 17:52:42,围网
23155,29.19,121.949,0.11,0,0920 17:21:38,围网
23155,29.19,121.949,0.22,0,0920 17:12:12,围网
23155,29.19,121.949,0.11,0,0920 17:02:08,围网
23155,29.19,121.949,0.22,264,0920 16:52:08,围网
23155,29.19,121.949,0.11,50,0920 16:41:38,围网
23155,29.19,121.949,0.11,208,0920 16:32:07,围网
23155,29.19,121.949,0.22,0,0920 16:22:06,围网
23155,29.19,121.949,0.11,0,0920 16:12:06,围网
23155,29.19,121.949,0.22,0,0920 16:02:05,围网
23155,29.19,121.949,0.0,0,0920 15:51:56,围网
23155,29.19,121.949,0.22,0,0920 15:42:02,围网
23155,29.19,121.949,0.22,0,0920 15:32:01,围网
23155,29.19,121.949,0.11,328,0920 15:21:54,围网
23155,29.19,121.949,0.32,151,0920 15:11:54,围网
23155,29.19,121.949,0.22,263,0920 15:01:17,围网
23155,29.19,121.949,0.22,0,0920 14:51:16,围网
23155,29.19,121.949,0.11,0,0920 14:41:52,围网
23155,29.19,121.949,0.11,0,0920 14:31:21,围网
23155,29.19,121.949,0.32,0,0920 14:21:44,围网
23155,29.19,121.949,0.22,147,0920 14:11:09,围网
23155,29.19,121.949,0.11,61,0920 14:01:11,围网
23155,29.19,121.949,0.0,30,0920 13:51:43,围网
23155,29.189,121.949,0.11,10,0920 13:42:20,围网
23155,29.189,121.949,0.11,10,0920 13:32:41,围网
23155,29.19,121.949,0.11,10,0920 13:21:53,围网
23155,29.19,121.949,0.0,10,0920 13:11:50,围网
23155,29.19,121.949,0.32,306,0920 13:01:40,围网
23155,29.19,121.949,0.22,0,0920 12:51:39,围网
23155,29.19,121.949,0.11,0,0920 12:41:09,围网
23155,29.19,121.949,0.0,0,0920 12:31:42,围网
23155,29.19,121.949,0.0,153,0920 12:21:42,围网
23155,29.19,121.949,0.11,257,0920 12:11:37,围网
23155,29.19,121.949,0.0,0,0920 12:01:38,围网
23155,29.19,121.949,0.22,0,0920 11:51:27,围网
23155,29.19,121.949,0.22,0,0920 11:41:30,围网
23155,29.19,121.949,0.32,0,0920 11:31:28,围网
23155,29.19,121.949,0.22,0,0920 11:21:26,围网
23155,29.19,121.949,0.11,0,0920 11:11:28,围网
23155,29.19,121.949,0.11,0,0920 11:01:26,围网
23155,29.19,121.949,0.0,0,0920 10:50:49,围网
23155,29.19,121.949,8.58,248,0920 10:41:23,围网
23155,29.19,121.949,0.11,195,0920 10:31:21,围网
23155,29.19,121.949,0.22,0,0920 10:21:21,围网
23155,29.19,121.949,0.0,122,0920 10:11:19,围网
23155,29.19,121.949,0.32,0,0920 10:01:17,围网
23155,29.19,121.949,0.0,118,0920 09:50:40,围网
23155,29.19,121.949,0.81,164,0920 09:41:16,围网
23155,29.19,121.949,1.4,144,0920 09:31:14,围网
23155,29.19,121.949,0.32,339,0920 09:21:15,围网
23155,29.19,121.949,0.32,213,0920 09:11:14,围网
23155,29.19,121.949,0.0,268,0920 09:00:39,围网
23155,29.19,121.949,0.11,71,0920 08:51:13,围网
23155,29.19,121.949,0.22,189,0920 08:40:37,围网
23155,29.19,121.949,0.11,154,0920 08:31:10,围网
23155,29.19,121.949,0.32,333,0920 08:20:50,围网
23155,29.19,121.948,0.32,208,0920 08:11:13,围网
23155,29.19,121.949,0.11,0,0920 08:01:10,围网
23155,29.19,121.949,0.0,0,0920 07:51:10,围网
23155,29.19,121.949,0.0,329,0920 07:41:12,围网
23155,29.189,121.949,0.0,312,0920 07:31:11,围网
23155,29.19,121.949,0.32,147,0920 07:21:06,围网
23155,29.19,121.949,0.11,314,0920 07:11:06,围网
23155,29.189,121.949,0.81,136,0920 07:01:06,围网
23155,29.19,121.949,6.8,91,0920 06:51:04,围网
23155,29.189,121.949,0.22,298,0920 06:41:03,围网
23155,29.19,121.949,0.32,215,0920 06:31:01,围网
23155,29.19,121.949,0.32,215,0920 06:30:27,围网
23155,29.19,121.949,0.22,0,0920 06:21:01,围网
23155,29.19,121.949,0.32,327,0920 06:10:59,围网
23155,29.19,121.949,0.0,0,0920 06:00:59,围网
23155,29.189,121.949,0.0,282,0920 05:50:54,围网
23155,29.189,121.949,0.11,211,0920 05:40:22,围网
23155,29.189,121.949,0.11,0,0920 05:30:54,围网
23155,29.189,121.949,0.22,0,0920 05:20:19,围网
23155,29.189,121.949,0.11,169,0920 05:10:20,围网
23155,29.19,121.949,0.22,71,0920 05:00:52,围网
23155,29.19,121.949,0.22,294,0920 04:50:17,围网
23155,29.19,121.949,0.22,120,0920 04:40:15,围网
23155,29.19,121.949,0.11,0,0920 04:30:50,围网
23155,29.19,121.949,0.22,292,0920 04:20:48,围网
23155,29.19,121.949,0.32,170,0920 04:10:46,围网
23155,29.19,121.949,0.11,0,0920 04:00:10,围网
23155,29.19,121.949,0.0,351,0920 03:50:42,围网
23155,29.19,121.949,0.32,169,0920 03:40:11,围网
23155,29.189,121.949,0.22,208,0920 03:30:09,围网
23155,29.19,121.949,0.22,229,0920 03:20:41,围网
23155,29.189,121.949,0.32,270,0920 03:10:40,围网
23155,29.19,121.949,0.32,180,0920 03:00:05,围网
23155,29.19,121.949,0.11,0,0920 02:50:37,围网
23155,29.19,121.949,0.11,0,0920 02:40:37,围网
23155,29.19,121.949,0.11,20,0920 02:30:35,围网
23155,29.19,121.949,0.0,0,0920 02:20:33,围网
23155,29.19,121.949,0.0,123,0920 02:10:34,围网
23155,29.19,121.949,0.0,0,0920 02:00:33,围网
23155,29.19,121.949,0.0,344,0920 01:50:30,围网
23155,29.19,121.949,0.49,10,0920 01:40:31,围网
23155,29.19,121.949,0.32,208,0920 01:29:56,围网
23155,29.189,121.949,0.22,233,0920 01:19:55,围网
23155,29.187,121.945,7.07,81,0920 01:09:55,围网
23155,29.187,121.92,7.18,109,0920 01:00:39,围网
23155,29.191,121.917,0.11,81,0920 00:49:56,围网
23155,29.191,121.917,0.32,212,0920 00:39:52,围网
23155,29.191,121.918,0.11,61,0920 00:30:25,围网
23155,29.191,121.917,0.32,214,0920 00:20:25,围网
23155,29.191,121.917,0.22,0,0920 00:10:25,围网
