渔船ID,lat,lon,速度,方向,time,type
23821,27.516,121.207,2.59,183,1018 23:58:50,围网
23821,27.517,121.186,6.42,91,1018 23:48:50,围网
23821,27.515,121.164,3.72,81,1018 23:38:46,围网
23821,27.512,121.144,1.89,61,1018 23:28:44,围网
23821,27.509,121.124,2.48,91,1018 23:18:43,围网
23821,27.509,121.104,6.69,91,1018 23:08:42,围网
23821,27.506,121.084,5.72,50,1018 22:58:42,围网
23821,27.5,121.067,3.89,61,1018 22:48:42,围网
23821,27.494,121.048,6.1,61,1018 22:38:39,围网
23821,27.484,121.032,5.88,40,1018 22:28:41,围网
23821,27.471,121.019,7.61,40,1018 22:18:42,围网
23821,27.454,121.009,4.37,20,1018 22:08:39,围网
23821,27.437,120.996,6.48,20,1018 21:58:38,围网
23821,27.424,120.98,7.07,50,1018 21:48:38,围网
23821,27.413,120.962,1.89,50,1018 21:38:35,围网
23821,27.403,120.945,7.5,149,1018 21:28:35,围网
23821,27.397,120.928,6.1,61,1018 21:18:51,围网
23821,27.389,120.91,5.77,71,1018 21:08:49,围网
23821,27.377,120.894,4.37,40,1018 20:58:47,围网
23821,27.362,120.881,2.32,20,1018 20:48:41,围网
23821,27.33,120.857,7.18,30,1018 20:28:44,围网
23821,27.315,120.845,6.91,30,1018 20:18:43,围网
23821,27.307,120.828,2.32,20,1018 20:08:43,围网
23821,27.292,120.814,7.18,30,1018 19:58:39,围网
23821,27.273000000000003,120.805,7.07,20,1018 19:48:40,围网
23821,27.258000000000006,120.791,4.91,20,1018 19:38:39,围网
23821,27.249,120.774,7.18,30,1018 19:28:36,围网
23821,27.235,120.76,5.99,40,1018 19:18:35,围网
23821,27.226,120.742,6.58,91,1018 19:08:36,围网
23821,27.218000000000004,120.723,6.69,40,1018 18:58:35,围网
23821,27.206,120.707,7.07,61,1018 18:48:41,围网
23821,27.193,120.689,7.72,71,1018 18:38:29,围网
23821,27.176,120.648,0.49,30,1018 18:18:26,围网
23821,27.155,120.613,7.29,50,1018 17:58:39,围网
23821,27.147,120.591,9.61,61,1018 17:48:56,围网
23821,27.136,120.567,2.1,71,1018 17:38:23,围网
23821,27.13,120.542,8.47,81,1018 17:28:31,围网
23821,27.126,120.516,8.58,81,1018 17:18:31,围网
23821,27.128,120.488,9.39,102,1018 17:08:28,围网
23821,27.152,120.432,0.22,0,1018 16:38:16,围网
23821,27.152,120.432,0.0,0,1018 16:28:19,围网
23821,27.152,120.432,0.11,346,1018 16:08:23,围网
23821,27.152,120.432,0.0,0,1018 15:58:16,围网
23821,27.152,120.432,0.11,320,1018 15:48:13,围网
23821,27.152,120.432,0.11,0,1018 15:38:12,围网
23821,27.152,120.432,0.22,0,1018 15:28:10,围网
23821,27.152,120.432,0.0,125,1018 15:18:10,围网
23821,27.152,120.432,0.11,130,1018 15:08:09,围网
23821,27.152,120.432,0.11,81,1018 14:58:08,围网
23821,27.152,120.432,0.0,257,1018 14:48:09,围网
23821,27.152,120.432,0.0,296,1018 14:38:11,围网
23821,27.152,120.432,0.0,317,1018 14:28:23,围网
23821,27.152,120.432,0.11,0,1018 14:18:10,围网
23821,27.152,120.432,0.32,0,1018 14:08:06,围网
23821,27.152,120.432,0.22,0,1018 13:58:08,围网
23821,27.152,120.432,0.0,0,1018 13:38:06,围网
23821,27.152,120.432,0.11,0,1018 13:28:02,围网
23821,27.152,120.432,0.11,0,1018 13:17:56,围网
23821,27.152,120.432,0.22,0,1018 13:07:55,围网
23821,27.15,120.429,0.0,116,1018 12:57:57,围网
23821,27.149,120.43,0.11,0,1018 12:47:56,围网
23821,27.149,120.43,0.0,0,1018 12:37:53,围网
23821,27.149,120.43,0.11,221,1018 12:27:56,围网
23821,27.149,120.43,0.0,0,1018 12:17:57,围网
23821,27.149,120.43,0.32,71,1018 12:07:53,围网
23821,27.149,120.43,0.22,10,1018 11:57:53,围网
23821,27.149,120.43,0.22,220,1018 11:47:51,围网
23821,27.149,120.43,0.0,0,1018 11:37:51,围网
23821,27.149,120.43,0.22,118,1018 11:27:48,围网
23821,27.149,120.43,0.11,0,1018 11:17:45,围网
23821,27.149,120.43,0.22,244,1018 11:07:46,围网
23821,27.149,120.43,0.32,8,1018 10:57:45,围网
23821,27.149,120.43,0.0,91,1018 10:47:45,围网
23821,27.149,120.43,0.0,158,1018 10:37:41,围网
23821,27.149,120.43,0.22,0,1018 10:27:41,围网
23821,27.149,120.43,0.11,0,1018 10:17:41,围网
23821,27.149,120.43,0.0,0,1018 10:08:11,围网
23821,27.149,120.43,0.32,0,1018 09:57:39,围网
23821,27.149,120.43,0.11,0,1018 09:47:40,围网
23821,27.149,120.43,0.32,184,1018 09:37:40,围网
23821,27.149,120.43,0.11,0,1018 09:27:39,围网
23821,27.149,120.43,0.22,61,1018 09:17:37,围网
23821,27.149,120.43,0.22,0,1018 09:07:39,围网
23821,27.149,120.43,0.22,0,1018 08:57:36,围网
23821,27.149,120.43,0.22,0,1018 08:47:38,围网
23821,27.149,120.43,0.22,0,1018 08:47:36,围网
23821,27.149,120.43,0.32,61,1018 08:27:36,围网
23821,27.149,120.43,0.11,40,1018 08:17:32,围网
23821,27.15,120.43,0.22,40,1018 08:07:37,围网
23821,27.149,120.43,0.0,227,1018 07:57:25,围网
23821,27.149,120.43,0.0,317,1018 07:47:25,围网
23821,27.149,120.43,0.0,339,1018 07:27:20,围网
23821,27.149,120.43,0.0,211,1018 07:17:24,围网
23821,27.149,120.43,0.0,0,1018 07:07:22,围网
23821,27.149,120.43,0.0,0,1018 06:57:20,围网
23821,27.149,120.43,0.32,124,1018 06:47:17,围网
23821,27.149,120.43,0.0,121,1018 06:37:14,围网
23821,27.149,120.43,0.11,10,1018 06:17:15,围网
23821,27.149,120.43,0.11,292,1018 06:07:11,围网
23821,27.149,120.43,0.22,347,1018 05:47:11,围网
23821,27.149,120.43,0.11,334,1018 05:27:13,围网
23821,27.149,120.43,0.0,0,1018 05:17:13,围网
23821,27.149,120.43,0.22,0,1018 05:07:14,围网
23821,27.149,120.43,0.11,81,1018 04:57:10,围网
23821,27.149,120.43,0.22,0,1018 04:47:06,围网
23821,27.149,120.43,0.0,184,1018 04:27:06,围网
23821,27.149,120.43,0.22,238,1018 04:17:04,围网
23821,27.149,120.43,0.0,0,1018 03:57:06,围网
23821,27.149,120.43,0.0,50,1018 03:47:06,围网
23821,27.149,120.43,0.32,263,1018 03:37:03,围网
23821,27.149,120.43,0.22,0,1018 03:27:02,围网
23821,27.149,120.43,0.0,0,1018 03:17:01,围网
23821,27.149,120.43,0.32,139,1018 02:56:58,围网
23821,27.149,120.43,0.11,91,1018 02:46:58,围网
23821,27.149,120.43,0.0,0,1018 02:36:55,围网
23821,27.149,120.43,0.0,298,1018 02:27:26,围网
23821,27.149,120.43,0.0,0,1018 02:17:09,围网
23821,27.149,120.43,0.0,0,1018 02:06:55,围网
23821,27.149,120.43,0.22,0,1018 01:56:52,围网
23821,27.149,120.43,0.0,134,1018 01:46:53,围网
23821,27.149,120.43,0.22,0,1018 01:36:51,围网
23821,27.149,120.43,0.22,0,1018 01:26:52,围网
23821,27.149,120.43,0.0,149,1018 01:16:52,围网
23821,27.149,120.43,0.0,149,1018 01:16:48,围网
23821,27.149,120.43,0.32,329,1018 00:56:48,围网
23821,27.149,120.43,0.0,0,1018 00:46:48,围网
23821,27.149,120.43,0.11,155,1018 00:36:44,围网
23821,27.149,120.43,0.32,148,1018 00:26:47,围网
23821,27.149,120.43,0.11,205,1018 00:16:44,围网
23821,27.149,120.43,0.11,0,1018 00:06:44,围网
23821,27.149,120.43,0.11,0,1017 23:56:43,围网
23821,27.149,120.43,0.22,0,1017 23:46:35,围网
23821,27.149,120.43,0.22,292,1017 23:36:35,围网
23821,27.149,120.43,0.11,0,1017 23:06:39,围网
23821,27.149,120.43,0.22,0,1017 22:56:38,围网
23821,27.149,120.43,0.0,0,1017 22:46:34,围网
23821,27.149,120.43,0.11,137,1017 22:36:38,围网
23821,27.149,120.43,0.11,103,1017 22:26:40,围网
23821,27.149,120.43,0.11,113,1017 22:16:44,围网
23821,27.149,120.43,0.32,0,1017 22:06:41,围网
23821,27.149,120.43,0.11,313,1017 21:56:37,围网
23821,27.149,120.43,0.0,120,1017 21:46:37,围网
23821,27.149,120.43,0.0,119,1017 21:36:37,围网
23821,27.149,120.43,0.11,81,1017 21:26:40,围网
23821,27.149,120.43,0.11,61,1017 21:16:55,围网
23821,27.149,120.43,0.11,81,1017 21:06:30,围网
23821,27.149,120.43,0.22,0,1017 20:56:31,围网
23821,27.149,120.43,0.22,0,1017 20:46:20,围网
23821,27.149,120.43,0.11,251,1017 20:16:13,围网
23821,27.149,120.43,0.22,0,1017 19:56:20,围网
23821,27.149,120.43,0.22,249,1017 19:46:14,围网
23821,27.149,120.43,0.0,330,1017 19:36:14,围网
23821,27.149,120.43,0.22,0,1017 19:26:18,围网
23821,27.149,120.43,0.11,276,1017 19:16:08,围网
23821,27.149,120.43,0.0,0,1017 19:06:12,围网
23821,27.149,120.43,0.32,292,1017 18:56:05,围网
23821,27.149,120.43,0.11,0,1017 18:46:03,围网
23821,27.149,120.43,0.0,0,1017 18:36:00,围网
23821,27.149,120.43,0.22,0,1017 18:26:01,围网
23821,27.149,120.43,2.32,264,1017 18:16:00,围网
23821,27.149,120.43,0.22,6,1017 18:06:00,围网
23821,27.149,120.43,0.0,223,1017 17:55:59,围网
23821,27.149,120.43,0.0,0,1017 17:46:26,围网
23821,27.149,120.43,0.22,0,1017 17:36:00,围网
23821,27.149,120.43,0.11,336,1017 17:26:00,围网
23821,27.149,120.43,0.0,154,1017 17:15:57,围网
23821,27.149,120.43,0.0,0,1017 17:06:04,围网
23821,27.149,120.43,0.11,0,1017 16:55:53,围网
23821,27.15,120.43,0.11,0,1017 16:45:47,围网
23821,27.149,120.43,0.0,0,1017 16:35:49,围网
23821,27.149,120.43,0.0,0,1017 16:25:55,围网
23821,27.149,120.429,0.0,0,1017 16:15:48,围网
23821,27.149,120.43,0.22,222,1017 16:05:46,围网
23821,27.149,120.43,0.11,197,1017 15:55:45,围网
23821,27.149,120.43,0.22,192,1017 15:45:42,围网
23821,27.149,120.43,0.11,176,1017 15:35:41,围网
23821,27.149,120.43,0.32,206,1017 15:25:38,围网
23821,27.149,120.43,0.0,212,1017 15:15:37,围网
23821,27.149,120.43,0.0,0,1017 14:55:37,围网
23821,27.149,120.43,0.22,277,1017 14:45:35,围网
23821,27.149,120.43,0.11,0,1017 14:35:33,围网
23821,27.149,120.43,0.11,0,1017 14:25:33,围网
23821,27.149,120.43,0.11,141,1017 14:15:33,围网
23821,27.149,120.43,0.22,0,1017 14:05:33,围网
23821,27.149,120.43,0.11,0,1017 13:55:33,围网
23821,27.149,120.43,0.0,234,1017 13:45:25,围网
23821,27.149,120.43,0.0,232,1017 13:25:26,围网
23821,27.149,120.43,0.11,211,1017 13:15:22,围网
23821,27.149,120.43,0.0,0,1017 13:05:23,围网
23821,27.149,120.43,0.11,0,1017 12:55:18,围网
23821,27.149,120.43,0.32,252,1017 12:45:22,围网
23821,27.149,120.43,0.0,20,1017 12:35:21,围网
23821,27.149,120.43,0.22,30,1017 12:25:22,围网
23821,27.149,120.43,0.22,0,1017 12:15:19,围网
23821,27.149,120.43,0.11,349,1017 11:55:17,围网
23821,27.149,120.43,0.0,194,1017 11:45:17,围网
23821,27.149,120.43,0.11,20,1017 11:35:14,围网
23821,27.149,120.43,0.0,0,1017 11:25:17,围网
23821,27.149,120.43,0.11,40,1017 11:15:15,围网
23821,27.149,120.43,0.11,0,1017 11:05:11,围网
23821,27.149,120.43,0.32,71,1017 10:45:11,围网
23821,27.149,120.43,0.0,0,1017 10:35:10,围网
23821,27.15,120.43,0.11,0,1017 10:25:16,围网
23821,27.151,120.431,0.11,241,1017 10:15:14,围网
23821,27.151,120.433,0.0,0,1017 10:05:18,围网
23821,27.151,120.433,0.11,0,1017 09:55:08,围网
23821,27.15,120.434,0.32,91,1017 09:45:10,围网
23821,27.15,120.433,0.32,0,1017 09:35:10,围网
23821,27.15,120.433,0.22,250,1017 09:25:09,围网
23821,27.15,120.433,0.11,0,1017 09:15:08,围网
23821,27.15,120.433,0.32,260,1017 09:05:08,围网
23821,27.15,120.433,0.22,210,1017 08:55:04,围网
23821,27.151,120.433,0.0,316,1017 08:45:04,围网
23821,27.151,120.433,0.11,111,1017 08:35:00,围网
23821,27.15,120.433,0.32,261,1017 08:25:06,围网
23821,27.15,120.433,0.92,252,1017 08:15:04,围网
23821,27.15,120.432,0.32,71,1017 08:05:10,围网
23821,27.15,120.432,0.32,71,1017 08:05:04,围网
23821,27.15,120.433,0.11,0,1017 07:54:58,围网
23821,27.15,120.433,0.0,283,1017 07:35:00,围网
23821,27.15,120.433,0.22,81,1017 07:24:57,围网
23821,27.151,120.433,0.32,165,1017 07:04:57,围网
23821,27.151,120.433,0.22,0,1017 06:54:58,围网
23821,27.151,120.433,0.32,0,1017 06:44:57,围网
23821,27.151,120.433,0.11,0,1017 06:34:54,围网
23821,27.151,120.433,0.32,20,1017 06:24:57,围网
23821,27.15,120.433,0.22,0,1017 06:14:55,围网
23821,27.151,120.433,3.08,8,1017 06:04:53,围网
23821,27.151,120.433,1.3,161,1017 05:54:54,围网
23821,27.15,120.433,0.32,180,1017 05:44:53,围网
23821,27.151,120.433,0.0,0,1017 05:34:52,围网
23821,27.151,120.433,0.11,0,1017 05:24:46,围网
23821,27.15,120.433,0.11,0,1017 04:54:43,围网
23821,27.15,120.433,0.0,0,1017 04:34:38,围网
23821,27.15,120.433,0.11,0,1017 04:24:45,围网
23821,27.15,120.433,0.11,0,1017 04:14:39,围网
23821,27.15,120.433,0.11,0,1017 04:04:43,围网
23821,27.15,120.433,0.11,81,1017 03:54:42,围网
23821,27.15,120.433,0.22,203,1017 03:44:40,围网
23821,27.15,120.433,0.22,132,1017 03:34:39,围网
23821,27.15,120.433,0.0,50,1017 03:24:39,围网
23821,27.15,120.433,0.22,61,1017 03:14:40,围网
23821,27.15,120.433,0.32,129,1017 03:04:37,围网
23821,27.151,120.433,0.11,30,1017 02:54:30,围网
23821,27.15,120.433,0.22,172,1017 02:44:33,围网
23821,27.151,120.433,0.11,0,1017 02:34:31,围网
23821,27.151,120.433,0.22,157,1017 02:24:34,围网
23821,27.151,120.433,0.0,303,1017 02:14:32,围网
23821,27.151,120.433,0.32,133,1017 02:04:34,围网
23821,27.151,120.433,0.32,282,1017 01:54:32,围网
23821,27.151,120.433,0.11,0,1017 01:44:31,围网
23821,27.151,120.433,0.11,0,1017 01:34:36,围网
23821,27.151,120.433,0.22,0,1017 01:24:36,围网
23821,27.151,120.433,0.32,193,1017 01:14:23,围网
23821,27.151,120.433,0.22,347,1017 01:04:22,围网
23821,27.151,120.433,0.11,157,1017 00:44:21,围网
23821,27.15,120.433,0.22,0,1017 00:24:20,围网
23821,27.15,120.433,0.0,122,1017 00:14:23,围网
23821,27.15,120.433,0.0,0,1017 00:04:22,围网
23821,27.15,120.433,0.32,0,1016 23:54:26,围网
23821,27.15,120.433,0.11,0,1016 23:44:23,围网
23821,27.15,120.433,0.22,0,1016 23:34:19,围网
23821,27.15,120.433,0.32,30,1016 23:24:18,围网
23821,27.15,120.433,0.0,9,1016 23:14:13,围网
23821,27.151,120.433,0.11,285,1016 22:44:15,围网
23821,27.151,120.433,0.11,0,1016 22:34:12,围网
23821,27.151,120.433,0.11,0,1016 22:24:13,围网
23821,27.151,120.433,0.11,0,1016 22:14:13,围网
23821,27.151,120.433,0.32,134,1016 22:04:47,围网
23821,27.151,120.433,0.32,40,1016 21:54:29,围网
23821,27.151,120.433,0.22,0,1016 21:44:15,围网
23821,27.15,120.433,0.22,0,1016 21:34:10,围网
23821,27.15,120.433,0.22,81,1016 21:24:49,围网
23821,27.15,120.433,0.11,0,1016 21:04:22,围网
23821,27.15,120.433,0.0,61,1016 20:54:15,围网
23821,27.15,120.433,0.11,30,1016 20:24:04,围网
23821,27.15,120.433,0.0,196,1016 20:14:02,围网
23821,27.15,120.433,0.11,273,1016 20:04:04,围网
23821,27.15,120.433,0.22,274,1016 19:54:00,围网
23821,27.15,120.433,0.22,245,1016 19:44:00,围网
23821,27.15,120.433,0.11,0,1016 19:33:58,围网
23821,27.15,120.433,0.22,30,1016 19:23:55,围网
23821,27.15,120.433,0.22,10,1016 18:53:52,围网
23821,27.15,120.433,0.11,6,1016 18:43:51,围网
23821,27.15,120.433,0.0,6,1016 18:33:50,围网
23821,27.15,120.433,0.0,0,1016 18:24:10,围网
23821,27.15,120.433,0.0,0,1016 18:13:57,围网
23821,27.15,120.433,0.11,0,1016 18:03:53,围网
23821,27.151,120.433,0.0,0,1016 17:53:53,围网
23821,27.151,120.433,0.32,0,1016 17:43:50,围网
23821,27.151,120.433,0.0,50,1016 17:33:50,围网
23821,27.151,120.433,0.0,71,1016 17:23:45,围网
23821,27.151,120.433,0.22,201,1016 17:13:39,围网
23821,27.15,120.433,0.0,183,1016 16:53:41,围网
23821,27.151,120.433,0.22,0,1016 16:43:43,围网
23821,27.151,120.433,0.0,30,1016 16:33:36,围网
23821,27.15,120.433,0.0,0,1016 16:23:40,围网
23821,27.151,120.433,0.11,231,1016 16:13:36,围网
23821,27.15,120.433,0.22,302,1016 15:53:38,围网
23821,27.15,120.433,0.22,189,1016 15:43:36,围网
23821,27.15,120.433,0.22,0,1016 15:33:35,围网
23821,27.15,120.433,0.32,205,1016 15:23:31,围网
23821,27.15,120.433,0.11,0,1016 15:13:31,围网
23821,27.15,120.433,0.11,0,1016 15:03:29,围网
23821,27.15,120.433,0.0,0,1016 14:53:29,围网
23821,27.15,120.433,0.11,0,1016 14:43:28,围网
23821,27.15,120.433,0.32,30,1016 14:33:24,围网
23821,27.15,120.433,0.32,0,1016 14:23:28,围网
23821,27.15,120.433,0.22,145,1016 14:13:26,围网
23821,27.15,120.433,0.22,329,1016 14:03:26,围网
23821,27.15,120.433,0.0,50,1016 13:53:31,围网
23821,27.15,120.433,0.22,173,1016 13:43:24,围网
23821,27.15,120.433,0.22,0,1016 13:33:22,围网
23821,27.15,120.433,0.22,177,1016 13:23:17,围网
23821,27.15,120.433,0.0,158,1016 13:03:19,围网
23821,27.15,120.433,0.0,0,1016 12:53:19,围网
23821,27.15,120.433,0.11,185,1016 12:43:17,围网
