渔船ID,lat,lon,速度,方向,time,type
23821,27.15,120.433,0.11,0,1016 12:33:14,围网
23821,27.15,120.433,0.0,10,1016 12:23:13,围网
23821,27.15,120.433,0.11,342,1016 12:13:08,围网
23821,27.15,120.433,0.32,164,1016 11:53:10,围网
23821,27.15,120.433,0.32,0,1016 11:43:09,围网
23821,27.15,120.433,0.0,208,1016 11:33:40,围网
23821,27.151,120.433,0.11,108,1016 11:23:13,围网
23821,27.151,120.433,0.11,40,1016 11:13:06,围网
23821,27.15,120.433,0.11,0,1016 10:53:05,围网
23821,27.149,120.43,0.11,0,1016 10:22:58,围网
23821,27.149,120.43,0.32,281,1016 09:52:53,围网
23821,27.149,120.43,0.32,178,1016 09:22:54,围网
23821,27.149,120.43,0.22,179,1016 09:12:49,围网
23821,27.149,120.43,0.32,224,1016 08:52:51,围网
23821,27.149,120.43,0.0,71,1016 08:42:51,围网
23821,27.149,120.43,0.0,0,1016 08:32:49,围网
23821,27.149,120.43,0.0,9,1016 08:23:11,围网
23821,27.149,120.43,0.32,20,1016 08:12:51,围网
23821,27.149,120.43,0.0,136,1016 08:02:50,围网
23821,27.149,120.43,0.22,0,1016 07:52:42,围网
23821,27.149,120.43,0.32,91,1016 07:32:43,围网
23821,27.149,120.43,0.22,71,1016 07:22:44,围网
23821,27.149,120.43,0.0,0,1016 07:12:43,围网
23821,27.149,120.43,0.32,241,1016 07:02:41,围网
23821,27.149,120.43,0.11,269,1016 06:53:09,围网
23821,27.149,120.43,0.22,0,1016 06:42:44,围网
23821,27.149,120.43,0.0,138,1016 06:32:37,围网
23821,27.149,120.43,0.22,213,1016 06:22:37,围网
23821,27.149,120.43,0.0,227,1016 06:12:35,围网
23821,27.149,120.43,0.11,301,1016 06:02:30,围网
23821,27.149,120.43,3.18,139,1016 05:52:34,围网
23821,27.149,120.43,0.22,133,1016 05:42:34,围网
23821,27.149,120.43,0.32,20,1016 05:32:32,围网
23821,27.149,120.43,0.32,156,1016 05:22:30,围网
23821,27.149,120.43,0.0,249,1016 05:12:31,围网
23821,27.149,120.43,0.22,241,1016 05:02:30,围网
23821,27.149,120.43,0.22,0,1016 04:52:30,围网
23821,27.149,120.43,0.32,173,1016 04:42:28,围网
23821,27.149,120.43,0.0,162,1016 04:32:26,围网
23821,27.149,120.43,0.22,0,1016 04:22:29,围网
23821,27.149,120.43,0.11,61,1016 04:12:28,围网
23821,27.149,120.43,0.0,232,1016 04:02:28,围网
23821,27.149,120.43,0.11,0,1016 03:52:25,围网
23821,27.149,120.43,0.0,0,1016 03:42:27,围网
23821,27.149,120.43,0.11,228,1016 03:32:21,围网
23821,27.149,120.43,0.0,0,1016 03:22:23,围网
23821,27.149,120.43,0.0,276,1016 03:12:36,围网
23821,27.149,120.43,0.0,0,1016 03:02:33,围网
23821,27.149,120.43,0.0,0,1016 02:52:22,围网
23821,27.149,120.43,0.11,280,1016 02:42:19,围网
23821,27.149,120.43,0.0,0,1016 02:32:20,围网
23821,27.149,120.43,0.0,106,1016 02:22:21,围网
23821,27.149,120.43,0.32,71,1016 02:12:19,围网
23821,27.149,120.43,0.0,0,1016 02:02:19,围网
23821,27.149,120.43,0.0,0,1016 01:52:14,围网
23821,27.149,120.43,0.0,71,1016 01:42:18,围网
23821,27.149,120.43,0.11,0,1016 01:32:11,围网
23821,27.149,120.43,0.0,269,1016 01:12:14,围网
23821,27.149,120.43,0.11,0,1016 01:02:14,围网
23821,27.149,120.43,0.22,165,1016 00:52:12,围网
23821,27.149,120.43,0.11,0,1016 00:42:12,围网
23821,27.149,120.43,0.22,353,1016 00:32:10,围网
23821,27.149,120.43,0.32,126,1016 00:22:13,围网
23821,27.149,120.43,0.32,9,1016 00:12:13,围网
23821,27.149,120.43,0.22,20,1016 00:02:12,围网
23821,27.149,120.43,0.22,40,1015 23:52:09,围网
23821,27.149,120.43,0.11,40,1015 23:42:04,围网
23821,27.149,120.43,0.32,0,1015 23:32:04,围网
23821,27.149,120.43,0.32,0,1015 23:22:03,围网
23821,27.149,120.43,0.11,0,1015 23:12:03,围网
23821,27.149,120.43,0.11,61,1015 23:02:01,围网
23821,27.149,120.43,0.22,0,1015 22:52:01,围网
23821,27.149,120.43,0.22,0,1015 22:41:59,围网
23821,27.149,120.43,0.11,0,1015 22:31:56,围网
23821,27.149,120.43,0.22,0,1015 22:21:54,围网
23821,27.149,120.43,0.59,61,1015 22:11:52,围网
23821,27.149,120.43,0.32,50,1015 21:51:56,围网
23821,27.149,120.43,0.11,0,1015 21:41:54,围网
23821,27.149,120.43,3.18,266,1015 21:31:54,围网
23821,27.149,120.43,2.1,252,1015 21:21:53,围网
23821,27.149,120.43,0.0,10,1015 21:11:53,围网
23821,27.149,120.43,0.32,20,1015 21:01:46,围网
23821,27.149,120.43,0.0,334,1015 20:41:55,围网
23821,27.149,120.43,0.22,177,1015 20:31:48,围网
23821,27.149,120.43,0.32,203,1015 20:21:51,围网
23821,27.149,120.43,0.32,203,1015 20:21:46,围网
23821,27.149,120.43,0.22,216,1015 20:01:48,围网
23821,27.149,120.43,0.32,175,1015 19:51:46,围网
23821,27.149,120.43,0.11,292,1015 19:41:49,围网
23821,27.149,120.43,0.0,144,1015 19:31:43,围网
23821,27.149,120.43,0.11,192,1015 19:21:42,围网
23821,27.149,120.43,0.22,221,1015 19:11:41,围网
23821,27.149,120.43,0.22,101,1015 19:01:54,围网
23821,27.149,120.43,0.11,136,1015 18:51:38,围网
23821,27.149,120.43,0.22,0,1015 18:41:39,围网
23821,27.149,120.43,0.32,251,1015 18:31:32,围网
23821,27.149,120.43,0.32,251,1015 18:21:36,围网
23821,27.149,120.43,0.11,0,1015 18:11:29,围网
23821,27.149,120.43,0.32,0,1015 17:51:33,围网
23821,27.149,120.43,0.32,71,1015 17:41:34,围网
23821,27.149,120.43,0.0,0,1015 17:31:32,围网
23821,27.149,120.43,0.32,314,1015 17:21:33,围网
23821,27.149,120.43,0.11,313,1015 17:11:31,围网
23821,27.149,120.43,0.22,324,1015 17:01:25,围网
23821,27.149,120.43,0.22,323,1015 16:41:28,围网
23821,27.149,120.43,0.0,310,1015 16:31:19,围网
23821,27.149,120.43,0.32,331,1015 16:11:21,围网
23821,27.149,120.43,0.22,334,1015 15:51:20,围网
23821,27.149,120.43,0.11,0,1015 15:41:21,围网
23821,27.149,120.43,0.11,173,1015 15:31:19,围网
23821,27.149,120.43,0.0,0,1015 15:21:18,围网
23821,27.149,120.43,0.0,0,1015 15:11:13,围网
23821,27.149,120.43,0.11,156,1015 14:51:09,围网
23821,27.149,120.43,0.0,288,1015 14:41:08,围网
23821,27.149,120.43,0.11,0,1015 14:31:08,围网
23821,27.149,120.43,0.11,71,1015 14:21:08,围网
23821,27.149,120.43,0.22,0,1015 14:11:10,围网
23821,27.149,120.43,0.11,40,1015 14:01:08,围网
23821,27.149,120.43,0.22,0,1015 13:51:09,围网
23821,27.149,120.43,0.11,61,1015 13:31:01,围网
23821,27.149,120.43,0.32,0,1015 13:11:07,围网
23821,27.149,120.43,0.32,0,1015 12:51:03,围网
23821,27.149,120.43,0.22,0,1015 12:31:00,围网
23821,27.149,120.43,0.32,0,1015 12:21:13,围网
23821,27.149,120.43,0.32,0,1015 12:11:00,围网
23821,27.149,120.429,0.0,178,1015 12:00:58,围网
23821,27.149,120.43,0.0,0,1015 11:50:57,围网
23821,27.149,120.43,0.22,0,1015 11:40:52,围网
23821,27.149,120.43,0.22,8,1015 11:30:54,围网
23821,27.15,120.43,0.22,351,1015 11:20:50,围网
23821,27.149,120.43,0.11,5,1015 11:00:46,围网
23821,27.149,120.43,0.22,0,1015 10:40:49,围网
23821,27.149,120.43,0.11,0,1015 10:30:45,围网
23821,27.149,120.43,0.0,0,1015 10:10:52,围网
23821,27.149,120.43,0.0,0,1015 10:00:52,围网
23821,27.149,120.43,0.11,0,1015 09:50:46,围网
23821,27.149,120.43,0.0,0,1015 09:40:46,围网
23821,27.149,120.43,0.11,81,1015 09:30:45,围网
23821,27.149,120.43,0.11,0,1015 09:20:44,围网
23821,27.149,120.43,0.22,0,1015 09:10:43,围网
23821,27.149,120.43,0.0,0,1015 09:00:41,围网
23821,27.149,120.43,0.11,0,1015 08:50:38,围网
23821,27.149,120.43,0.0,0,1015 08:40:35,围网
23821,27.149,120.43,0.0,4,1015 08:30:30,围网
23821,27.15,120.43,0.22,200,1015 08:10:34,围网
23821,27.149,120.43,0.32,152,1015 08:00:34,围网
23821,27.15,120.43,0.11,50,1015 07:50:32,围网
23821,27.149,120.43,0.32,280,1015 07:40:32,围网
23821,27.149,120.43,0.22,10,1015 07:30:30,围网
23821,27.149,120.43,0.0,269,1015 07:20:29,围网
23821,27.149,120.43,0.32,81,1015 07:10:29,围网
23821,27.149,120.43,0.0,0,1015 07:00:30,围网
23821,27.149,120.43,0.0,0,1015 06:50:24,围网
23821,27.15,120.43,0.11,0,1015 06:30:20,围网
23821,27.15,120.43,0.0,144,1015 06:00:21,围网
23821,27.15,120.43,0.0,146,1015 05:50:21,围网
23821,27.15,120.431,0.11,138,1015 05:40:21,围网
23821,27.15,120.43,0.22,81,1015 05:30:22,围网
23821,27.15,120.43,0.22,71,1015 05:20:18,围网
23821,27.15,120.43,0.22,71,1015 05:20:15,围网
23821,27.149,120.43,0.11,162,1015 05:00:16,围网
23821,27.15,120.43,0.22,163,1015 04:50:12,围网
23821,27.149,120.43,0.0,0,1015 04:40:14,围网
23821,27.149,120.43,0.22,134,1015 04:30:07,围网
23821,27.149,120.43,0.22,140,1015 04:20:10,围网
23821,27.149,120.43,0.11,136,1015 04:10:09,围网
23821,27.149,120.43,0.11,148,1015 04:00:08,围网
23821,27.149,120.43,0.11,40,1015 03:50:04,围网
23821,27.149,120.43,0.32,235,1015 03:40:08,围网
23821,27.149,120.43,0.11,287,1015 03:30:02,围网
23821,27.149,120.43,0.22,161,1015 03:10:02,围网
23821,27.149,120.43,0.22,40,1015 03:00:00,围网
23821,27.149,120.43,0.22,108,1015 02:50:00,围网
23821,27.149,120.43,0.11,71,1015 02:40:01,围网
23821,27.149,120.43,0.0,303,1015 02:29:55,围网
23821,27.15,120.43,0.22,0,1015 02:19:56,围网
23821,27.15,120.43,0.11,339,1015 01:59:58,围网
23821,27.149,120.43,0.0,9,1015 01:49:51,围网
23821,27.15,120.43,0.22,0,1015 01:39:57,围网
23821,27.149,120.43,0.11,129,1015 01:29:56,围网
23821,27.15,120.43,0.11,0,1015 01:19:55,围网
23821,27.149,120.43,0.32,116,1015 01:09:48,围网
23821,27.15,120.43,0.11,81,1015 00:59:51,围网
23821,27.149,120.43,0.11,174,1015 00:49:49,围网
23821,27.149,120.43,0.0,192,1015 00:39:49,围网
23821,27.15,120.43,0.0,114,1015 00:29:43,围网
23821,27.149,120.43,0.22,143,1015 00:19:42,围网
23821,27.149,120.43,0.0,202,1015 00:10:11,围网
23821,27.15,120.43,0.0,0,1014 23:59:44,围网
23821,27.149,120.43,0.22,50,1014 23:49:40,围网
23821,27.149,120.43,0.11,0,1014 23:39:42,围网
23821,27.149,120.43,0.11,0,1014 23:29:39,围网
23821,27.149,120.43,0.0,50,1014 23:19:33,围网
23821,27.15,120.43,0.0,0,1014 23:09:38,围网
23821,27.15,120.43,0.0,0,1014 22:59:35,围网
23821,27.15,120.43,0.11,0,1014 22:49:34,围网
23821,27.15,120.43,0.22,0,1014 22:39:30,围网
23821,27.15,120.43,0.11,0,1014 22:29:26,围网
23821,27.15,120.43,0.32,283,1014 22:19:29,围网
23821,27.15,120.43,0.11,0,1014 22:09:30,围网
23821,27.15,120.43,0.11,134,1014 21:59:28,围网
23821,27.15,120.43,0.11,0,1014 21:49:29,围网
23821,27.15,120.43,0.0,339,1014 21:39:26,围网
23821,27.149,120.43,0.11,0,1014 21:29:24,围网
23821,27.15,120.43,0.11,0,1014 21:19:24,围网
23821,27.15,120.43,0.0,0,1014 21:09:24,围网
23821,27.149,120.43,0.22,0,1014 20:59:21,围网
23821,27.149,120.43,0.0,0,1014 20:49:18,围网
23821,27.149,120.43,0.0,0,1014 20:39:18,围网
23821,27.149,120.43,0.0,0,1014 20:29:16,围网
23821,27.149,120.43,0.0,0,1014 20:19:12,围网
23821,27.149,120.43,0.0,0,1014 19:59:16,围网
23821,27.149,120.43,0.0,210,1014 19:49:12,围网
23821,27.149,120.43,0.11,0,1014 19:39:14,围网
23821,27.149,120.43,0.11,0,1014 19:29:13,围网
23821,27.149,120.43,0.22,0,1014 19:19:10,围网
23821,27.149,120.43,0.32,0,1014 18:59:54,围网
23821,27.149,120.43,0.0,0,1014 18:49:10,围网
23821,27.149,120.43,0.22,20,1014 18:39:24,围网
23821,27.149,120.43,0.11,0,1014 18:29:06,围网
23821,27.149,120.43,0.11,0,1014 18:19:15,围网
23821,27.149,120.43,0.22,169,1014 18:09:21,围网
23821,27.149,120.43,0.22,0,1014 17:59:12,围网
23821,27.149,120.43,0.32,0,1014 17:49:08,围网
23821,27.149,120.43,0.11,0,1014 17:39:09,围网
23821,27.149,120.43,0.22,0,1014 17:29:08,围网
23821,27.149,120.43,0.22,0,1014 17:19:08,围网
23821,27.149,120.43,0.22,311,1014 17:09:04,围网
23821,27.149,120.43,0.0,316,1014 16:59:05,围网
23821,27.149,120.43,0.0,320,1014 16:49:06,围网
23821,27.149,120.43,0.22,0,1014 16:39:01,围网
23821,27.149,120.43,0.0,0,1014 16:28:55,围网
23821,27.149,120.43,0.0,0,1014 16:18:54,围网
23821,27.149,120.43,0.0,0,1014 16:08:54,围网
23821,27.149,120.43,0.11,3,1014 15:58:52,围网
23821,27.149,120.43,0.32,356,1014 15:48:51,围网
23821,27.149,120.43,0.11,172,1014 15:38:49,围网
23821,27.149,120.43,0.0,0,1014 15:28:48,围网
23821,27.149,120.43,0.0,0,1014 15:18:48,围网
23821,27.149,120.43,0.11,346,1014 15:08:47,围网
23821,27.149,120.43,0.32,0,1014 14:58:45,围网
23821,27.149,120.43,0.11,0,1014 14:48:43,围网
23821,27.149,120.43,0.11,0,1014 14:38:43,围网
23821,27.149,120.43,0.0,0,1014 14:28:41,围网
23821,27.149,120.43,0.22,223,1014 14:18:44,围网
23821,27.149,120.43,0.11,0,1014 14:08:39,围网
23821,27.149,120.43,0.0,0,1014 13:58:46,围网
23821,27.149,120.43,0.0,0,1014 13:48:48,围网
23821,27.149,120.43,0.11,0,1014 13:38:48,围网
23821,27.149,120.43,0.11,0,1014 13:28:42,围网
23821,27.149,120.43,0.22,91,1014 13:18:40,围网
23821,27.149,120.43,0.11,352,1014 13:08:41,围网
23821,27.149,120.43,0.22,0,1014 12:58:46,围网
23821,27.149,120.43,0.0,0,1014 12:39:19,围网
23821,27.149,120.43,0.11,0,1014 12:28:31,围网
23821,27.149,120.43,0.0,0,1014 12:18:34,围网
23821,27.149,120.43,0.11,0,1014 12:08:33,围网
23821,27.149,120.43,0.0,0,1014 11:58:30,围网
23821,27.15,120.43,0.11,0,1014 11:48:29,围网
23821,27.149,120.43,0.0,0,1014 11:38:29,围网
23821,27.149,120.43,0.11,0,1014 11:28:28,围网
23821,27.149,120.43,0.22,110,1014 11:18:25,围网
23821,27.149,120.43,0.11,0,1014 11:08:23,围网
23821,27.149,120.43,0.11,295,1014 10:58:23,围网
23821,27.149,120.43,0.11,0,1014 10:48:25,围网
23821,27.149,120.43,0.32,81,1014 10:38:19,围网
23821,27.149,120.43,0.11,71,1014 10:18:18,围网
23821,27.149,120.43,0.22,199,1014 10:08:35,围网
23821,27.149,120.43,0.32,199,1014 09:48:14,围网
23821,27.149,120.43,1.62,61,1014 09:28:15,围网
23821,27.149,120.43,0.32,20,1014 09:18:13,围网
23821,27.149,120.43,0.22,0,1014 09:08:08,围网
23821,27.149,120.431,0.22,0,1014 08:48:09,围网
23821,27.149,120.43,0.11,0,1014 08:38:07,围网
23821,27.149,120.43,0.11,0,1014 08:28:04,围网
23821,27.149,120.43,0.11,40,1014 08:18:05,围网
23821,27.149,120.43,0.22,0,1014 08:08:02,围网
23821,27.149,120.43,0.32,0,1014 07:58:02,围网
23821,27.149,120.43,0.22,81,1014 07:48:00,围网
23821,27.149,120.43,0.22,91,1014 07:37:59,围网
23821,27.149,120.43,0.0,0,1014 07:27:56,围网
23821,27.149,120.43,0.11,132,1014 07:17:55,围网
23821,27.149,120.43,0.0,151,1014 07:07:54,围网
23821,27.149,120.43,0.32,106,1014 06:57:53,围网
23821,27.149,120.43,0.32,195,1014 06:47:51,围网
23821,27.149,120.43,0.22,184,1014 06:37:51,围网
23821,27.149,120.43,0.0,184,1014 06:27:50,围网
23821,27.149,120.43,0.0,0,1014 06:17:49,围网
23821,27.149,120.43,0.0,183,1014 06:07:48,围网
23821,27.149,120.43,0.32,0,1014 05:57:44,围网
23821,27.149,120.43,0.22,0,1014 05:47:45,围网
23821,27.149,120.43,0.11,167,1014 05:37:44,围网
23821,27.149,120.43,0.0,184,1014 05:27:44,围网
23821,27.149,120.43,0.0,180,1014 05:18:09,围网
23821,27.149,120.43,0.11,0,1014 04:57:37,围网
23821,27.149,120.43,0.32,0,1014 04:47:39,围网
23821,27.149,120.43,0.11,0,1014 04:37:34,围网
23821,27.149,120.43,0.11,0,1014 04:27:30,围网
23821,27.149,120.43,0.22,30,1014 04:17:34,围网
23821,27.149,120.43,0.32,114,1014 04:07:33,围网
23821,27.149,120.43,0.22,0,1014 03:57:31,围网
23821,27.149,120.43,0.0,0,1014 03:47:33,围网
23821,27.149,120.43,0.11,81,1014 03:37:32,围网
23821,27.149,120.43,0.22,0,1014 03:27:31,围网
23821,27.149,120.43,0.22,158,1014 03:17:27,围网
23821,27.149,120.43,0.11,20,1014 03:07:31,围网
23821,27.149,120.43,0.32,91,1014 02:57:29,围网
23821,27.149,120.43,0.11,120,1014 02:47:37,围网
23821,27.149,120.43,0.0,278,1014 02:37:26,围网
23821,27.149,120.43,0.0,0,1014 02:27:23,围网
23821,27.149,120.43,0.0,0,1014 02:17:28,围网
23821,27.149,120.43,0.22,0,1014 01:57:21,围网
23821,27.149,120.43,0.0,0,1014 01:47:30,围网
23821,27.149,120.43,0.11,0,1014 01:37:26,围网
23821,27.149,120.43,0.32,0,1014 01:27:18,围网
23821,27.149,120.43,0.0,295,1014 01:17:16,围网
23821,27.149,120.43,0.0,148,1014 01:07:15,围网
23821,27.149,120.43,0.0,91,1014 00:57:24,围网
23821,27.149,120.43,0.0,286,1014 00:47:23,围网
23821,27.149,120.43,0.11,0,1014 00:37:24,围网
23821,27.149,120.43,0.0,320,1014 00:27:13,围网
23821,27.149,120.43,0.22,0,1014 00:17:12,围网
23821,27.149,120.43,0.11,150,1014 00:07:38,围网
