渔船ID,lat,lon,速度,方向,time,type
24868,24.675,119.286,3.29,191,0912 23:59:48,拖网
24868,24.684,119.292,10.09,40,0912 23:49:45,拖网
24868,24.692,119.299,4.32,228,0912 23:39:45,拖网
24868,24.7,119.305,3.4,185,0912 23:29:18,拖网
24868,24.708,119.312,2.91,170,0912 23:19:44,拖网
24868,24.717,119.317,4.37,178,0912 23:09:43,拖网
24868,24.726,119.322,3.08,237,0912 22:59:43,拖网
24868,24.734,119.328,3.4,235,0912 22:49:40,拖网
24868,24.742,119.334,3.89,208,0912 22:39:39,拖网
24868,24.75,119.34,3.29,212,0912 22:29:38,拖网
24868,24.758000000000006,119.346,3.02,226,0912 22:19:37,拖网
24868,24.765,119.353,2.81,201,0912 22:09:11,拖网
24868,24.772,119.359,3.4,190,0912 21:59:09,拖网
24868,24.778,119.367,3.18,220,0912 21:49:10,拖网
24868,24.783,119.375,2.91,274,0912 21:39:33,拖网
24868,24.787,119.386,2.7,323,0912 21:29:33,拖网
24868,24.779,119.393,3.29,61,0912 21:19:43,拖网
24868,24.782,119.394,2.21,164,0912 21:09:04,拖网
24868,24.782,119.392,1.51,40,0912 20:59:29,拖网
24868,24.776,119.387,1.3,359,0912 20:49:29,拖网
24868,24.769,119.382,3.02,20,0912 20:39:00,拖网
24868,24.764,119.376,2.91,40,0912 20:28:57,拖网
24868,24.758000000000006,119.37,0.92,30,0912 20:19:21,拖网
24868,24.752,119.364,2.59,358,0912 20:09:18,拖网
24868,24.744,119.36,5.99,336,0912 19:59:16,拖网
24868,24.736,119.357,2.59,164,0912 19:49:15,拖网
24868,24.728,119.352,1.03,91,0912 19:39:13,拖网
24868,24.722,119.345,2.0,50,0912 19:29:12,拖网
24868,24.715,119.339,1.62,20,0912 19:19:07,拖网
24868,24.707,119.334,2.1,40,0912 19:09:04,拖网
24868,24.699,119.33,1.89,30,0912 18:59:04,拖网
24868,24.69,119.327,1.62,2,0912 18:49:03,拖网
24868,24.682,119.323,2.0,10,0912 18:39:02,拖网
24868,24.674,119.319,1.08,30,0912 18:29:01,拖网
24868,24.666,119.315,1.51,265,0912 18:19:16,拖网
24868,24.659,119.309,3.72,40,0912 18:08:46,拖网
24868,24.651,119.303,2.91,30,0912 17:59:15,拖网
24868,24.643,119.298,3.89,30,0912 17:49:13,拖网
24868,24.635,119.292,3.72,30,0912 17:39:19,拖网
24868,24.628,119.286,1.3,81,0912 17:28:42,拖网
24868,24.621,119.28,2.37,50,0912 17:19:07,拖网
24868,24.599,119.264,3.99,9,0912 16:48:56,拖网
24868,24.591,119.261,3.4,20,0912 16:38:27,拖网
24868,24.583,119.257,3.02,359,0912 16:28:52,拖网
24868,24.575,119.257,3.08,347,0912 16:18:52,拖网
24868,24.567,119.257,3.18,358,0912 16:08:46,拖网
24868,24.559,119.258,3.4,360,0912 15:58:23,拖网
24868,24.551,119.258,1.67,199,0912 15:48:45,拖网
24868,24.543000000000006,119.258,2.59,20,0912 15:38:44,拖网
24868,24.535,119.258,3.4,347,0912 15:28:17,拖网
24868,24.528,119.259,3.51,30,0912 15:18:17,拖网
24868,24.521,119.26,2.1,10,0912 15:08:41,拖网
24868,24.508000000000006,119.269,1.08,260,0912 14:58:13,拖网
24868,24.496,119.288,1.03,318,0912 14:48:38,拖网
24868,24.498,119.293,2.1,204,0912 14:39:15,拖网
24868,24.501,119.294,0.92,175,0912 14:28:36,拖网
24868,24.505,119.296,0.92,129,0912 14:18:21,拖网
24868,24.513,119.301,2.81,202,0912 14:08:32,拖网
24868,24.52,119.304,1.19,194,0912 13:58:46,拖网
24868,24.528,119.308,3.62,208,0912 13:48:45,拖网
24868,24.536,119.311,3.72,175,0912 13:38:41,拖网
24868,24.545,119.314,3.18,178,0912 13:28:38,拖网
24868,24.553,119.318,3.72,214,0912 13:18:39,拖网
24868,24.561,119.321,3.78,193,0912 13:08:38,拖网
24868,24.569000000000006,119.325,4.21,221,0912 12:58:36,拖网
24868,24.578000000000007,119.329,3.02,190,0912 12:48:36,拖网
24868,24.586,119.333,3.62,211,0912 12:38:08,拖网
24868,24.594,119.338,3.89,192,0912 12:28:07,拖网
24868,24.602,119.342,2.59,162,0912 12:18:28,拖网
24868,24.61,119.347,3.99,225,0912 12:08:23,拖网
24868,24.618,119.351,2.7,216,0912 11:58:41,拖网
24868,24.626,119.355,2.81,217,0912 11:48:39,拖网
24868,24.634,119.359,2.0,226,0912 11:38:39,拖网
24868,24.642,119.362,2.0,175,0912 11:28:38,拖网
24868,24.651,119.365,2.1,81,0912 11:18:38,拖网
24868,24.659,119.369,3.29,175,0912 11:08:38,拖网
24868,24.666,119.375,3.62,270,0912 10:58:35,拖网
24868,24.674,119.38,5.61,226,0912 10:48:10,拖网
24868,24.681,119.385,6.48,218,0912 10:38:51,拖网
24868,24.688,119.391,2.81,213,0912 10:28:48,拖网
24868,24.695,119.396,1.89,221,0912 10:18:23,拖网
24868,24.703000000000007,119.401,2.37,223,0912 10:08:43,拖网
24868,24.711,119.405,3.18,191,0912 09:58:44,拖网
24868,24.719,119.407,2.91,207,0912 09:48:18,拖网
24868,24.736,119.411,2.91,201,0912 09:28:42,拖网
24868,24.746,119.412,8.42,175,0912 09:18:41,拖网
24868,24.764,119.402,8.31,146,0912 09:08:41,拖网
24868,24.772,119.384,7.61,81,0912 08:58:38,拖网
24868,24.776,119.384,1.67,258,0912 08:48:37,拖网
24868,24.779,119.384,0.49,174,0912 08:38:35,拖网
24868,24.777,119.38,1.78,30,0912 08:28:35,拖网
24868,24.772,119.373,3.29,40,0912 08:18:31,拖网
24868,24.767,119.367,2.59,40,0912 08:08:02,拖网
24868,24.76,119.361,3.4,10,0912 07:58:28,拖网
24868,24.753,119.356,2.37,4,0912 07:48:25,拖网
24868,24.747,119.351,3.4,40,0912 07:38:25,拖网
24868,24.74,119.345,3.02,50,0912 07:28:22,拖网
24868,24.734,119.339,2.91,61,0912 07:18:21,拖网
24868,24.726,119.334,3.29,30,0912 07:08:22,拖网
24868,24.719,119.328,2.32,50,0912 06:58:16,拖网
24868,24.713,119.321,2.48,40,0912 06:48:13,拖网
24868,24.706,119.316,2.1,40,0912 06:38:13,拖网
24868,24.698,119.31,3.72,50,0912 06:28:11,拖网
24868,24.691,119.304,3.08,10,0912 06:18:08,拖网
24868,24.683000000000003,119.302,3.4,345,0912 06:08:05,拖网
24868,24.674,119.302,3.02,30,0912 05:58:07,拖网
24868,24.665,119.3,3.4,3,0912 05:47:40,拖网
24868,24.657,119.296,3.18,356,0912 05:38:05,拖网
24868,24.648000000000003,119.292,3.89,40,0912 05:27:39,拖网
24868,24.64,119.288,3.51,40,0912 05:18:05,拖网
24868,24.632,119.284,2.7,4,0912 05:08:00,拖网
24868,24.624,119.28,3.72,50,0912 04:57:59,拖网
24868,24.617,119.276,3.02,4,0912 04:47:57,拖网
24868,24.609,119.272,3.18,40,0912 04:37:52,拖网
24868,24.601,119.268,2.59,50,0912 04:27:47,拖网
24868,24.594,119.263,2.59,40,0912 04:17:46,拖网
24868,24.587,119.259,2.37,40,0912 04:07:58,拖网
24868,24.579,119.256,3.08,178,0912 03:58:15,拖网
24868,24.572,119.253,3.08,10,0912 03:48:38,拖网
24868,24.564,119.251,3.02,30,0912 03:38:12,拖网
24868,24.556,119.25,3.18,8,0912 03:28:11,拖网
24868,24.549,119.249,2.0,10,0912 03:18:04,拖网
24868,24.541,119.249,2.37,348,0912 03:07:33,拖网
24868,24.534,119.249,2.37,349,0912 02:57:56,拖网
24868,24.527,119.249,2.48,351,0912 02:47:52,拖网
24868,24.52,119.249,5.88,8,0912 02:37:50,拖网
24868,24.522,119.25,2.1,198,0912 02:27:25,拖网
24868,24.527,119.253,2.1,181,0912 02:17:48,拖网
24868,24.532,119.257,2.91,228,0912 02:07:46,拖网
24868,24.535,119.259,3.51,207,0912 01:57:47,拖网
24868,24.544,119.261,3.29,195,0912 01:47:46,拖网
24868,24.552,119.264,1.89,217,0912 01:37:19,拖网
24868,24.561,119.267,4.7,218,0912 01:28:01,拖网
24868,24.57,119.269,2.37,226,0912 01:17:58,拖网
24868,24.579,119.271,3.4,158,0912 01:07:54,拖网
24868,24.588,119.273,2.59,201,0912 00:57:55,拖网
24868,24.597,119.276,2.59,139,0912 00:47:53,拖网
24868,24.606,119.278,3.72,2,0912 00:37:52,拖网
24868,24.615,119.281,0.49,279,0912 00:27:50,拖网
24868,24.622,119.287,1.51,228,0912 00:17:24,拖网
24868,24.63,119.293,3.02,219,0912 00:07:46,拖网
24868,24.638,119.299,3.78,213,0911 23:57:48,拖网
24868,24.645,119.305,3.51,214,0911 23:47:57,拖网
24868,24.652,119.312,3.29,244,0911 23:37:47,拖网
24868,24.661,119.318,0.49,245,0911 23:27:45,拖网
24868,24.669,119.323,3.18,233,0911 23:17:50,拖网
24868,24.677,119.327,3.08,173,0911 23:07:25,拖网
24868,24.686,119.332,3.08,200,0911 22:57:21,拖网
24868,24.693,119.338,3.62,232,0911 22:47:57,拖网
24868,24.702,119.342,3.08,230,0911 22:37:34,拖网
24868,24.71,119.346,3.72,293,0911 22:27:29,拖网
24868,24.718000000000004,119.351,0.7,50,0911 22:18:08,拖网
24868,24.727,119.355,3.72,198,0911 22:08:07,拖网
24868,24.734,119.359,2.48,232,0911 21:58:43,拖网
24868,24.743,119.362,3.29,211,0911 21:48:29,拖网
24868,24.75,119.366,3.18,189,0911 21:37:55,拖网
24868,24.757,119.373,1.03,258,0911 21:28:48,拖网
24868,24.761,119.382,0.22,189,0911 21:18:28,拖网
24868,24.765,119.391,3.08,232,0911 21:08:14,拖网
24868,24.768,119.4,3.51,224,0911 20:58:22,拖网
24868,24.772,119.409,2.7,230,0911 20:48:07,拖网
24868,24.776,119.419,2.48,235,0911 20:37:56,拖网
24868,24.767,119.426,6.58,348,0911 20:27:56,拖网
24868,24.756,119.427,2.32,233,0911 20:17:55,拖网
24868,24.758000000000006,119.431,0.22,10,0911 20:07:52,拖网
24868,24.758000000000006,119.434,1.78,10,0911 19:57:30,拖网
24868,24.75,119.431,3.02,40,0911 19:47:52,拖网
24868,24.742,119.428,3.18,40,0911 19:37:49,拖网
24868,24.734,119.425,2.81,30,0911 19:27:25,拖网
24868,24.727,119.42,2.48,20,0911 19:17:44,拖网
24868,24.72,119.416,2.81,10,0911 19:07:19,拖网
24868,24.706,119.405,3.51,40,0911 18:47:12,拖网
24868,24.698,119.399,3.51,20,0911 18:37:13,拖网
24868,24.691,119.395,3.51,40,0911 18:27:35,拖网
24868,24.683000000000003,119.389,3.89,30,0911 18:17:35,拖网
24868,24.676,119.383,2.7,20,0911 18:07:32,拖网
24868,24.668000000000006,119.377,3.18,30,0911 17:57:33,拖网
24868,24.661,119.371,2.81,5,0911 17:47:30,拖网
24868,24.652,119.366,2.91,20,0911 17:37:28,拖网
24868,24.644,119.361,3.08,10,0911 17:27:27,拖网
24868,24.635,119.357,2.21,30,0911 17:17:23,拖网
24868,24.626,119.352,3.89,10,0911 17:07:23,拖网
24868,24.617,119.348,3.08,30,0911 16:56:54,拖网
24868,24.609,119.342,3.51,20,0911 16:47:19,拖网
24868,24.601,119.338,3.62,355,0911 16:37:17,拖网
24868,24.592,119.335,3.4,40,0911 16:27:16,拖网
24868,24.583,119.33,2.91,3,0911 16:17:16,拖网
24868,24.574,119.326,3.02,20,0911 16:07:12,拖网
24868,24.566,119.322,3.51,20,0911 15:57:17,拖网
24868,24.557,119.319,3.62,20,0911 15:46:49,拖网
24868,24.548,119.316,3.78,10,0911 15:37:11,拖网
24868,24.538,119.313,4.21,20,0911 15:27:09,拖网
24868,24.529,119.31,3.72,20,0911 15:17:07,拖网
24868,24.521,119.307,3.62,10,0911 15:07:04,拖网
24868,24.512,119.303,2.91,7,0911 14:57:03,拖网
24868,24.504,119.299,3.78,10,0911 14:47:28,拖网
24868,24.495,119.295,3.99,30,0911 14:37:01,拖网
24868,24.486,119.29,10.09,113,0911 14:26:59,拖网
24868,24.491,119.269,6.91,104,0911 14:16:56,拖网
24868,24.497,119.26,0.81,140,0911 14:06:50,拖网
24868,24.499,119.262,1.62,350,0911 13:57:06,拖网
24868,24.503,119.264,2.0,203,0911 13:47:04,拖网
24868,24.512,119.266,2.81,170,0911 13:37:03,拖网
24868,24.52,119.269,3.02,198,0911 13:26:59,拖网
24868,24.528,119.271,3.51,188,0911 13:16:57,拖网
24868,24.536,119.274,3.02,181,0911 13:06:30,拖网
24868,24.545,119.276,2.1,223,0911 12:56:54,拖网
24868,24.553,119.278,3.4,208,0911 12:46:55,拖网
24868,24.562,119.28,3.72,162,0911 12:36:30,拖网
24868,24.571,119.283,3.89,215,0911 12:26:53,拖网
24868,24.58,119.285,2.81,208,0911 12:16:54,拖网
24868,24.588,119.288,3.18,205,0911 12:06:51,拖网
24868,24.596,119.293,2.7,226,0911 11:56:28,拖网
24868,24.605,119.296,2.21,232,0911 11:46:47,拖网
24868,24.614,119.299,2.7,210,0911 11:36:24,拖网
24868,24.623,119.303,3.51,219,0911 11:26:46,拖网
24868,24.631,119.308,3.29,229,0911 11:16:16,拖网
24868,24.639,119.314,2.81,236,0911 11:06:37,拖网
24868,24.647,119.319,1.4,222,0911 10:56:37,拖网
24868,24.654,119.326,2.0,222,0911 10:46:35,拖网
24868,24.66,119.333,1.67,20,0911 10:36:33,拖网
24868,24.665,119.342,2.7,234,0911 10:26:32,拖网
24868,24.671,119.349,5.72,212,0911 10:16:30,拖网
24868,24.677,119.356,2.91,233,0911 10:06:43,拖网
24868,24.693,119.366,0.49,169,0911 09:46:42,拖网
24868,24.701,119.371,2.59,246,0911 09:36:41,拖网
24868,24.707,119.378,3.29,233,0911 09:26:42,拖网
24868,24.713,119.385,3.08,208,0911 09:16:39,拖网
24868,24.727,119.397,5.72,198,0911 08:56:37,拖网
24868,24.736,119.396,2.32,71,0911 08:46:53,拖网
24868,24.733,119.375,5.77,91,0911 08:36:48,拖网
24868,24.73,119.354,6.21,50,0911 08:26:23,拖网
24868,24.727,119.336,1.08,150,0911 08:16:45,拖网
24868,24.73,119.334,1.08,91,0911 08:06:17,拖网
24868,24.731,119.332,2.32,40,0911 07:56:42,拖网
24868,24.725,119.326,3.02,30,0911 07:46:40,拖网
24868,24.718000000000004,119.32,3.4,10,0911 07:36:39,拖网
24868,24.71,119.316,3.99,40,0911 07:26:54,拖网
24868,24.702,119.312,3.89,30,0911 07:16:12,拖网
24868,24.693,119.308,3.02,10,0911 07:06:35,拖网
24868,24.685,119.304,2.48,10,0911 06:56:10,拖网
24868,24.676,119.3,3.78,10,0911 06:46:05,拖网
24868,24.668000000000006,119.297,10.09,321,0911 06:36:06,拖网
24868,24.659,119.295,3.72,10,0911 06:26:27,拖网
24868,24.65,119.291,3.51,50,0911 06:16:24,拖网
24868,24.643,119.284,3.29,20,0911 06:06:20,拖网
24868,24.634,119.28,3.62,50,0911 05:56:22,拖网
24868,24.625,119.277,3.51,7,0911 05:46:20,拖网
24868,24.617,119.272,3.62,20,0911 05:36:19,拖网
24868,24.608,119.267,3.18,20,0911 05:26:18,拖网
24868,24.6,119.262,2.81,40,0911 05:16:17,拖网
24868,24.591,119.258,2.91,30,0911 05:06:12,拖网
24868,24.582,119.255,3.51,20,0911 04:56:09,拖网
24868,24.573,119.251,3.51,50,0911 04:46:09,拖网
24868,24.564,119.247,3.78,10,0911 04:36:05,拖网
24868,24.556,119.242,3.02,20,0911 04:26:04,拖网
24868,24.529,119.235,3.02,20,0911 03:56:03,拖网
24868,24.521,119.231,2.48,360,0911 03:46:00,拖网
24868,24.512,119.227,3.29,20,0911 03:36:00,拖网
24868,24.504,119.223,3.62,10,0911 03:26:00,拖网
24868,24.496,119.22,2.81,7,0911 03:15:50,拖网
24868,24.488000000000003,119.218,2.7,20,0911 03:05:46,拖网
24868,24.48,119.215,3.18,350,0911 02:55:53,拖网
24868,24.471,119.214,2.91,354,0911 02:45:44,拖网
24868,24.463,119.212,3.02,10,0911 02:35:18,拖网
24868,24.455,119.21,2.7,2,0911 02:25:42,拖网
24868,24.447,119.208,3.02,10,0911 02:15:33,拖网
24868,24.44,119.206,2.48,20,0911 02:05:02,拖网
24868,24.433000000000003,119.203,2.7,30,0911 01:55:52,拖网
24868,24.425,119.201,2.59,20,0911 01:45:24,拖网
24868,24.418000000000006,119.199,3.02,40,0911 01:35:22,拖网
24868,24.411,119.196,2.21,30,0911 01:25:18,拖网
24868,24.404,119.193,7.39,135,0911 01:15:17,拖网
24868,24.422,119.174,9.17,133,0911 01:05:16,拖网
24868,24.439,119.154,9.01,135,0911 00:55:13,拖网
24868,24.457,119.134,6.31,141,0911 00:45:09,拖网
24868,24.474,119.114,5.88,141,0911 00:35:07,拖网
24868,24.491,119.094,7.5,135,0911 00:25:02,拖网
24868,24.508000000000006,119.074,9.17,138,0911 00:14:59,拖网
24868,24.526,119.055,9.39,134,0911 00:04:57,拖网
24868,24.543000000000006,119.036,9.39,137,0910 23:55:10,拖网
24868,24.56,119.017,8.2,136,0910 23:45:08,拖网
24868,24.578000000000007,118.997,9.17,128,0910 23:35:05,拖网
24868,24.595,118.977,7.77,124,0910 23:25:04,拖网
24868,24.611,118.957,8.9,128,0910 23:15:04,拖网
24868,24.63,118.939,9.5,142,0910 23:05:02,拖网
24868,24.649,118.922,6.91,139,0910 22:55:01,拖网
24868,24.669,118.905,5.77,125,0910 22:44:59,拖网
24868,24.688,118.888,9.17,138,0910 22:34:34,拖网
24868,24.707,118.871,7.88,137,0910 22:24:57,拖网
24868,24.727,118.855,8.47,120,0910 22:14:55,拖网
24868,24.745,118.837,8.42,139,0910 22:04:53,拖网
24868,24.764,118.82,8.09,139,0910 21:54:55,拖网
24868,24.784,118.803,9.39,139,0910 21:44:54,拖网
24868,24.8,118.784,8.42,126,0910 21:34:46,拖网
24868,24.811,118.761,7.99,114,0910 21:24:53,拖网
24868,24.818,118.737,7.72,109,0910 21:14:52,拖网
24868,24.824,118.715,7.02,91,0910 21:04:50,拖网
24868,24.825,118.711,0.0,0,0910 20:54:50,拖网
24868,24.825,118.711,0.38,198,0910 20:44:49,拖网
24868,24.826,118.712,1.03,50,0910 20:34:47,拖网
24868,24.826,118.714,1.3,168,0910 20:24:37,拖网
24868,24.837,118.699,8.2,143,0910 20:14:47,拖网
24868,24.852,118.683,7.61,91,0910 20:04:44,拖网
24868,24.85,118.664,2.0,61,0910 19:54:47,拖网
24868,24.849,118.651,5.02,109,0910 19:44:44,拖网
24868,24.859,118.644,4.91,178,0910 19:35:04,拖网
24868,24.867,118.642,0.22,265,0910 19:24:42,拖网
24868,24.867,118.642,0.22,168,0910 19:14:33,拖网
24868,24.867,118.642,0.22,0,0910 19:04:40,拖网
24868,24.867,118.642,0.22,0,0910 18:54:48,拖网
24868,24.867,118.642,0.11,117,0910 18:44:49,拖网
24868,24.867,118.642,0.11,0,0910 18:34:50,拖网
24868,24.867,118.642,0.11,40,0910 18:24:46,拖网
24868,24.867,118.642,0.22,212,0910 18:14:42,拖网
24868,24.867,118.642,0.32,0,0910 18:04:09,拖网
24868,24.867,118.642,0.22,157,0910 17:54:38,拖网
24868,24.867,118.642,0.0,118,0910 17:44:39,拖网
24868,24.867,118.642,0.32,81,0910 17:34:37,拖网
24868,24.867,118.642,0.11,50,0910 17:24:31,拖网
24868,24.867,118.642,0.0,264,0910 17:14:29,拖网
24868,24.867,118.642,0.0,0,0910 17:04:28,拖网
24868,24.868,118.642,0.22,0,0910 16:54:24,拖网
24868,24.867,118.642,0.11,117,0910 16:44:18,拖网
24868,24.867,118.642,0.11,0,0910 16:34:31,拖网
24868,24.867,118.642,0.11,332,0910 16:24:03,拖网
24868,24.867,118.642,0.32,114,0910 16:14:25,拖网
24868,24.867,118.642,0.22,0,0910 16:04:24,拖网
24868,24.868,118.642,0.7,71,0910 15:54:18,拖网
24868,24.867,118.642,0.32,193,0910 15:44:18,拖网
24868,24.868,118.642,0.0,148,0910 15:34:17,拖网
24868,24.868,118.642,0.11,170,0910 15:24:10,拖网
24868,24.868,118.642,0.32,91,0910 15:14:12,拖网
24868,24.867,118.642,0.32,272,0910 15:04:12,拖网
24868,24.868,118.642,0.32,170,0910 14:54:11,拖网
24868,24.868,118.642,0.22,30,0910 14:44:01,拖网
24868,24.868,118.642,0.32,340,0910 14:34:10,拖网
24868,24.868,118.642,0.11,112,0910 14:24:10,拖网
24868,24.867,118.642,0.0,186,0910 14:14:06,拖网
24868,24.867,118.642,0.11,187,0910 14:04:03,拖网
24868,24.867,118.642,0.0,108,0910 13:54:05,拖网
24868,24.867,118.642,0.11,123,0910 13:43:54,拖网
