渔船ID,lat,lon,速度,方向,time,type
25206,26.943,120.755,7.45,342,1006 23:51:36,刺网
25206,26.944000000000006,120.763,3.08,250,1006 23:40:38,刺网
25206,26.946,120.772,3.67,266,1006 23:30:38,刺网
25206,26.939,120.771,3.35,18,1006 23:20:38,刺网
25206,26.928,120.77,4.7,1,1006 23:10:38,刺网
25206,26.922,120.772,0.76,283,1006 23:00:39,刺网
25206,26.921,120.772,1.3,332,1006 22:50:38,刺网
25206,26.92,120.772,0.16,0,1006 22:40:39,刺网
25206,26.919,120.772,0.97,284,1006 22:30:39,刺网
25206,26.918000000000006,120.772,0.97,46,1006 22:20:39,刺网
25206,26.918000000000006,120.771,0.16,0,1006 22:10:39,刺网
25206,26.917,120.771,0.59,143,1006 22:00:39,刺网
25206,26.916,120.77,0.76,249,1006 21:51:36,刺网
25206,26.916,120.77,0.49,256,1006 21:40:38,刺网
25206,26.916,120.771,0.49,68,1006 21:30:38,刺网
25206,26.916,120.77,0.59,11,1006 21:20:38,刺网
25206,26.915,120.77,0.86,79,1006 21:10:38,刺网
25206,26.914,120.768,1.35,46,1006 21:00:38,刺网
25206,26.914,120.766,0.49,35,1006 20:50:39,刺网
25206,26.913,120.765,0.65,72,1006 20:40:39,刺网
25206,26.913,120.763,0.27,96,1006 20:30:39,刺网
25206,26.913,120.762,0.49,341,1006 20:20:39,刺网
25206,26.914,120.761,0.86,116,1006 20:10:39,刺网
25206,26.915,120.759,1.08,106,1006 20:00:39,刺网
25206,26.916,120.756,0.59,61,1006 19:51:36,刺网
25206,26.917,120.753,1.19,104,1006 19:40:39,刺网
25206,26.919,120.75,1.08,107,1006 19:30:39,刺网
25206,26.92,120.748,1.35,146,1006 19:20:39,刺网
25206,26.922,120.745,1.08,80,1006 19:10:39,刺网
25206,26.92,120.746,1.3,312,1006 19:00:39,刺网
25206,26.918000000000006,120.747,0.65,56,1006 18:50:39,刺网
25206,26.915,120.746,0.76,15,1006 18:40:39,刺网
25206,26.914,120.745,0.59,341,1006 18:30:39,刺网
25206,26.913,120.745,0.76,43,1006 18:20:39,刺网
25206,26.913,120.744,0.59,268,1006 18:10:39,刺网
25206,26.912,120.743,0.65,225,1006 18:00:40,刺网
25206,26.912,120.742,0.97,42,1006 17:51:37,刺网
25206,26.913,120.739,1.08,143,1006 17:40:40,刺网
25206,26.914,120.738,0.38,144,1006 17:30:40,刺网
25206,26.916,120.737,1.46,239,1006 17:20:40,刺网
25206,26.917,120.737,0.49,103,1006 17:10:40,刺网
25206,26.918000000000006,120.736,0.59,142,1006 17:00:40,刺网
25206,26.918000000000006,120.735,0.76,23,1006 16:50:40,刺网
25206,26.919,120.735,0.27,192,1006 16:40:39,刺网
25206,26.92,120.735,0.76,123,1006 16:30:39,刺网
25206,26.92,120.735,0.86,90,1006 16:20:39,刺网
25206,26.92,120.734,0.49,197,1006 16:10:40,刺网
25206,26.92,120.734,0.97,250,1006 16:00:39,刺网
25206,26.92,120.734,0.97,104,1006 15:51:37,刺网
25206,26.919,120.734,0.76,0,1006 15:40:39,刺网
25206,26.919,120.735,1.08,0,1006 15:30:39,刺网
25206,26.919,120.736,0.97,0,1006 15:20:39,刺网
25206,26.918000000000006,120.737,1.35,261,1006 15:10:40,刺网
25206,26.919,120.739,1.3,242,1006 15:00:40,刺网
25206,26.92,120.741,0.76,243,1006 14:50:40,刺网
25206,26.922,120.744,1.35,214,1006 14:40:40,刺网
25206,26.922,120.743,0.97,72,1006 14:30:40,刺网
25206,26.92,120.742,0.97,20,1006 14:20:40,刺网
25206,26.919,120.741,0.65,18,1006 14:10:40,刺网
25206,26.917,120.74,0.49,46,1006 14:00:40,刺网
25206,26.915,120.739,1.57,24,1006 13:51:37,刺网
25206,26.911,120.74,0.16,0,1006 13:40:40,刺网
25206,26.911,120.741,0.97,212,1006 13:30:40,刺网
25206,26.911,120.742,0.97,218,1006 13:20:40,刺网
25206,26.911,120.744,0.05,0,1006 13:10:40,刺网
25206,26.911,120.746,0.49,281,1006 13:00:40,刺网
25206,26.909,120.748,0.76,316,1006 12:50:40,刺网
25206,26.908,120.749,1.08,267,1006 12:40:40,刺网
25206,26.907,120.751,1.08,256,1006 12:30:40,刺网
25206,26.907,120.752,0.38,293,1006 12:20:40,刺网
25206,26.905,120.753,0.65,290,1006 12:10:40,刺网
25206,26.904,120.755,0.59,293,1006 12:00:40,刺网
25206,26.904,120.755,0.65,311,1006 11:51:38,刺网
25206,26.902,120.757,0.97,298,1006 11:40:41,刺网
25206,26.901,120.758,0.86,310,1006 11:30:41,刺网
25206,26.9,120.758,0.16,0,1006 11:20:41,刺网
25206,26.898000000000003,120.759,0.65,350,1006 11:10:41,刺网
25206,26.897,120.76,1.57,347,1006 11:00:41,刺网
25206,26.895,120.76,1.19,38,1006 10:50:41,刺网
25206,26.893,120.76,1.08,332,1006 10:40:41,刺网
25206,26.892,120.76,1.3,3,1006 10:30:41,刺网
25206,26.89,120.76,1.3,20,1006 10:20:40,刺网
25206,26.889,120.759,0.86,188,1006 10:10:41,刺网
25206,26.887,120.758,0.97,49,1006 10:00:40,刺网
25206,26.885,120.758,1.3,31,1006 09:51:38,刺网
25206,26.882,120.757,0.65,350,1006 09:40:40,刺网
25206,26.88,120.756,0.59,33,1006 09:30:40,刺网
25206,26.873,120.751,5.29,46,1006 09:20:40,刺网
25206,26.869,120.736,4.48,81,1006 09:10:40,刺网
25206,26.868,120.719,4.59,78,1006 09:00:40,刺网
25206,26.87,120.719,1.19,249,1006 08:51:01,刺网
25206,26.874,120.726,1.35,237,1006 08:30:41,刺网
25206,26.876,120.729,1.35,236,1006 08:20:41,刺网
25206,26.878,120.732,0.86,234,1006 08:10:41,刺网
25206,26.88,120.735,1.67,235,1006 08:00:40,刺网
25206,26.882,120.738,0.16,0,1006 07:51:38,刺网
25206,26.884,120.741,1.67,237,1006 07:40:41,刺网
25206,26.886,120.745,0.38,246,1006 07:30:41,刺网
25206,26.888,120.748,1.57,223,1006 07:20:41,刺网
25206,26.89,120.751,2.05,228,1006 07:10:41,刺网
25206,26.892,120.754,0.27,0,1006 07:00:41,刺网
25206,26.892,120.754,4.75,35,1006 06:50:41,刺网
25206,26.882,120.744,3.89,46,1006 06:40:41,刺网
25206,26.875,120.739,0.76,244,1006 06:30:41,刺网
25206,26.888,120.749,6.85,193,1006 06:20:41,刺网
25206,26.906,120.75,6.58,183,1006 06:10:41,刺网
25206,26.926,120.75,6.85,183,1006 06:00:41,刺网
25206,26.943,120.751,6.85,180,1006 05:51:39,刺网
25206,26.962,120.754,6.37,189,1006 05:40:42,刺网
25206,26.98,120.753,6.75,169,1006 05:30:42,刺网
25206,26.993,120.755,1.3,217,1006 05:20:41,刺网
25206,26.995,120.756,1.35,38,1006 05:10:42,刺网
25206,26.994,120.755,0.38,15,1006 05:00:41,刺网
25206,26.994,120.755,0.49,298,1006 04:50:42,刺网
25206,26.994,120.755,0.16,0,1006 04:40:42,刺网
25206,26.994,120.755,0.49,68,1006 04:30:42,刺网
25206,26.994,120.755,0.27,28,1006 04:20:41,刺网
25206,26.994,120.755,0.49,85,1006 04:10:41,刺网
25206,26.994,120.755,0.86,118,1006 04:00:41,刺网
25206,26.994,120.755,0.76,111,1006 03:51:39,刺网
25206,26.994,120.755,0.49,273,1006 03:40:41,刺网
25206,26.994,120.755,1.08,271,1006 03:30:41,刺网
25206,26.994,120.755,0.86,162,1006 03:20:41,刺网
25206,26.994,120.755,0.59,94,1006 03:10:41,刺网
25206,26.994,120.755,0.49,206,1006 03:00:41,刺网
25206,26.994,120.755,0.16,0,1006 02:50:41,刺网
25206,26.994,120.755,1.08,275,1006 02:40:41,刺网
25206,26.994,120.755,0.49,131,1006 02:30:41,刺网
25206,26.994,120.755,0.59,108,1006 02:20:41,刺网
25206,26.995,120.755,0.76,330,1006 02:10:41,刺网
25206,26.995,120.755,1.08,283,1006 02:00:41,刺网
25206,26.995,120.756,0.86,89,1006 01:51:39,刺网
25206,26.995,120.756,0.59,183,1006 01:40:42,刺网
25206,26.995,120.756,0.27,33,1006 01:30:42,刺网
25206,26.995,120.756,0.65,31,1006 01:20:42,刺网
25206,26.995,120.756,0.38,294,1006 01:10:42,刺网
25206,26.995,120.756,0.59,87,1006 01:00:42,刺网
25206,26.995,120.756,0.65,110,1006 00:50:42,刺网
25206,26.995,120.756,0.97,204,1006 00:40:42,刺网
25206,26.995,120.756,0.38,305,1006 00:30:42,刺网
25206,26.995,120.756,0.49,243,1006 00:20:42,刺网
25206,26.995,120.756,0.49,19,1006 00:10:42,刺网
25206,26.995,120.756,0.38,254,1006 00:00:42,刺网
25206,26.995,120.756,0.38,344,1005 23:51:40,刺网
25206,26.995,120.756,0.65,45,1005 23:40:42,刺网
25206,26.995,120.756,0.16,0,1005 23:30:42,刺网
25206,26.995,120.757,0.65,169,1005 23:20:42,刺网
25206,26.995,120.757,0.65,143,1005 23:10:42,刺网
25206,26.995,120.757,0.97,4,1005 23:00:43,刺网
25206,26.995,120.757,0.97,284,1005 22:50:42,刺网
25206,26.995,120.757,0.65,230,1005 22:40:42,刺网
25206,26.996,120.757,0.86,90,1005 22:30:42,刺网
25206,26.995,120.757,0.86,15,1005 22:20:42,刺网
25206,26.996,120.757,0.59,79,1005 22:10:43,刺网
25206,26.996,120.757,0.27,201,1005 22:00:43,刺网
25206,26.995,120.757,0.65,118,1005 21:51:40,刺网
25206,26.996,120.757,0.49,211,1005 21:40:42,刺网
25206,26.996,120.757,0.27,97,1005 21:30:42,刺网
25206,26.996,120.757,0.59,223,1005 21:20:43,刺网
25206,26.996,120.757,0.27,0,1005 21:10:42,刺网
25206,26.996,120.757,0.38,51,1005 21:00:42,刺网
25206,26.996,120.77,8.69,264,1005 20:50:42,刺网
25206,26.996,120.789,3.18,283,1005 20:40:42,刺网
25206,26.997,120.795,1.46,14,1005 20:30:42,刺网
25206,26.994,120.795,0.76,98,1005 20:20:43,刺网
25206,26.994,120.796,0.59,352,1005 20:10:43,刺网
25206,26.988000000000003,120.797,3.99,14,1005 20:00:43,刺网
25206,26.978,120.795,4.16,357,1005 19:51:41,刺网
25206,26.974,120.795,0.27,0,1005 19:40:43,刺网
25206,26.974,120.795,0.05,0,1005 19:30:43,刺网
25206,26.975,120.793,0.59,112,1005 19:20:44,刺网
25206,26.976,120.792,0.49,240,1005 19:10:43,刺网
25206,26.977,120.79,0.65,124,1005 19:00:44,刺网
25206,26.979,120.788,0.38,124,1005 18:50:44,刺网
25206,26.98,120.786,0.76,122,1005 18:41:13,刺网
25206,26.983,120.783,1.08,110,1005 18:20:44,刺网
25206,26.984,120.781,1.46,101,1005 18:10:44,刺网
25206,26.985,120.779,0.49,111,1005 18:00:44,刺网
25206,26.986,120.777,0.49,138,1005 17:51:42,刺网
25206,26.987,120.775,0.49,98,1005 17:40:45,刺网
25206,26.989,120.773,0.97,125,1005 17:30:44,刺网
25206,26.99,120.772,0.86,125,1005 17:20:44,刺网
25206,26.992,120.77,0.76,158,1005 17:10:44,刺网
25206,26.994,120.768,0.76,106,1005 17:00:44,刺网
25206,26.995,120.766,0.49,166,1005 16:50:44,刺网
25206,26.997,120.765,0.65,160,1005 16:40:45,刺网
25206,26.999,120.763,0.65,115,1005 16:30:44,刺网
25206,27.001,120.762,0.65,159,1005 16:20:43,刺网
25206,27.003,120.761,0.76,155,1005 16:10:45,刺网
25206,27.006,120.76,0.76,101,1005 16:00:45,刺网
25206,27.008000000000006,120.76,1.19,160,1005 15:51:42,刺网
25206,27.011,120.759,0.76,172,1005 15:40:44,刺网
25206,27.013,120.759,0.65,191,1005 15:30:45,刺网
25206,27.014,120.757,0.76,141,1005 15:20:45,刺网
25206,27.016,120.756,0.49,171,1005 15:10:45,刺网
25206,27.017,120.755,0.49,123,1005 15:00:45,刺网
25206,27.019,120.753,0.76,161,1005 14:50:45,刺网
25206,27.02,120.752,0.86,155,1005 14:40:44,刺网
25206,27.023000000000003,120.751,0.76,153,1005 14:30:44,刺网
25206,27.025,120.749,0.86,134,1005 14:20:45,刺网
25206,27.028,120.747,0.65,139,1005 14:10:45,刺网
25206,27.03,120.746,0.59,148,1005 14:00:45,刺网
25206,27.032,120.745,1.57,186,1005 13:51:42,刺网
25206,27.039,120.735,1.35,295,1005 13:40:45,刺网
25206,27.037,120.738,1.3,297,1005 13:30:45,刺网
25206,27.036,120.742,1.08,297,1005 13:20:45,刺网
25206,27.035,120.745,1.35,300,1005 13:10:45,刺网
25206,27.033,120.748,1.08,299,1005 13:00:45,刺网
25206,27.032,120.751,0.59,258,1005 12:50:45,刺网
25206,27.033,120.751,0.65,174,1005 12:40:45,刺网
25206,27.034,120.753,2.05,297,1005 12:30:45,刺网
25206,27.034,120.754,0.76,121,1005 12:20:45,刺网
25206,27.036,120.752,0.59,150,1005 12:10:45,刺网
25206,27.038,120.752,0.16,191,1005 12:00:45,刺网
25206,27.038,120.753,0.59,271,1005 11:51:43,刺网
25206,27.038,120.753,1.35,142,1005 11:40:46,刺网
25206,27.04,120.752,0.76,157,1005 11:30:46,刺网
25206,27.041,120.752,0.59,156,1005 11:20:46,刺网
25206,27.043000000000006,120.753,0.59,230,1005 11:10:46,刺网
25206,27.044,120.754,0.59,200,1005 11:00:46,刺网
25206,27.044,120.757,1.35,281,1005 10:50:46,刺网
25206,27.044,120.761,1.19,256,1005 10:40:45,刺网
25206,27.045,120.762,1.35,261,1005 10:30:46,刺网
25206,27.046,120.765,0.59,262,1005 10:20:45,刺网
25206,27.046,120.767,0.49,275,1005 10:10:45,刺网
25206,27.047,120.768,0.76,211,1005 10:00:45,刺网
25206,27.048,120.77,0.59,193,1005 09:51:43,刺网
25206,27.05,120.771,0.49,233,1005 09:40:46,刺网
25206,27.05,120.771,0.65,247,1005 09:30:45,刺网
25206,27.05,120.771,1.57,29,1005 09:20:44,刺网
25206,27.048,120.769,0.38,247,1005 09:10:46,刺网
25206,27.049,120.771,0.76,234,1005 09:00:46,刺网
25206,27.05,120.773,0.86,240,1005 08:50:46,刺网
25206,27.051,120.774,0.49,169,1005 08:40:46,刺网
25206,27.053,120.773,0.76,149,1005 08:30:46,刺网
25206,27.053,120.774,0.65,319,1005 08:20:45,刺网
25206,27.05,120.788,6.85,283,1005 08:10:46,刺网
25206,27.048,120.795,0.65,25,1005 08:00:46,刺网
25206,27.046,120.794,0.65,10,1005 07:51:43,刺网
25206,27.044,120.793,0.97,42,1005 07:40:46,刺网
25206,27.043000000000006,120.792,0.65,46,1005 07:30:46,刺网
25206,27.042,120.79,0.76,56,1005 07:20:46,刺网
25206,27.04,120.787,0.97,56,1005 07:10:46,刺网
25206,27.039,120.785,0.86,47,1005 07:00:46,刺网
25206,27.038,120.782,0.97,54,1005 06:50:46,刺网
25206,27.036,120.779,1.08,60,1005 06:40:46,刺网
25206,27.035,120.776,1.08,64,1005 06:30:46,刺网
25206,27.033,120.773,1.08,62,1005 06:20:46,刺网
25206,27.032,120.77,1.19,71,1005 06:10:45,刺网
25206,27.031,120.767,0.97,63,1005 06:00:46,刺网
25206,27.03,120.764,0.97,70,1005 05:51:44,刺网
25206,27.029,120.761,0.65,74,1005 05:40:47,刺网
25206,27.028,120.758,0.86,69,1005 05:30:46,刺网
25206,27.029,120.754,2.7,34,1005 05:20:46,刺网
25206,27.013,120.753,6.58,353,1005 05:10:46,刺网
25206,26.994,120.753,7.18,357,1005 05:00:47,刺网
25206,26.973000000000006,120.753,7.66,356,1005 04:50:46,刺网
25206,26.951,120.753,7.45,356,1005 04:40:46,刺网
25206,26.931,120.753,6.85,6,1005 04:30:46,刺网
25206,26.912,120.753,6.69,5,1005 04:20:46,刺网
25206,26.894,120.752,6.58,6,1005 04:10:46,刺网
25206,26.885,120.752,0.49,225,1005 04:00:46,刺网
25206,26.897,120.752,7.45,181,1005 03:51:44,刺网
25206,26.914,120.754,0.0,0,1005 03:40:46,刺网
25206,26.915,120.753,0.16,0,1005 03:30:46,刺网
25206,26.915,120.753,0.05,0,1005 03:20:46,刺网
25206,26.915,120.753,0.05,0,1005 03:10:46,刺网
25206,26.915,120.753,0.16,0,1005 03:01:13,刺网
25206,26.915,120.753,0.05,0,1005 02:40:46,刺网
25206,26.915,120.753,0.0,0,1005 02:30:46,刺网
25206,26.915,120.753,0.27,278,1005 02:20:46,刺网
25206,26.915,120.753,0.0,0,1005 02:10:46,刺网
25206,26.915,120.752,0.16,0,1005 02:00:46,刺网
25206,26.915,120.753,0.16,0,1005 01:51:44,刺网
25206,26.915,120.752,0.27,0,1005 01:40:47,刺网
25206,26.915,120.753,0.05,0,1005 01:30:47,刺网
25206,26.915,120.752,0.05,0,1005 01:20:47,刺网
25206,26.915,120.753,0.16,0,1005 01:10:47,刺网
25206,26.915,120.752,0.16,0,1005 01:00:47,刺网
25206,26.915,120.752,0.27,0,1005 00:50:47,刺网
25206,26.915,120.753,0.16,0,1005 00:40:47,刺网
25206,26.915,120.753,0.16,0,1005 00:30:48,刺网
25206,26.915,120.753,0.16,0,1005 00:20:48,刺网
25206,26.915,120.753,0.05,0,1005 00:10:48,刺网
25206,26.915,120.753,0.0,0,1005 00:00:48,刺网
25206,26.915,120.753,0.05,0,1004 23:51:45,刺网
25206,26.915,120.753,0.16,0,1004 23:40:47,刺网
25206,26.915,120.753,0.16,0,1004 23:30:46,刺网
25206,26.915,120.753,0.27,274,1004 23:20:47,刺网
25206,26.915,120.753,0.27,32,1004 23:10:47,刺网
25206,26.915,120.753,0.27,9,1004 23:00:47,刺网
25206,26.915,120.753,0.05,0,1004 22:50:48,刺网
25206,26.915,120.753,0.27,0,1004 22:40:47,刺网
25206,26.915,120.753,0.27,0,1004 22:30:47,刺网
25206,26.915,120.753,0.16,0,1004 22:20:47,刺网
25206,26.915,120.753,0.05,0,1004 22:10:47,刺网
25206,26.915,120.753,0.05,0,1004 22:00:47,刺网
25206,26.915,120.753,0.27,272,1004 21:51:45,刺网
25206,26.915,120.753,0.16,0,1004 21:40:47,刺网
25206,26.915,120.753,0.05,0,1004 21:30:47,刺网
25206,26.915,120.753,0.27,0,1004 21:20:47,刺网
25206,26.915,120.753,0.76,0,1004 21:10:47,刺网
25206,26.921,120.754,7.18,187,1004 21:00:47,刺网
25206,26.941,120.759,7.07,207,1004 20:50:47,刺网
25206,26.959,120.764,6.75,195,1004 20:40:47,刺网
25206,26.978,120.767,6.58,187,1004 20:31:10,刺网
25206,27.014,120.776,6.37,188,1004 20:10:48,刺网
25206,27.014,120.778,2.7,352,1004 20:00:48,刺网
25206,27.011,120.78,2.7,184,1004 19:51:46,刺网
25206,27.019,120.785,5.18,210,1004 19:40:48,刺网
25206,27.035,120.791,5.77,201,1004 19:30:48,刺网
25206,27.051,120.797,3.56,151,1004 19:20:48,刺网
25206,27.049,120.794,1.57,64,1004 19:10:48,刺网
25206,27.046,120.792,0.97,344,1004 19:00:48,刺网
25206,27.043000000000006,120.793,1.08,350,1004 18:50:49,刺网
25206,27.04,120.792,1.35,19,1004 18:40:48,刺网
25206,27.037,120.792,1.78,12,1004 18:30:48,刺网
25206,27.034,120.792,0.86,345,1004 18:20:49,刺网
25206,27.031,120.791,0.97,10,1004 18:10:49,刺网
25206,27.028,120.79,1.3,22,1004 18:00:49,刺网
25206,27.025,120.789,0.97,22,1004 17:51:46,刺网
25206,27.022,120.787,1.46,13,1004 17:40:49,刺网
25206,27.018,120.786,0.65,5,1004 17:30:49,刺网
25206,27.015,120.786,1.08,21,1004 17:20:48,刺网
25206,27.012,120.785,0.97,12,1004 17:10:48,刺网
25206,27.009,120.784,1.46,22,1004 17:00:48,刺网
25206,27.006,120.783,1.35,5,1004 16:50:49,刺网
25206,27.002,120.781,1.3,17,1004 16:40:49,刺网
25206,26.998,120.78,1.57,42,1004 16:30:47,刺网
25206,26.995,120.778,1.3,28,1004 16:20:47,刺网
25206,26.991,120.777,1.46,8,1004 16:10:48,刺网
25206,26.988000000000003,120.775,1.89,51,1004 16:00:48,刺网
25206,26.987,120.772,0.59,113,1004 15:51:46,刺网
25206,26.988000000000003,120.768,1.19,73,1004 15:40:49,刺网
25206,26.988000000000003,120.764,1.3,109,1004 15:30:49,刺网
25206,26.99,120.761,1.57,133,1004 15:20:49,刺网
25206,26.993,120.759,1.57,144,1004 15:10:49,刺网
25206,26.995,120.758,7.29,167,1004 15:00:49,刺网
25206,27.015,120.755,7.18,169,1004 14:50:49,刺网
25206,27.034,120.755,5.99,186,1004 14:40:49,刺网
25206,27.033,120.754,1.3,13,1004 14:30:49,刺网
25206,27.03,120.753,0.76,17,1004 14:20:49,刺网
25206,27.027,120.753,0.97,350,1004 14:10:49,刺网
25206,27.025,120.753,0.76,352,1004 14:00:49,刺网
25206,27.022,120.753,0.86,357,1004 13:51:47,刺网
